feat1	feat2	R	p	Padj	name_int	type
LPCAT2	APEX1	0.632158166389642	4.37298197653035e-09	5.46463149183939e-07	LPCAT2 (interacts with) APEX1	prot-prot
LXN	APEX1	0.409990377044878	0.000423847806337196	0.0120353303584385	LXN (interacts with) APEX1	prot-prot
MKI67	APEX1	0.472277141107515	3.66324944587326e-05	0.00157048824323915	MKI67 (interacts with) APEX1	prot-prot
NFKB1	APEX1	0.543579245749483	1.15744137163531e-06	7.63108971080742e-05	NFKB1 (interacts with) APEX1	prot-prot
NPM1	APEX1	0.737800717347564	3.1952218648712e-13	9.76824970117767e-11	NPM1 (interacts with) APEX1	prot-prot
PARP1	APEX1	0.678698276616219	1.07037045893321e-10	2.08235707465188e-08	PARP1 (interacts with) APEX1	prot-prot
PLAT	APEX1	0.386405388854868	0.000953076593679825	0.023067867036473	PLAT (interacts with) APEX1	prot-prot
PSME1	APEX1	0.561123261306972	4.35445552726677e-07	3.23653886947064e-05	PSME1 (interacts with) APEX1	prot-prot
PSMG3	APEX1	0.408170763712711	0.000452158371103462	0.0126211162716705	PSMG3 (interacts with) APEX1	prot-prot
RRM2	APEX1	0.365024932201907	0.00189001044272441	0.0388594621050143	RRM2 (interacts with) APEX1	prot-prot
RRM2B	APEX1	0.401382206281165	0.000573669429803747	0.0152978514614333	RRM2B (interacts with) APEX1	prot-prot
SAMD9L	APEX1	0.449776922403989	9.37282507318393e-05	0.00346571847198507	SAMD9L (interacts with) APEX1	prot-prot
SNRPB2	APEX1	0.72880762837897	8.5309537212197e-13	2.36837720606402e-10	SNRPB2 (interacts with) APEX1	prot-prot
TCOF1	APEX1	0.582993613857055	1.18641976243339e-07	1.05240965455231e-05	TCOF1 (interacts with) APEX1	prot-prot
TGM2	APEX1	0.385040678855743	0.0009970314530654	0.0238729768901813	TGM2 (interacts with) APEX1	prot-prot
ATP6V1G1	APLP1	-0.412439856530487	0.000388291130599239	0.0112163287219218	ATP6V1G1 (interacts with) APLP1	prot-prot
CDC26	APLP1	-0.41849357011635	0.000311790180722138	0.00933190191252273	CDC26 (interacts with) APLP1	prot-prot
DTYMK	APLP1	-0.385985478085907	0.000966410535374607	0.0233356112349976	DTYMK (interacts with) APLP1	prot-prot
DUT	APLP1	-0.40274691628029	0.000547086400102703	0.0147111819420287	DUT (interacts with) APLP1	prot-prot
ERI1	APLP1	-0.358131397078121	0.00233419458183071	0.045985513510865	ERI1 (interacts with) APLP1	prot-prot
FABP5	APLP1	-0.42636689703438	0.000232924723049255	0.00736185463126752	FABP5 (interacts with) APLP1	prot-prot
JPT2	APLP1	-0.417233837809465	0.00032646785869872	0.00966977463827351	JPT2 (interacts with) APLP1	prot-prot
MDK	APLP1	-0.401767124486047	0.000566055065169824	0.015133564151788	MDK (interacts with) APLP1	prot-prot
MMP12	APLP1	-0.438019420873064	0.000149284043748033	0.00511148565793263	MMP12 (interacts with) APLP1	prot-prot
MMP3	APLP1	0.369084069635203	0.0016654897878754	0.035215955333586	MMP3 (interacts with) APLP1	prot-prot
NEXN	APLP1	-0.366319657072872	0.00181560891849175	0.0376614192462586	NEXN (interacts with) APLP1	prot-prot
SAMD9L	APLP1	-0.434415186772811	0.000171600871769151	0.0057453851199893	SAMD9L (interacts with) APLP1	prot-prot
SPARC	APLP1	-0.373843058350101	0.00143300808874169	0.0313722486947031	SPARC (interacts with) APLP1	prot-prot
C3	APOC1	0.380316682704925	0.0011637150599122	0.0267420158734185	C3 (interacts with) APOC1	prot-prot
CD36	APOC1	0.382136296037092	0.00109674033429985	0.025662224860884	CD36 (interacts with) APOC1	prot-prot
FN1	APOC1	0.439139182923629	0.000142914863228594	0.00493950698211344	FN1 (interacts with) APOC1	prot-prot
IGFBP3	APOC1	0.377587262706675	0.00127111948270109	0.0286210857656852	IGFBP3 (interacts with) APOC1	prot-prot
NOP56	APOC1	-0.423357536523489	0.000260608309717192	0.0080728846725422	NOP56 (interacts with) APOC1	prot-prot
glycocholenate sulfate*	APOC1	-0.375487708861867	0.00135973922544852	0.0302452172451433	glycocholenate sulfate* (interacts with) APOC1	met-prot
ATP6V1G1	APP	0.396098329105065	0.000688053100887265	0.0177490744658814	ATP6V1G1 (interacts with) APP	prot-prot
CD36	APP	0.431090893185198	0.000194863378347065	0.00634232136369156	CD36 (interacts with) APP	prot-prot
CDC26	APP	0.758236374770361	2.93098878501041e-14	1.09879988319806e-11	CDC26 (interacts with) APP	prot-prot
CDKN1A	APP	0.67099991251859	2.06990424800324e-10	3.71714273347715e-08	CDKN1A (interacts with) APP	prot-prot
CDKN2D	APP	0.64479048202257	1.70049729852906e-09	2.38627161891946e-07	CDKN2D (interacts with) APP	prot-prot
DAB2	APP	0.759566092205406	2.48689957516035e-14	9.39170310148791e-12	DAB2 (interacts with) APP	prot-prot
DBI	APP	0.654693377657248	7.8612938381184e-10	1.2235031864417e-07	DBI (interacts with) APP	prot-prot
DGKA	APP	0.37783551602807	0.00126099326785978	0.0284709952738174	DGKA (interacts with) APP	prot-prot
DTYMK	APP	0.504295337240836	8.54432584240783e-06	0.000443269267945521	DTYMK (interacts with) APP	prot-prot
DUT	APP	0.538203131834485	1.54469795510259e-06	9.84313734169592e-05	DUT (interacts with) APP	prot-prot
ENO1	APP	0.598600297436795	4.41808651885367e-08	4.3721179885997e-06	ENO1 (interacts with) APP	prot-prot
FABP5	APP	0.575260257195346	1.89939101780112e-07	1.59399873650761e-05	FABP5 (interacts with) APP	prot-prot
FGF2	APP	0.57645000437407	1.76812958940786e-07	1.49360420578927e-05	FGF2 (interacts with) APP	prot-prot
FKBP5	APP	0.690140845070423	3.8684611070039e-11	8.10955765125388e-09	FKBP5 (interacts with) APP	prot-prot
GGCT	APP	0.561578164640014	4.24227492246132e-07	3.16231117587247e-05	GGCT (interacts with) APP	prot-prot
ITGB5	APP	0.37898696526988	0.0012149712938021	0.0275500775495258	ITGB5 (interacts with) APP	prot-prot
JPT2	APP	0.667045752777535	2.88265855630243e-10	4.93511144838976e-08	JPT2 (interacts with) APP	prot-prot
KIF22	APP	0.510091068964221	6.46101619450334e-06	0.000344587530373512	KIF22 (interacts with) APP	prot-prot
LBR	APP	0.645035429971131	1.66891522823676e-09	2.34836948280109e-07	LBR (interacts with) APP	prot-prot
MCFD2	APP	0.648079783046103	1.32017508036597e-09	1.92625545817035e-07	MCFD2 (interacts with) APP	prot-prot
MGMT	APP	0.659767299448867	5.23567855736928e-10	8.45349467333613e-08	MGMT (interacts with) APP	prot-prot
MTHFD2	APP	0.496841921091768	1.21493021576491e-05	0.000597117855327136	MTHFD2 (interacts with) APP	prot-prot
MZT1	APP	0.432105677543522	0.000187472119448362	0.00616031225519378	MZT1 (interacts with) APP	prot-prot
NEXN	APP	0.742734668882862	1.83408843668076e-13	5.81473963629159e-11	NEXN (interacts with) APP	prot-prot
NT5C	APP	0.438859242410988	0.000144483268188944	0.00498700312781194	NT5C (interacts with) APP	prot-prot
PLEKHO1	APP	0.523121336715948	3.38185429704652e-06	0.000196484204407589	PLEKHO1 (interacts with) APP	prot-prot
PPP1CC	APP	0.640661359461114	2.32665087196438e-09	3.1363986557504e-07	PPP1CC (interacts with) APP	prot-prot
PPP1R14A	APP	0.772478348350975	4.88498130835069e-15	2.09077199997409e-12	PPP1R14A (interacts with) APP	prot-prot
PRTFDC1	APP	0.633312921004287	4.01839317376584e-09	5.08336634001512e-07	PRTFDC1 (interacts with) APP	prot-prot
PSRC1	APP	0.608293237686992	2.32845347447608e-08	2.45563389012508e-06	PSRC1 (interacts with) APP	prot-prot
PSTPIP2	APP	0.629568716647712	5.27935806182711e-09	6.41011418570781e-07	PSTPIP2 (interacts with) APP	prot-prot
RBPMS2	APP	0.75778147143732	3.10862446895044e-14	1.15694893279199e-11	RBPMS2 (interacts with) APP	prot-prot
RNASEH2A	APP	0.514482674174828	5.21002123976544e-06	0.000287727624596078	RNASEH2A (interacts with) APP	prot-prot
RRAS	APP	0.547708404433559	9.24143835012714e-07	6.27831049818161e-05	RRAS (interacts with) APP	prot-prot
SAMD9L	APP	0.583798442830898	1.12891991976838e-07	1.00313714670076e-05	SAMD9L (interacts with) APP	prot-prot
SNX5	APP	0.480150468025545	2.5955108745368e-05	0.00115415964083299	SNX5 (interacts with) APP	prot-prot
SPARC	APP	0.785145656547984	8.88178419700125e-16	4.30347581469797e-13	SPARC (interacts with) APP	prot-prot
TACC3	APP	0.683282302510716	7.15911774307187e-11	1.43629799720379e-08	TACC3 (interacts with) APP	prot-prot
TIMP3	APP	0.648674656635465	1.2606822252792e-09	1.85499135138148e-07	TIMP3 (interacts with) APP	prot-prot
TSC22D1	APP	0.538203131834485	1.54469795510259e-06	9.84313734169592e-05	TSC22D1 (interacts with) APP	prot-prot
CDC26	ASAH1	0.371309345735018	0.00155286252416231	0.033370300937647	CDC26 (interacts with) ASAH1	prot-prot
CDKN1A	ASAH1	0.37522854719787	0.00137105585167197	0.0304310408564702	CDKN1A (interacts with) ASAH1	prot-prot
CPQ	ASAH1	0.388525837875403	0.000888253456684529	0.0218176458801135	CPQ (interacts with) ASAH1	prot-prot
CREG1	ASAH1	0.369647184400326	0.00163631539554654	0.0347708559020564	CREG1 (interacts with) ASAH1	prot-prot
CXCL8	ASAH1	0.355352596921978	0.00253821078526517	0.0489247875102906	CXCL8 (interacts with) ASAH1	prot-prot
DBI	ASAH1	0.436903480932482	0.000155890447287366	0.00528911418026752	DBI (interacts with) ASAH1	prot-prot
DUT	ASAH1	0.558258754800076	5.1277091905888e-07	3.75155475824275e-05	DUT (interacts with) ASAH1	prot-prot
ENO1	ASAH1	0.474275866310391	3.35911338398276e-05	0.00145222275590366	ENO1 (interacts with) ASAH1	prot-prot
ERI1	ASAH1	0.423868636781479	0.000255703640783311	0.00794491167007312	ERI1 (interacts with) ASAH1	prot-prot
FKBP5	ASAH1	0.38780848403622	0.00090972182119331	0.0222174573164472	FKBP5 (interacts with) ASAH1	prot-prot
FST	ASAH1	-0.366235379555433	0.0018203706502784	0.0377297161413635	FST (interacts with) ASAH1	prot-prot
GABARAP	ASAH1	0.397151580380698	0.00066372194175468	0.0172601311030483	GABARAP (interacts with) ASAH1	prot-prot
GAS6	ASAH1	0.392567514383969	0.000775647788464173	0.0195760542582408	GAS6 (interacts with) ASAH1	prot-prot
GLB1	ASAH1	0.570716216592712	2.49041689714957e-07	2.02066053455927e-05	GLB1 (interacts with) ASAH1	prot-prot
HEG1	ASAH1	0.418112309632915	0.000316167378000998	0.00942446693797518	HEG1 (interacts with) ASAH1	prot-prot
IGF2R	ASAH1	0.4127758969268	0.000383631699953035	0.0111067215950326	IGF2R (interacts with) ASAH1	prot-prot
ITGB5	ASAH1	0.425110883673722	0.000244133358145548	0.00766423549777223	ITGB5 (interacts with) ASAH1	prot-prot
JPT2	ASAH1	0.396364240801107	0.000681834975551521	0.0176329528420575	JPT2 (interacts with) ASAH1	prot-prot
L1CAM	ASAH1	0.427332930931678	0.000224627209589823	0.00714798852821146	L1CAM (interacts with) ASAH1	prot-prot
LBR	ASAH1	0.374056286046035	0.00142331226993408	0.0312265348927017	LBR (interacts with) ASAH1	prot-prot
LRPAP1	ASAH1	0.43940547115207	0.000141437507013453	0.00489833470007482	LRPAP1 (interacts with) ASAH1	prot-prot
LXN	ASAH1	0.398603784494165	0.000631456534080588	0.0165551850895248	LXN (interacts with) ASAH1	prot-prot
MCFD2	ASAH1	0.422136489706379	0.000272676884880418	0.00835103447075628	MCFD2 (interacts with) ASAH1	prot-prot
MGMT	ASAH1	0.387266094548058	0.000926264881178085	0.0225250777922852	MGMT (interacts with) ASAH1	prot-prot
MKI67	ASAH1	0.361931256520336	0.0020789913621595	0.0418897592626567	MKI67 (interacts with) ASAH1	prot-prot
MZT1	ASAH1	0.445809166399409	0.000109878253152118	0.00394698671244419	MZT1 (interacts with) ASAH1	prot-prot
NT5C	ASAH1	0.358886876812585	0.00228132844197049	0.0451344486824361	NT5C (interacts with) ASAH1	prot-prot
PAGR1	ASAH1	0.357102240432179	0.00240797596714293	0.0469998684901773	PAGR1 (interacts with) ASAH1	prot-prot
PLEKHO1	ASAH1	0.521691205436859	3.63565573824332e-06	0.000210041933314035	PLEKHO1 (interacts with) ASAH1	prot-prot
PPP1CC	ASAH1	0.357644629920342	0.00236883539264698	0.0464364067810493	PPP1CC (interacts with) ASAH1	prot-prot
PTPRK	ASAH1	0.387493548204384	0.000919294577060636	0.0224059686398428	PTPRK (interacts with) ASAH1	prot-prot
RRM2B	ASAH1	0.509478693735651	6.65626439055877e-06	0.000353974899194378	RRM2B (interacts with) ASAH1	prot-prot
SAMD9L	ASAH1	0.390730388698257	0.00082511960071141	0.0205221029988078	SAMD9L (interacts with) ASAH1	prot-prot
SPARC	ASAH1	0.421909036050053	0.000274980776970635	0.008401554256521	SPARC (interacts with) ASAH1	prot-prot
TACC3	ASAH1	0.362788581840335	0.00202499323376193	0.0409503145073177	TACC3 (interacts with) ASAH1	prot-prot
TIMP3	ASAH1	0.427385420236984	0.000224184230894542	0.00713831500232094	TIMP3 (interacts with) ASAH1	prot-prot
glycohyocholate	ASAH1	-0.420473858794098	0.000289933836298495	0.00880603301732153	glycohyocholate (interacts with) ASAH1	met-prot
ATP6V1G1	ATG4A	0.608853118712274	2.24240723767366e-08	2.37954619270494e-06	ATP6V1G1 (interacts with) ATG4A	prot-prot
CALCOCO1	ATG4A	0.742419735806141	1.90070181815827e-13	5.98895983930114e-11	CALCOCO1 (interacts with) ATG4A	prot-prot
CCT5	ATG4A	0.69461989327268	2.56425991551623e-11	5.55697844982758e-09	CCT5 (interacts with) ATG4A	prot-prot
CENPF	ATG4A	0.56315283002362	3.87463857443038e-07	2.95693071593974e-05	CENPF (interacts with) ATG4A	prot-prot
CIT	ATG4A	0.481165252383868	2.48122987114296e-05	0.00110621498421791	CIT (interacts with) ATG4A	prot-prot
CPPED1	ATG4A	0.533829061324469	1.94642855855243e-06	0.000120444061165365	CPPED1 (interacts with) ATG4A	prot-prot
DDX58	ATG4A	0.529734931327093	2.40957996355817e-06	0.000145595325798056	DDX58 (interacts with) ATG4A	prot-prot
DGKA	ATG4A	0.575947650688216	1.82247157365367e-07	1.53446131185004e-05	DGKA (interacts with) ATG4A	prot-prot
DTYMK	ATG4A	0.662426734318957	4.21793044935725e-10	6.96568835623757e-08	DTYMK (interacts with) ATG4A	prot-prot
EIF4EBP1	ATG4A	0.626629341264981	6.52420095725859e-09	7.70305657850117e-07	EIF4EBP1 (interacts with) ATG4A	prot-prot
ENO1	ATG4A	0.360895809640451	0.00214592754772625	0.0428851513039766	ENO1 (interacts with) ATG4A	prot-prot
FEN1	ATG4A	0.446312658560056	0.000107695523258844	0.0038897623590536	FEN1 (interacts with) ATG4A	prot-prot
FUS	ATG4A	0.535508704400315	1.78177736431806e-06	0.000111600104184604	FUS (interacts with) ATG4A	prot-prot
GGCT	ATG4A	0.621380456652961	9.46999012541028e-09	1.09792029986698e-06	GGCT (interacts with) ATG4A	prot-prot
GLRX	ATG4A	0.671664771236112	1.95681248982282e-10	3.52638208692281e-08	GLRX (interacts with) ATG4A	prot-prot
HAGH	ATG4A	0.83959408625667	0	0	HAGH (interacts with) ATG4A	prot-prot
INPP5D	ATG4A	0.698399090193334	1.8019807868086e-11	4.05919882502148e-09	INPP5D (interacts with) ATG4A	prot-prot
LXN	ATG4A	0.539812789782171	1.41756062710385e-06	9.12354809624736e-05	LXN (interacts with) ATG4A	prot-prot
NPM1	ATG4A	0.372303385530575	0.00150480473883774	0.0326104520619014	NPM1 (interacts with) ATG4A	prot-prot
PSME1	ATG4A	0.680482897384306	9.16018372265626e-11	1.79567570990697e-08	PSME1 (interacts with) ATG4A	prot-prot
PSMG3	ATG4A	0.81051526550608	0	0	PSMG3 (interacts with) ATG4A	prot-prot
PSRC1	ATG4A	0.362785408100779	0.00202519078755037	0.0409503145073177	PSRC1 (interacts with) ATG4A	prot-prot
RANBP1	ATG4A	0.540587355347038	1.35995021111057e-06	8.79685678118879e-05	RANBP1 (interacts with) ATG4A	prot-prot
SAMD9L	ATG4A	0.465243635727408	4.94860674851161e-05	0.00202357040289456	SAMD9L (interacts with) ATG4A	prot-prot
TGM2	ATG4A	0.728422710174088	8.888445535149e-13	2.4503807182973e-10	TGM2 (interacts with) ATG4A	prot-prot
EDEM2	ATP2B4	0.396938150642988	0.000668588255846148	0.0173515375544508	EDEM2 (interacts with) ATP2B4	prot-prot
MANSC1	ATP2B4	-0.416009098066661	0.000341341227283021	0.0100293394927094	MANSC1 (interacts with) ATP2B4	prot-prot
deoxycholic acid 12-sulfate*	ATP2B4	0.360924973792266	0.00214401611195481	0.0428747789723643	deoxycholic acid 12-sulfate* (interacts with) ATP2B4	met-prot
C3	ATP6AP2	0.446767561893098	0.000105757894756309	0.00382515878498874	C3 (interacts with) ATP6AP2	prot-prot
COL6A3	ATP6AP2	0.379511853731082	0.00119449992117726	0.0272422362129947	COL6A3 (interacts with) ATP6AP2	prot-prot
EDN1	ATP6AP2	-0.537258332604322	1.62423334337802e-06	0.000102608394238494	EDN1 (interacts with) ATP6AP2	prot-prot
EIF4EBP1	ATP6AP2	-0.408730644737993	0.000443268928494334	0.0124292438946691	EIF4EBP1 (interacts with) ATP6AP2	prot-prot
FAS	ATP6AP2	0.377132359373633	0.0012898655490412	0.0289923389928911	FAS (interacts with) ATP6AP2	prot-prot
GRN	ATP6AP2	0.413594611145132	0.00037249271006079	0.0108330835723229	GRN (interacts with) ATP6AP2	prot-prot
HEPH	ATP6AP2	0.435647548794681	0.000163646672069362	0.00551864286111781	HEPH (interacts with) ATP6AP2	prot-prot
MASP1	ATP6AP2	0.544221852856268	1.11781682576861e-06	7.37931518913573e-05	MASP1 (interacts with) ATP6AP2	prot-prot
NDRG1	ATP6AP2	-0.562872889510979	3.93771941054055e-07	2.99173474741661e-05	NDRG1 (interacts with) ATP6AP2	prot-prot
PAGR1	ATP6AP2	-0.447642375995101	0.000102121771377028	0.00371983984249942	PAGR1 (interacts with) ATP6AP2	prot-prot
PAM	ATP6AP2	0.633907794593649	3.84657194985039e-09	4.91442625234616e-07	PAM (interacts with) ATP6AP2	prot-prot
PLXDC2	ATP6AP2	-0.409080570378795	0.000437794307324157	0.0123206113009144	PLXDC2 (interacts with) ATP6AP2	prot-prot
RANBP1	ATP6AP2	-0.355510064837896	0.00252623699198828	0.0487223176524665	RANBP1 (interacts with) ATP6AP2	prot-prot
SCG2	ATP6AP2	-0.469092817776223	4.20102454252724e-05	0.00176566792556628	SCG2 (interacts with) ATP6AP2	prot-prot
SERPINF1	ATP6AP2	0.360461555971767	0.00217457004719801	0.0433900223869813	SERPINF1 (interacts with) ATP6AP2	prot-prot
SERPINI1	ATP6AP2	0.709701688391217	6.06892314181096e-12	1.47725067565597e-09	SERPINI1 (interacts with) ATP6AP2	prot-prot
SIL1	ATP6AP2	0.473396903158079	3.48985152074377e-05	0.00150368099081711	SIL1 (interacts with) ATP6AP2	prot-prot
STC2	ATP6AP2	-0.659732306884787	5.25051557787037e-10	8.45349467333613e-08	STC2 (interacts with) ATP6AP2	prot-prot
TCOF1	ATP6AP2	0.459329892397865	6.34041316200928e-05	0.0024915349655761	TCOF1 (interacts with) ATP6AP2	prot-prot
TCTN3	ATP6AP2	0.389064823724958	0.000872426348124566	0.0215008719960066	TCTN3 (interacts with) ATP6AP2	prot-prot
TNFRSF1B	ATP6AP2	0.370518764762488	0.00159206551511648	0.0340418338286355	TNFRSF1B (interacts with) ATP6AP2	prot-prot
TNFRSF21	ATP6AP2	0.395608433207943	0.000699643981428189	0.0179758453657588	TNFRSF21 (interacts with) ATP6AP2	prot-prot
CALCOCO1	ATP6V1G1	0.596955646925028	4.91497693655418e-08	4.82663891895646e-06	CALCOCO1 (interacts with) ATP6V1G1	prot-prot
CCT5	ATP6V1G1	0.640976292537836	2.27205321223778e-09	3.07896182006682e-07	CCT5 (interacts with) ATP6V1G1	prot-prot
CDC26	ATP6V1G1	0.542297261831861	1.24046946226031e-06	8.11065376368949e-05	CDC26 (interacts with) ATP6V1G1	prot-prot
CDKN1A	ATP6V1G1	0.548840871314846	8.68358104977318e-07	5.94651630288468e-05	CDKN1A (interacts with) ATP6V1G1	prot-prot
CDKN2D	ATP6V1G1	0.494182486221678	1.37479392647855e-05	0.000666755581340303	CDKN2D (interacts with) ATP6V1G1	prot-prot
CENPF	ATP6V1G1	0.490018371096142	1.66496673521532e-05	0.000780225287597254	CENPF (interacts with) ATP6V1G1	prot-prot
CPPED1	ATP6V1G1	0.408590674481673	0.000445476212551643	0.0124684786248787	CPPED1 (interacts with) ATP6V1G1	prot-prot
DAB2	ATP6V1G1	0.455900621118012	7.30523094798485e-05	0.00279372048762846	DAB2 (interacts with) ATP6V1G1	prot-prot
DBI	ATP6V1G1	0.524696002099554	3.12165569749112e-06	0.000183862656677917	DBI (interacts with) ATP6V1G1	prot-prot
DDX58	ATP6V1G1	0.357466538360598	0.00238162380158746	0.0466159292871692	DDX58 (interacts with) ATP6V1G1	prot-prot
DGKA	ATP6V1G1	0.629031834787737	5.48841860847915e-09	6.60152645741192e-07	DGKA (interacts with) ATP6V1G1	prot-prot
DTYMK	ATP6V1G1	0.826156941649899	0	0	DTYMK (interacts with) ATP6V1G1	prot-prot
DUT	ATP6V1G1	0.62099553844808	9.72968439150179e-09	1.12044078553258e-06	DUT (interacts with) ATP6V1G1	prot-prot
EIF4EBP1	ATP6V1G1	0.674114250721722	1.58894675195143e-10	2.95682265145744e-08	EIF4EBP1 (interacts with) ATP6V1G1	prot-prot
ENO1	ATP6V1G1	0.595450966669583	5.41555038591213e-08	5.27784948425895e-06	ENO1 (interacts with) ATP6V1G1	prot-prot
FABP5	ATP6V1G1	0.511188872364623	6.12433656987932e-06	0.000331449869577452	FABP5 (interacts with) ATP6V1G1	prot-prot
FEN1	ATP6V1G1	0.391234362697927	0.000811270903410488	0.0202755780079111	FEN1 (interacts with) ATP6V1G1	prot-prot
FGF2	ATP6V1G1	0.383745953984778	0.00104041970755775	0.0246817349561968	FGF2 (interacts with) ATP6V1G1	prot-prot
FKBP5	ATP6V1G1	0.525780771586038	2.95345785161771e-06	0.00017536369394114	FKBP5 (interacts with) ATP6V1G1	prot-prot
FUS	ATP6V1G1	0.437844458052664	0.000150302501832345	0.00513267054129602	FUS (interacts with) ATP6V1G1	prot-prot
GGCT	ATP6V1G1	0.764849969381506	1.28785870856518e-14	5.20822230487462e-12	GGCT (interacts with) ATP6V1G1	prot-prot
GLRX	ATP6V1G1	0.55527950310559	6.068125930625e-07	4.34670777959414e-05	GLRX (interacts with) ATP6V1G1	prot-prot
HAGH	ATP6V1G1	0.655638176887411	7.29252214171083e-10	1.14890778281677e-07	HAGH (interacts with) ATP6V1G1	prot-prot
INPP5D	ATP6V1G1	0.639681567666871	2.50460852058154e-09	3.33255682945772e-07	INPP5D (interacts with) ATP6V1G1	prot-prot
JPT2	ATP6V1G1	0.642550957921442	2.01686711776006e-09	2.76968703658173e-07	JPT2 (interacts with) ATP6V1G1	prot-prot
LBR	ATP6V1G1	0.387595136033593	0.000916196801445057	0.0223437168671501	LBR (interacts with) ATP6V1G1	prot-prot
LXN	ATP6V1G1	0.449322019070947	9.546171861885e-05	0.0035222082386955	LXN (interacts with) ATP6V1G1	prot-prot
MGMT	ATP6V1G1	0.506954772110926	7.52069405396405e-06	0.000395356035426401	MGMT (interacts with) ATP6V1G1	prot-prot
NEXN	ATP6V1G1	0.444563030356049	0.000115457097687788	0.00411162719715979	NEXN (interacts with) ATP6V1G1	prot-prot
NFKB1	ATP6V1G1	0.373916314565218	0.00142967031548391	0.0313258819979751	NFKB1 (interacts with) ATP6V1G1	prot-prot
