feat1	feat2	R	p	Padj	name_int
MSR1	AGE.x	0.236391273075842	0.00278705312107719	0.0238073314383173	MSR1 (interacts with) AGE.x
MXRA8	AGE.x	0.235352648960033	0.00291295739697484	0.024666043860668	MXRA8 (interacts with) AGE.x
MYBPC1	AGE.x	0.231647849876766	0.00340503328295139	0.0279208756309536	MYBPC1 (interacts with) AGE.x
MYL3	AGE.x	0.244266059168246	0.00198152140671137	0.0180705170122343	MYL3 (interacts with) AGE.x
NBL1	AGE.x	0.284966157203055	0.000284446685571149	0.00355460073140854	NBL1 (interacts with) AGE.x
NCS1	AGE.x	0.303116538581794	0.00010823729240661	0.00153684317267896	NCS1 (interacts with) AGE.x
NECTIN2	AGE.x	0.224851806864669	0.00450618098926303	0.0348080683214132	NECTIN2 (interacts with) AGE.x
NEFL	AGE.x	0.521711065767223	2.07944772512292e-12	9.88389037940169e-11	NEFL (interacts with) AGE.x
NOS1	AGE.x	0.256211658975939	0.00115660216369728	0.0116195985208325	NOS1 (interacts with) AGE.x
NPC2	AGE.x	0.347338168278953	7.77389572270692e-06	0.000146158821108594	NPC2 (interacts with) AGE.x
NPDC1	AGE.x	0.254208509513063	0.00126813439856432	0.012537419267497	NPDC1 (interacts with) AGE.x
NPPB	AGE.x	0.297047833081481	0.000150587866379226	0.00204904941259016	NPPB (interacts with) AGE.x
NT5C1A	AGE.x	0.288675602326465	0.000234692455704621	0.00301049073222564	NT5C1A (interacts with) AGE.x
NTF4	AGE.x	-0.24408752728095	0.00199714574174514	0.0181860334807405	NTF4 (interacts with) AGE.x
NTproBNP	AGE.x	0.389264440674771	4.30504119908193e-07	1.02929755406171e-05	NTproBNP (interacts with) AGE.x
NTRK3	AGE.x	0.232970212004246	0.0032213950358948	0.0267195409496585	NTRK3 (interacts with) AGE.x
NUCB2	AGE.x	0.316748742461874	5.01853034009514e-05	0.000780110006765335	NUCB2 (interacts with) AGE.x
NXPE4	AGE.x	0.250151022881025	0.00152472448667318	0.0145879660374316	NXPE4 (interacts with) AGE.x
OCLN	AGE.x	0.296489046055976	0.000155180335336125	0.00210338274292054	OCLN (interacts with) AGE.x
ODAM	AGE.x	-0.258433866834381	0.00104342839480576	0.0106670913333472	ODAM (interacts with) AGE.x
OGN	AGE.x	0.386500957156265	5.27631880631318e-07	1.24165550810523e-05	OGN (interacts with) AGE.x
PFKFB2	AGE.x	0.231611893040256	0.00341015588629423	0.0279546502215329	PFKFB2 (interacts with) AGE.x
PGA4	AGE.x	0.24916724563991	0.00159368369598134	0.0151250365635693	PGA4 (interacts with) AGE.x
PGF	AGE.x	0.455832765996661	1.76108083671522e-09	5.97842649481138e-08	PGF (interacts with) AGE.x
PHOSPHO1	AGE.x	0.273585492616075	0.00050477132176252	0.00579935638477673	PHOSPHO1 (interacts with) AGE.x
PIK3IP1	AGE.x	0.385305731502256	5.75831208937672e-07	1.34641551929599e-05	PIK3IP1 (interacts with) AGE.x
PIKFYVE	AGE.x	0.225058459041134	0.00446846996961092	0.034581264456346	PIKFYVE (interacts with) AGE.x
PKD1	AGE.x	0.327467467911358	2.6701657942052e-05	0.000444371004773744	PKD1 (interacts with) AGE.x
PKD2	AGE.x	0.350059516642812	6.521569453799e-06	0.00012462753253592	PKD2 (interacts with) AGE.x
PLAUR	AGE.x	0.333157604462852	1.89158858199256e-05	0.000326008558674897	PLAUR (interacts with) AGE.x
PLIN3	AGE.x	0.217474733553024	0.00605402995480553	0.0437993361134927	PLIN3 (interacts with) AGE.x
PLTP	AGE.x	0.307133873213001	8.6635443576899e-05	0.00126414558836783	PLTP (interacts with) AGE.x
PODXL2	AGE.x	-0.229665211395781	0.00369807964848978	0.0298015703586126	PODXL2 (interacts with) AGE.x
POLR2F	AGE.x	0.347427270794144	7.72951323924076e-06	0.000145395828259475	POLR2F (interacts with) AGE.x
POSTN	AGE.x	0.284323628252746	0.000294000623564994	0.0036567336416346	POSTN (interacts with) AGE.x
PRELP	AGE.x	0.408317872297404	1.00562062899101e-07	2.66524158541126e-06	PRELP (interacts with) AGE.x
PRG2	AGE.x	0.238886782434978	0.00250442026467335	0.0218453688985213	PRG2 (interacts with) AGE.x
PRND	AGE.x	0.253772483238205	0.00129367887545806	0.0127444743968021	PRND (interacts with) AGE.x
PROK1	AGE.x	-0.255324755188654	0.00120482675776801	0.0120176014305139	PROK1 (interacts with) AGE.x
PRSS8	AGE.x	0.311026119484173	6.96121558516616e-05	0.00104181145219361	PRSS8 (interacts with) AGE.x
PSG1	AGE.x	0.229790886820899	0.00367885091817821	0.0296815869799094	PSG1 (interacts with) AGE.x
PTGDS	AGE.x	0.339290821255866	1.29452530202023e-05	0.000231659801782312	PTGDS (interacts with) AGE.x
PTN	AGE.x	0.238757363096646	0.00251841389085383	0.0219456961734082	PTN (interacts with) AGE.x
PTPRZ1	AGE.x	0.234433008269157	0.00302870523270959	0.025441092220632	PTPRZ1 (interacts with) AGE.x
PXDNL	AGE.x	0.217730527068786	0.00599328152786716	0.0434576159642906	PXDNL (interacts with) AGE.x
PYY	AGE.x	0.256741712658992	0.00112863107723915	0.0113859454518665	PYY (interacts with) AGE.x
RARRES2	AGE.x	0.22170293946536	0.00511721140399723	0.0384396464777678	RARRES2 (interacts with) AGE.x
RBFOX3	AGE.x	0.390669782431014	3.87914147026436e-07	9.34555240209431e-06	RBFOX3 (interacts with) AGE.x
RBP2	AGE.x	0.216737804614755	0.00623212571764853	0.0447841792755395	RBP2 (interacts with) AGE.x
RBP7	AGE.x	0.233999477171979	0.00308469793020594	0.025813760179548	RBP7 (interacts with) AGE.x
REG4	AGE.x	0.277003061444495	0.000425998010767925	0.00501992652339006	REG4 (interacts with) AGE.x
RET	AGE.x	-0.314200179835488	5.8106104781519e-05	0.000887994724685631	RET (interacts with) AGE.x
RNASE1	AGE.x	0.441713866735728	6.2553873192428e-09	1.97486463393244e-07	RNASE1 (interacts with) AGE.x
RNASE4	AGE.x	0.290660067881214	0.000211521998162878	0.00275191610893578	RNASE4 (interacts with) AGE.x
RNASE6	AGE.x	0.387051664388402	5.06743548900346e-07	1.19612138847077e-05	RNASE6 (interacts with) AGE.x
RNF149	AGE.x	0.259500999160625	0.000992770596687453	0.0102340377871098	RNF149 (interacts with) AGE.x
RNF4	AGE.x	-0.257626702625484	0.00108330678464341	0.0110056152533027	RNF4 (interacts with) AGE.x
ROBO4	AGE.x	0.225022507161692	0.0044750102471478	0.034620863004258	ROBO4 (interacts with) AGE.x
RSPO1	AGE.x	0.488703019064132	7.29147853206769e-11	2.9261576974773e-09	RSPO1 (interacts with) AGE.x
RSPO3	AGE.x	0.523470408816507	1.70152780754051e-12	8.16757685345882e-11	RSPO3 (interacts with) AGE.x
S100A13	AGE.x	0.255160510455275	0.00121395674699309	0.012092759613327	S100A13 (interacts with) AGE.x
S100G	AGE.x	0.255776200635745	0.00118005459896109	0.0118127512492397	S100G (interacts with) AGE.x
S100P	AGE.x	0.225410422863466	0.00440489316265213	0.0341926073184934	S100P (interacts with) AGE.x
SCARA5	AGE.x	0.35859309153322	3.71963147616228e-06	7.47845805683824e-05	SCARA5 (interacts with) AGE.x
SCARB2	AGE.x	0.308510288034533	8.02136553132993e-05	0.00118119108721937	SCARB2 (interacts with) AGE.x
SCARF1	AGE.x	0.251959280187277	0.00140502813643062	0.0136432454717438	SCARF1 (interacts with) AGE.x
SCARF2	AGE.x	0.525544526519057	1.34114941374719e-12	6.50835791004482e-11	SCARF2 (interacts with) AGE.x
SCGB1A1	AGE.x	0.258113363405671	0.0010590991914845	0.0107993707447033	SCGB1A1 (interacts with) AGE.x
SCRG1	AGE.x	0.390779705458217	3.84758344740277e-07	9.2758210768238e-06	SCRG1 (interacts with) AGE.x
SELL	AGE.x	-0.408094193111884	1.02347996966401e-07	2.70925773717668e-06	SELL (interacts with) AGE.x
SEMA3F	AGE.x	0.235511400709789	0.00289338620578494	0.0245332395287072	SEMA3F (interacts with) AGE.x
SEPTIN3	AGE.x	0.221244811032775	0.00521203481748511	0.0389942677266083	SEPTIN3 (interacts with) AGE.x
SEPTIN8	AGE.x	0.381786577184228	7.43371486588984e-07	1.70444833498287e-05	SEPTIN8 (interacts with) AGE.x
SERPINB8	AGE.x	0.236787324098192	0.00274035405063078	0.0234879514524296	SERPINB8 (interacts with) AGE.x
SESTD1	AGE.x	0.214622342324113	0.00676960495973189	0.0477289215880157	SESTD1 (interacts with) AGE.x
SFRP1	AGE.x	0.294631946111677	0.000171398141424639	0.00229299556283692	SFRP1 (interacts with) AGE.x
SFTPD	AGE.x	0.233813722215672	0.00310897387887321	0.0259761368489584	SFTPD (interacts with) AGE.x
SHISA5	AGE.x	0.395486005211861	2.7045112838131e-07	6.688360813151e-06	SHISA5 (interacts with) AGE.x
SIAE	AGE.x	0.276117890932959	0.000445229810107861	0.00521331810050275	SIAE (interacts with) AGE.x
SLC39A5	AGE.x	0.246670213700323	0.00178167125129969	0.0165680236682279	SLC39A5 (interacts with) AGE.x
SLMAP	AGE.x	0.378255710432788	9.57616127728045e-07	2.15363785855407e-05	SLMAP (interacts with) AGE.x
SMAD5	AGE.x	0.301408200717017	0.000118868608985911	0.00166787255725305	SMAD5 (interacts with) AGE.x
SMOC1	AGE.x	0.242169650086264	0.00217219419646719	0.0194695710430355	SMOC1 (interacts with) AGE.x
SMOC2	AGE.x	0.231917346821572	0.0033668596367753	0.0276723258660144	SMOC2 (interacts with) AGE.x
SMPD1	AGE.x	0.273776160418204	0.000500044489153417	0.00575334035063768	SMPD1 (interacts with) AGE.x
SMTN	AGE.x	0.318121349782453	4.63510347068485e-05	0.000726955214684897	SMTN (interacts with) AGE.x
SOD3	AGE.x	0.257949489681089	0.00106719472692696	0.0108686570109665	SOD3 (interacts with) AGE.x
SORCS2	AGE.x	0.337169350544922	1.47734312689884e-05	0.00026107654874204	SORCS2 (interacts with) AGE.x
SOST	AGE.x	0.282413765886475	0.000324184828413454	0.00397559798444992	SOST (interacts with) AGE.x
SPACA5_SPACA5B	AGE.x	0.260254676483854	0.000958362479319685	0.00993800344553307	SPACA5_SPACA5B (interacts with) AGE.x
SPINK1	AGE.x	0.227641003224133	0.00402050923685193	0.0318243977624612	SPINK1 (interacts with) AGE.x
SPINT2	AGE.x	0.315944538709658	5.25680803566964e-05	0.00081285588734662	SPINT2 (interacts with) AGE.x
SPON1	AGE.x	0.316528729419363	5.08269044672272e-05	0.000788922625847281	SPON1 (interacts with) AGE.x
SPON2	AGE.x	0.352349745645216	5.61823655442772e-06	0.000108822725575542	SPON2 (interacts with) AGE.x
SPP1	AGE.x	0.241173698272331	0.00226848869530927	0.0201649945191806	SPP1 (interacts with) AGE.x
STX4	AGE.x	0.246875949839909	0.00176545172107012	0.0164438684311906	STX4 (interacts with) AGE.x
SUSD2	AGE.x	0.279775893248756	0.000370613456551538	0.00445759784758942	SUSD2 (interacts with) AGE.x
SUSD5	AGE.x	0.350247821733891	6.44239248392964e-06	0.000123245025360284	SUSD5 (interacts with) AGE.x
TADA3	AGE.x	0.234102834658038	0.00307126458918638	0.0257257124311581	TADA3 (interacts with) AGE.x
TAFA5	AGE.x	0.217420847321589	0.00606689723243936	0.0438707994676723	TAFA5 (interacts with) AGE.x
TAP1	AGE.x	-0.216305556292943	0.00633874840705118	0.0453769811021059	TAP1 (interacts with) AGE.x
TCN1	AGE.x	-0.234326653984331	0.00304235576854772	0.0255315317039839	TCN1 (interacts with) AGE.x
TFF1	AGE.x	0.322704836260732	3.54468685193066e-05	0.000572398615361805	TFF1 (interacts with) AGE.x
TFF3	AGE.x	0.376411675426738	1.09174513029942e-06	2.42921624267385e-05	TFF3 (interacts with) AGE.x
TFPI2	AGE.x	0.219408410725752	0.00560810992467564	0.0412747161827827	TFPI2 (interacts with) AGE.x
TGFB1	AGE.x	0.263494727683513	0.00082254826624828	0.00874422577363214	TGFB1 (interacts with) AGE.x
TGFB2	AGE.x	0.222377442605139	0.00498041218509826	0.0376407604495647	TGFB2 (interacts with) AGE.x
TGFBR2	AGE.x	0.355372070139226	4.60652594802546e-06	9.08724477796963e-05	TGFBR2 (interacts with) AGE.x
TGFBR3	AGE.x	0.239675479108579	0.00242065354095145	0.0212506581174423	TGFBR3 (interacts with) AGE.x
TGOLN2	AGE.x	0.265833613454476	0.000735756362725937	0.00796694830181959	TGOLN2 (interacts with) AGE.x
TIMP1	AGE.x	0.288458414874495	0.000237366697192654	0.00304011913556817	TIMP1 (interacts with) AGE.x
TIMP2	AGE.x	0.24783042000396	0.00169194885155655	0.015884907205776	TIMP2 (interacts with) AGE.x
TIMP4	AGE.x	0.29821108454602	0.000141431044328844	0.00194055036606378	TIMP4 (interacts with) AGE.x
TMSB10	AGE.x	0.285798464803444	0.000272498974551727	0.00342500959016105	TMSB10 (interacts with) AGE.x
TNFRSF10B	AGE.x	0.457617231642495	1.49418344363994e-09	5.1174012781217e-08	TNFRSF10B (interacts with) AGE.x
TNFRSF11A	AGE.x	0.258091089663029	0.00106019622397246	0.0108088257155619	TNFRSF11A (interacts with) AGE.x
TNFRSF11B	AGE.x	0.476845516191306	2.39158470805023e-10	9.03560305238841e-09	TNFRSF11B (interacts with) AGE.x
TNFRSF12A	AGE.x	0.364315437405219	2.52923939880745e-06	5.25625588948624e-05	TNFRSF12A (interacts with) AGE.x
TNFRSF14	AGE.x	0.315274643660011	5.46335457607405e-05	0.000841006071630607	TNFRSF14 (interacts with) AGE.x
TNFRSF19	AGE.x	0.316113305082452	5.2059408269356e-05	0.000805923000820706	TNFRSF19 (interacts with) AGE.x
TNFRSF1A	AGE.x	0.280623757756896	0.000355058579458056	0.0042971845525205	TNFRSF1A (interacts with) AGE.x
TNFRSF4	AGE.x	0.303309675889392	0.000107092937028597	0.00152261719470643	TNFRSF4 (interacts with) AGE.x
TNFRSF6B	AGE.x	0.253361954782325	0.00131815856211226	0.0129438946018486	TNFRSF6B (interacts with) AGE.x
TNFSF11	AGE.x	-0.279562519182571	0.000374626155482893	0.00449882785401053	TNFSF11 (interacts with) AGE.x
TNFSF13	AGE.x	0.352465461847506	5.57589946792447e-06	0.00010807375628711	TNFSF13 (interacts with) AGE.x
TNXB	AGE.x	-0.288100827331854	0.000241831457673314	0.00308951491005477	TNXB (interacts with) AGE.x
TOMM20	AGE.x	0.268462907695019	0.000648294072007172	0.00716351331265554	TOMM20 (interacts with) AGE.x
TREM2	AGE.x	0.398150220186617	2.20985174603783e-07	5.5427713240989e-06	TREM2 (interacts with) AGE.x
TRIAP1	AGE.x	0.315448457767725	5.4090435683829e-05	0.000833632748940738	TRIAP1 (interacts with) AGE.x
TSPAN1	AGE.x	0.441519401751971	6.36300567791181e-09	2.00682080658796e-07	TSPAN1 (interacts with) AGE.x
TXNDC5	AGE.x	0.287489073010308	0.000249651046428045	0.00317534874795326	TXNDC5 (interacts with) AGE.x
UBE2L6	AGE.x	0.249647048368422	0.00155970373042136	0.014860927336456	UBE2L6 (interacts with) AGE.x
VEGFA	AGE.x	0.388949266521421	4.40651065414244e-07	1.05164136220074e-05	VEGFA (interacts with) AGE.x
VSIG2	AGE.x	0.364259101928534	2.53895404944693e-06	5.27429271875225e-05	VSIG2 (interacts with) AGE.x
VSIG4	AGE.x	0.237560614862185	0.0026512090788211	0.0228694021714855	VSIG4 (interacts with) AGE.x
VWC2	AGE.x	0.33032103492515	2.24817364695706e-05	0.00038089729525067	VWC2 (interacts with) AGE.x
WASHC3	AGE.x	0.226347498499041	0.00423956488849186	0.0331798962605788	WASHC3 (interacts with) AGE.x
WFDC12	AGE.x	0.225218577726644	0.00443944562062626	0.0344046803567937	WFDC12 (interacts with) AGE.x
WFDC2	AGE.x	0.47234897000108	3.70858233011973e-10	1.36824785411495e-08	WFDC2 (interacts with) AGE.x
WFIKKN1	AGE.x	-0.226808324232328	0.00416032400037647	0.0326909957530567	WFIKKN1 (interacts with) AGE.x
WNT9A	AGE.x	0.474382377739997	3.04363645398098e-10	1.13469061991691e-08	WNT9A (interacts with) AGE.x
YAP1	AGE.x	0.316830961868764	4.994749287901e-05	0.000776806625423537	YAP1 (interacts with) AGE.x
Ethnic	GENDER.x	-0.384838417905316	7.0360471737807e-07	1.62015907548731e-05	Ethnic (interacts with) GENDER.x
Transm_mode	GENDER.x	-0.567655265782756	8.88178419700125e-15	5.40066895637403e-13	Transm_mode (interacts with) GENDER.x
VAT	GENDER.x	-0.306255391941135	0.000118102008999976	0.00165843520763521	VAT (interacts with) GENDER.x
SAT	GENDER.x	0.336095379365073	2.16263158017149e-05	0.000367867027362798	SAT (interacts with) GENDER.x
AARSD1	GENDER.x	-0.264515048342269	0.000783590048612393	0.00839792052274822	AARSD1 (interacts with) GENDER.x
ACP5	GENDER.x	-0.265581439272204	0.000744691409797049	0.00804715406664884	ACP5 (interacts with) GENDER.x
ACRV1	GENDER.x	-0.559960440018116	2.02060590481778e-14	1.1844491238893e-12	ACRV1 (interacts with) GENDER.x
ACVRL1	GENDER.x	-0.221211206847611	0.00521905171151804	0.0390350515692811	ACVRL1 (interacts with) GENDER.x
ADD1	GENDER.x	-0.31677786130058	5.01009591018509e-05	0.000778921970870176	ADD1 (interacts with) GENDER.x
ADGRD1	GENDER.x	-0.31805752993029	4.65230350124024e-05	0.000729343668179321	ADGRD1 (interacts with) GENDER.x
ADGRE1	GENDER.x	0.251928868442436	0.00140696817547226	0.0136585606727053	ADGRE1 (interacts with) GENDER.x
ADGRG2	GENDER.x	0.288406510759855	0.000238009973769771	0.00304734828635448	ADGRG2 (interacts with) GENDER.x
ADIPOQ	GENDER.x	0.237423226567681	0.00266685286422419	0.0229790258381661	ADIPOQ (interacts with) GENDER.x
ADM	GENDER.x	-0.228464033301631	0.00388648041497763	0.030989514962199	ADM (interacts with) GENDER.x
AK1	GENDER.x	-0.218651385746192	0.00577906527120886	0.0422472477753696	AK1 (interacts with) GENDER.x
ALCAM	GENDER.x	0.291606287136628	0.000201239892922533	0.00263615241470845	ALCAM (interacts with) GENDER.x
ALDH3A1	GENDER.x	-0.232943720229113	0.00322498447355168	0.0267428987526955	ALDH3A1 (interacts with) GENDER.x
AMOT	GENDER.x	0.338109960985884	1.39346588761136e-05	0.000247643732383829	AMOT (interacts with) GENDER.x
AP3B1	GENDER.x	-0.229743769104576	0.00368604950081686	0.0297262041012449	AP3B1 (interacts with) GENDER.x
APLP1	GENDER.x	0.225904212200212	0.00431706631159878	0.0336540542701452	APLP1 (interacts with) GENDER.x
APOA1	GENDER.x	0.250222322339524	0.00151983401989053	0.0145481267726619	APOA1 (interacts with) GENDER.x
APRT	GENDER.x	-0.214811490704092	0.00671992154494938	0.0474610266561639	APRT (interacts with) GENDER.x
ART3	GENDER.x	-0.284353244397771	0.00029355378849405	0.00365194190672255	ART3 (interacts with) GENDER.x
ASGR1	GENDER.x	-0.278380544779298	0.000397592279687498	0.00473377321287202	ASGR1 (interacts with) GENDER.x
ASGR2	GENDER.x	-0.366268293110812	2.21350787832364e-06	4.65076113449963e-05	ASGR2 (interacts with) GENDER.x
ASPSCR1	GENDER.x	-0.219504659446665	0.00558670150215335	0.0411548734610087	ASPSCR1 (interacts with) GENDER.x
AXIN1	GENDER.x	-0.228890670151867	0.00381859729064082	0.0305683782844701	AXIN1 (interacts with) GENDER.x
AZU1	GENDER.x	-0.306538343735631	8.95603984867321e-05	0.00130142544236719	AZU1 (interacts with) GENDER.x
BCL2L15	GENDER.x	-0.307605169020496	8.43842822790819e-05	0.00123504413207163	BCL2L15 (interacts with) GENDER.x
BMP10	GENDER.x	0.275821143268654	0.00045185467961173	0.00527901088593546	BMP10 (interacts with) GENDER.x
C1RL	GENDER.x	-0.223344391098793	0.00479001235216114	0.0365169893411361	C1RL (interacts with) GENDER.x
C7	GENDER.x	0.245529507311089	0.00187408740534156	0.0172672209830329	C7 (interacts with) GENDER.x
CA14	GENDER.x	-0.215665091833898	0.00649972162010193	0.0462582454512905	CA14 (interacts with) GENDER.x
CA4	GENDER.x	-0.325950553580664	2.92381509723327e-05	0.000481949896039078	CA4 (interacts with) GENDER.x
CALCA	GENDER.x	-0.345362792956559	8.82207716834671e-06	0.0001638809251295	CALCA (interacts with) GENDER.x
CASP8	GENDER.x	-0.215664763755549	0.00649980500342484	0.0462584870809242	CASP8 (interacts with) GENDER.x
CAT	GENDER.x	-0.245956144161326	0.00183902404749681	0.0170046700533821	CAT (interacts with) GENDER.x
CCL23	GENDER.x	-0.280087092180244	0.000364832366740897	0.00439821092211018	CCL23 (interacts with) GENDER.x
CCL24	GENDER.x	-0.21310494460118	0.00718015638367087	0.0499410288792313	CCL24 (interacts with) GENDER.x
CD274	GENDER.x	-0.271981198900317	0.000546208131986692	0.00619905036306683	CD274 (interacts with) GENDER.x
CD300LF	GENDER.x	-0.264941483996849	0.000767816189785497	0.0082564003652755	CD300LF (interacts with) GENDER.x
CD300LG	GENDER.x	0.247662691562272	0.00170466007381087	0.0159825144833619	CD300LG (interacts with) GENDER.x
CD302	GENDER.x	-0.269207852499214	0.000625315498524293	0.00694799937986643	CD302 (interacts with) GENDER.x
CD38	GENDER.x	-0.346642704480796	8.12869556421347e-06	0.000152207468805802	CD38 (interacts with) GENDER.x
CD59	GENDER.x	-0.326377190430901	2.8502725336832e-05	0.000471140575101076	CD59 (interacts with) GENDER.x
CD69	GENDER.x	-0.216091564644773	0.00639213298172248	0.0456685981071172	CD69 (interacts with) GENDER.x
CD99	GENDER.x	-0.317631376598096	4.76870110603933e-05	0.000745501830828885	CD99 (interacts with) GENDER.x
CDH15	GENDER.x	-0.360721182503099	3.2253869934884e-06	6.56569306246857e-05	CDH15 (interacts with) GENDER.x
CDH2	GENDER.x	-0.245955957082243	0.00183903929097573	0.017004774683079	CDH2 (interacts with) GENDER.x
CDHR2	GENDER.x	-0.320617349084658	4.00738775669929e-05	0.000638651865275066	CDHR2 (interacts with) GENDER.x
CEACAM19	GENDER.x	-0.2152382909443	0.00660900505743789	0.0468589861713314	CEACAM19 (interacts with) GENDER.x
CEACAM8	GENDER.x	-0.33128351420862	2.12062252309408e-05	0.000361411083434169	CEACAM8 (interacts with) GENDER.x
CEBPB	GENDER.x	-0.280087092180244	0.000364832366740897	0.00439821092211018	CEBPB (interacts with) GENDER.x
CGA	GENDER.x	0.230597217552813	0.00355760695749807	0.0289045166314596	CGA (interacts with) GENDER.x
CLEC1B	GENDER.x	-0.2152382909443	0.00660900505743789	0.0468589861713314	CLEC1B (interacts with) GENDER.x
CLEC4A	GENDER.x	0.375013791357859	1.20516041768326e-06	2.66088172265446e-05	CLEC4A (interacts with) GENDER.x
CLEC4D	GENDER.x	-0.276247360528115	0.000442367637875307	0.00518467020223676	CLEC4D (interacts with) GENDER.x
