feat1	feat2	R	p	Padj	name_int
EFNA1	AGE.x	-0.265899691210662	0.000733431453666	0.00428999873550786	EFNA1 (interacts with) AGE.x
ROBO1	AGE.x	-0.363111076268504	2.74482193107772e-06	2.98437361213926e-05	ROBO1 (interacts with) AGE.x
ITGAM	AGE.x	0.244875091348633	0.00192905395692522	0.00981267681488397	ITGAM (interacts with) AGE.x
TPST1	AGE.x	-0.249503735919573	0.00156978336392255	0.0082359455529054	TPST1 (interacts with) AGE.x
NPAS2	AGE.x	-0.36696015964855	2.11092847579586e-06	2.35000827530849e-05	NPAS2 (interacts with) AGE.x
ZNF415	AGE.x	-0.293617459325451	0.000180911007189533	0.0012681503460866	ZNF415 (interacts with) AGE.x
PKIA	AGE.x	-0.263633282504551	0.000817155493590516	0.00470821194570656	PKIA (interacts with) AGE.x
ZNF439	AGE.x	-0.198512516616676	0.0124057971664864	0.0459546096956309	ZNF439 (interacts with) AGE.x
SYNPO	AGE.x	-0.207870296068321	0.00877149510322983	0.0346667105986771	SYNPO (interacts with) AGE.x
LAMB2	AGE.x	0.216812411056853	0.00621388523715805	0.0261207910647216	LAMB2 (interacts with) AGE.x
CXCR6	AGE.x	-0.226322448553595	0.00424391092390297	0.0190392919649231	CXCR6 (interacts with) AGE.x
KRT2	AGE.x	-0.215239585451003	0.00660867113689978	0.0274814293991303	KRT2 (interacts with) AGE.x
NBEA	AGE.x	-0.324471029583854	3.19292662684934e-05	0.000272620930370099	NBEA (interacts with) AGE.x
HSPA6	AGE.x	0.20449930294988	0.00995457890779194	0.0384402218189822	HSPA6 (interacts with) AGE.x
LRRN3	AGE.x	-0.318647159358904	4.49564863096441e-05	0.000369879382743266	LRRN3 (interacts with) AGE.x
MARCHF3	AGE.x	-0.23534830546693	0.0029134945480167	0.0138979901719033	MARCHF3 (interacts with) AGE.x
TLR10	AGE.x	-0.250653284160054	0.00149057750827031	0.00788098873137999	TLR10 (interacts with) AGE.x
TNK1	AGE.x	-0.210699250546219	0.00787650083925429	0.0317404286581941	TNK1 (interacts with) AGE.x
CD248	AGE.x	-0.332277299555964	1.99610092359581e-05	0.000178966034685654	CD248 (interacts with) AGE.x
GNG7	AGE.x	-0.248581052166287	0.00163611371621197	0.00853038005528305	GNG7 (interacts with) AGE.x
LRRC37A3	AGE.x	0.205307793169343	0.00965867989561997	0.0375087658008515	LRRC37A3 (interacts with) AGE.x
PAWR	AGE.x	-0.245095865514023	0.00191034867053674	0.00973204851346556	PAWR (interacts with) AGE.x
CD19	AGE.x	-0.203441109536457	0.0103539342410754	0.0396918630125679	CD19 (interacts with) AGE.x
AGTRAP	AGE.x	0.203288851491361	0.0104125423518142	0.0398761358729344	AGTRAP (interacts with) AGE.x
CD151	AGE.x	0.25200076785916	0.00140238547611493	0.00748217159032645	CD151 (interacts with) AGE.x
ALS2CL	AGE.x	-0.199502193909805	0.0119672726656042	0.0446366392777838	ALS2CL (interacts with) AGE.x
RNF212	AGE.x	-0.199968103527801	0.0117655828175613	0.0440272984303828	RNF212 (interacts with) AGE.x
GP5	AGE.x	-0.241196536979095	0.00226623781363511	0.0112459052371182	GP5 (interacts with) AGE.x
PCED1B	AGE.x	-0.221471507236813	0.0051649184996565	0.0224146052791779	PCED1B (interacts with) AGE.x
GIPC3	AGE.x	-0.310300373326701	7.25272505275321e-05	0.000565693471878902	GIPC3 (interacts with) AGE.x
ZNF154	AGE.x	-0.206879096194742	0.00910573207537935	0.0357440864008825	ZNF154 (interacts with) AGE.x
CCR8	AGE.x	0.292534904624813	0.000191602827024795	0.00133377300800078	CCR8 (interacts with) AGE.x
PLAG1	AGE.x	-0.330943519080916	2.16487973150326e-05	0.0001924994474107	PLAG1 (interacts with) AGE.x
FAM153B	AGE.x	-0.211166682744666	0.00773668800937832	0.0312806876458355	FAM153B (interacts with) AGE.x
BACE2	AGE.x	-0.223633571477187	0.00473435165020986	0.0208511734856319	BACE2 (interacts with) AGE.x
B4GALNT4	AGE.x	0.24631849761615	0.00180971379887795	0.0092940133807299	B4GALNT4 (interacts with) AGE.x
NXPH4	AGE.x	-0.24187440244992	0.00220034611571496	0.0109692128100507	NXPH4 (interacts with) AGE.x
XKRX	AGE.x	-0.232899996101774	0.00323091666107489	0.0151586733212603	XKRX (interacts with) AGE.x
CLEC4G	AGE.x	0.252285490403491	0.00138437147767068	0.0073998241475311	CLEC4G (interacts with) AGE.x
ZNF662	AGE.x	-0.333871441288127	1.81065215523191e-05	0.000163984693219738	ZNF662 (interacts with) AGE.x
PYCR1	AGE.x	-0.204726167437074	0.00987075224864387	0.0381763084354053	PYCR1 (interacts with) AGE.x
NOG	AGE.x	-0.37874950008039	9.24458816164986e-07	1.10600974355875e-05	NOG (interacts with) AGE.x
MAP7D2	AGE.x	-0.197880225587668	0.0126932871983589	0.0468079101688216	MAP7D2 (interacts with) AGE.x
NELL2	AGE.x	-0.226815764619708	0.0041590555850135	0.0187224628443424	NELL2 (interacts with) AGE.x
RBM11	AGE.x	-0.316150127419317	5.19490391077682e-05	0.000420650236224661	RBM11 (interacts with) AGE.x
CYP4F12	AGE.x	0.239874144380014	0.00239995788543679	0.0118046226394314	CYP4F12 (interacts with) AGE.x
BTLA	AGE.x	-0.238160511559866	0.00258387019183504	0.0125601810803388	BTLA (interacts with) AGE.x
CD300E	AGE.x	0.198291742451286	0.0125055231067814	0.0462502936508578	CD300E (interacts with) AGE.x
FAM86B1	AGE.x	-0.208610270167491	0.00852909700724469	0.0338800404236022	FAM86B1 (interacts with) AGE.x
TRABD2A	AGE.x	-0.272042494335243	0.000544568955629821	0.00331597305328513	TRABD2A (interacts with) AGE.x
ERCC6L	AGE.x	-0.214724302628787	0.00674278268019357	0.0279381335646254	ERCC6L (interacts with) AGE.x
GPR141	AGE.x	0.232533054213091	0.0032810901798761	0.0153566543911593	GPR141 (interacts with) AGE.x
TLR5	AGE.x	0.219431249432517	0.00560302333173013	0.0239785670493601	TLR5 (interacts with) AGE.x
TTC24	AGE.x	-0.29437113664868	0.000173798233380484	0.00122412505171984	TTC24 (interacts with) AGE.x
LCN10	AGE.x	-0.240220562910025	0.00236425361555703	0.0116553454653505	LCN10 (interacts with) AGE.x
TPRG1	AGE.x	0.246594084677775	0.0017877073041912	0.00919789141344197	TPRG1 (interacts with) AGE.x
ZNF626	AGE.x	-0.242466369075202	0.00214423180286083	0.0107320214068139	ZNF626 (interacts with) AGE.x
ZNF793	AGE.x	-0.226995429112923	0.00412853221801179	0.01860740061516	ZNF793 (interacts with) AGE.x
GOLGA8M	AGE.x	-0.218100628469065	0.00590634887015384	0.0250471479007449	GOLGA8M (interacts with) AGE.x
GRAPL	AGE.x	-0.199573755191	0.0119360981911085	0.0445416807835231	GRAPL (interacts with) AGE.x
ZNF471	AGE.x	-0.199846297091723	0.0118180218295767	0.0441859797483717	ZNF471 (interacts with) AGE.x
GIMAP5	AGE.x	-0.198628232730949	0.0123538061707369	0.0457973291960421	GIMAP5 (interacts with) AGE.x
SULF2	AGE.x	0.234973750675992	0.00296015311393161	0.0140859668069762	SULF2 (interacts with) AGE.x
MVB12B	AGE.x	0.217066681992164	0.00615207575206211	0.0259054455128285	MVB12B (interacts with) AGE.x
GAL3ST4	AGE.x	-0.359758354115474	3.44073363933717e-06	3.66506525130077e-05	GAL3ST4 (interacts with) AGE.x
SULT1A2	AGE.x	0.305847058140912	9.30714446147896e-05	0.00070566576495777	SULT1A2 (interacts with) AGE.x
RAD54B	AGE.x	-0.272904274870491	0.000521998373895105	0.00319640934625518	RAD54B (interacts with) AGE.x
SERPINB2	AGE.x	0.208581341138923	0.0085384608989858	0.0339104207642054	SERPINB2 (interacts with) AGE.x
KLHL14	AGE.x	-0.214429572651089	0.00682057570238159	0.0282053575503974	KLHL14 (interacts with) AGE.x
MDS2	AGE.x	-0.222893597378016	0.00487795020519988	0.0213763911519904	MDS2 (interacts with) AGE.x
ZNF667	AGE.x	-0.238302111541806	0.00256820313842043	0.0124961699711945	ZNF667 (interacts with) AGE.x
COLGALT2	AGE.x	0.205720412471555	0.0095106796919544	0.0370382843431585	COLGALT2 (interacts with) AGE.x
ALPK2	AGE.x	0.376786893879093	1.06307933744887e-06	1.25668821780813e-05	ALPK2 (interacts with) AGE.x
RUSC2	AGE.x	0.201565290420865	0.0110966509388659	0.0419904520202559	RUSC2 (interacts with) AGE.x
GPRASP1	AGE.x	-0.21292069542418	0.00723148473280144	0.0295930348599729	GPRASP1 (interacts with) AGE.x
ZDBF2	AGE.x	-0.197034090998786	0.0130871352661335	0.0479762707850777	ZDBF2 (interacts with) AGE.x
HLA.DOA	AGE.x	-0.226736590436258	0.00417257080787303	0.0187733843190774	HLA.DOA (interacts with) AGE.x
COL5A2	AGE.x	-0.257040509151862	0.00111313780932343	0.00613927907630035	COL5A2 (interacts with) AGE.x
TCTN1	AGE.x	-0.202621961253837	0.0106727040339711	0.0406797518310918	TCTN1 (interacts with) AGE.x
GPC2	AGE.x	-0.242009594939912	0.00218741463818017	0.0109150989874214	GPC2 (interacts with) AGE.x
SCART1	AGE.x	-0.242186214272224	0.00217062452811767	0.0108442811118654	SCART1 (interacts with) AGE.x
LCNL1	AGE.x	0.21279432124675	0.00726687848943497	0.0297128635391801	LCNL1 (interacts with) AGE.x
AATBC	AGE.x	0.204549548104761	0.00993595932118208	0.0383811549776877	AATBC (interacts with) AGE.x
LINC00937	AGE.x	0.199345368123355	0.0120358412941712	0.0448424872424527	LINC00937 (interacts with) AGE.x
LTB	AGE.x	-0.22225411358861	0.0050051777530804	0.0218372906578999	LTB (interacts with) AGE.x
INKA2.AS1	AGE.x	-0.226261942185233	0.00425442497487127	0.0190784710512524	INKA2.AS1 (interacts with) AGE.x
PATL2	AGE.x	0.227051764589608	0.0041190028730278	0.0185715103231097	PATL2 (interacts with) AGE.x
LEF1.AS1	AGE.x	-0.30948122504408	7.5954725175631e-05	0.000589345665946233	LEF1.AS1 (interacts with) AGE.x
LINC00865	AGE.x	-0.268408094798784	0.000650015175730267	0.00386525285080335	LINC00865 (interacts with) AGE.x
LOC102606465	AGE.x	-0.200587793771344	0.0115019519828876	0.043227540793158	LOC102606465 (interacts with) AGE.x
CHRM3.AS2	AGE.x	-0.261946263364879	0.000885082002596516	0.00504282941441879	CHRM3.AS2 (interacts with) AGE.x
MAGI2.AS3	AGE.x	-0.235224976450401	0.00292878380872885	0.0139599681668675	MAGI2.AS3 (interacts with) AGE.x
PPP1R3E	AGE.x	-0.251006522824678	0.00146698157780634	0.00777477308566802	PPP1R3E (interacts with) AGE.x
LINC00402	AGE.x	-0.235197570002284	0.0029321912542728	0.0139738831713876	LINC00402 (interacts with) AGE.x
TSPEAR.AS1	AGE.x	-0.224075690898243	0.00465037399138435	0.0205442478461434	TSPEAR.AS1 (interacts with) AGE.x
LINC00299	AGE.x	0.212447172903929	0.00736489826377884	0.0300404554814888	LINC00299 (interacts with) AGE.x
ZNF737	AGE.x	-0.22582608732658	0.00433085628096297	0.0193636172920325	ZNF737 (interacts with) AGE.x
PRKCQ.AS1	AGE.x	-0.262645127791873	0.000856337320120026	0.00490170770560746	PRKCQ.AS1 (interacts with) AGE.x
TNFRSF13B	AGE.x	-0.241443195012152	0.00224205708682534	0.0111447498088545	TNFRSF13B (interacts with) AGE.x
CRYZL2P	AGE.x	0.257244534932291	0.00110267076976678	0.00608964443212963	CRYZL2P (interacts with) AGE.x
OR2A7	AGE.x	-0.200942625790947	0.011353347519274	0.0427787121690895	OR2A7 (interacts with) AGE.x
LINC00861	AGE.x	-0.261580844056647	0.000900462076483421	0.00511807166009966	LINC00861 (interacts with) AGE.x
KCTD21.AS1	AGE.x	-0.225353250439577	0.00441516492342586	0.0196772514206851	KCTD21.AS1 (interacts with) AGE.x
SLED1	AGE.x	0.272707776726847	0.000527067442761098	0.00322353897342621	SLED1 (interacts with) AGE.x
PCDHGB2	AGE.x	0.226806831699847	0.0041605784847758	0.0187281602758653	PCDHGB2 (interacts with) AGE.x
SLC22A18AS	AGE.x	0.245304459035805	0.00189282711090777	0.00965621698925816	SLC22A18AS (interacts with) AGE.x
LOC105369609	AGE.x	-0.28816966647189	0.000240965929014791	0.00163039719001594	LOC105369609 (interacts with) AGE.x
HP	AGE.x	0.312019366655843	6.58001979494394e-05	0.000518973160656937	HP (interacts with) AGE.x
KRT73.AS1	AGE.x	-0.283515138033283	0.000306445209270922	0.00201189284763673	KRT73.AS1 (interacts with) AGE.x
P2RX5.TAX1BP3	AGE.x	-0.235119918399285	0.00294186514885153	0.0140126937533277	P2RX5.TAX1BP3 (interacts with) AGE.x
TMEM178B	AGE.x	0.237527298760201	0.00265499498488353	0.0128500485476558	TMEM178B (interacts with) AGE.x
EPPK1	AGE.x	-0.215585375191851	0.00652001017709125	0.0271778860334897	EPPK1 (interacts with) AGE.x
PCDHGB3	AGE.x	0.228541030162101	0.00387414957313448	0.0176450248585503	PCDHGB3 (interacts with) AGE.x
SPON1	AGE.x	-0.268714133469429	0.000640459253687498	0.00381600892462639	SPON1 (interacts with) AGE.x
MYZAP	AGE.x	-0.228269828950382	0.00391773869823075	0.0178099290225388	MYZAP (interacts with) AGE.x
ANXA8	AGE.x	0.239258085813196	0.00246466271545609	0.0120711930164141	ANXA8 (interacts with) AGE.x
BAHCC1	AGE.x	0.216182062750152	0.00636950768883193	0.0266611631694189	BAHCC1 (interacts with) AGE.x
ZNF285	AGE.x	-0.32638491321072	2.84895748889902e-05	0.000246206052645149	ZNF285 (interacts with) AGE.x
SPIB	AGE.x	-0.273192042575724	0.000514655979047429	0.00315746994253864	SPIB (interacts with) AGE.x
SRXN1	AGE.x	0.240296691932574	0.00235647207871259	0.0116229157461419	SRXN1 (interacts with) AGE.x
MMP28	AGE.x	-0.352577864708712	5.53506433798034e-06	5.6388037150131e-05	MMP28 (interacts with) AGE.x
CD24	AGE.x	-0.277004584024946	0.000425965602344647	0.00268026768956725	CD24 (interacts with) AGE.x
TBC1D3K	AGE.x	-0.256171115879547	0.00115876754030397	0.00635382018533908	TBC1D3K (interacts with) AGE.x
CYFIP1	AGE.x	0.203189883762048	0.0104507942043766	0.0399932997267226	CYFIP1 (interacts with) AGE.x
DGKK	AGE.x	0.197309678060412	0.0129576990911926	0.0475956378694065	DGKK (interacts with) AGE.x
PCDHGB5	AGE.x	0.227666857724579	0.00401623645424376	0.0181828159737527	PCDHGB5 (interacts with) AGE.x
LOC101929698	AGE.x	-0.214740179063086	0.00673861465426118	0.0279240021012514	LOC101929698 (interacts with) AGE.x
SSTR3	AGE.x	-0.29592873645002	0.000159916131039939	0.00113793483714111	SSTR3 (interacts with) AGE.x
ZNF229	AGE.x	-0.276165642196463	0.000444172190929848	0.00277881447603331	ZNF229 (interacts with) AGE.x
H3C10	AGE.x	-0.237674808396008	0.00263826964129632	0.0127822976824345	H3C10 (interacts with) AGE.x
TMEM272	AGE.x	-0.284794105612095	0.000286976324016086	0.00189988968404228	TMEM272 (interacts with) AGE.x
Ethnic	GENDER.x	-0.384838417905316	7.0360471737807e-07	8.61156966539845e-06	Ethnic (interacts with) GENDER.x
Transm_mode	GENDER.x	-0.567655265782756	8.88178419700125e-15	3.41654006378245e-13	Transm_mode (interacts with) GENDER.x
VAT	GENDER.x	-0.306255391941135	0.000118102008999976	0.000871063539575271	VAT (interacts with) GENDER.x
SAT	GENDER.x	0.336095379365073	2.16263158017149e-05	0.00019232154752162	SAT (interacts with) GENDER.x
HS3ST1	GENDER.x	0.199879212303609	0.0118038312671365	0.0441431108895309	HS3ST1 (interacts with) GENDER.x
MPO	GENDER.x	-0.200732485355066	0.0114411496361069	0.0430447665321681	MPO (interacts with) GENDER.x
SPATA20	GENDER.x	-0.202439031457978	0.0107450601846342	0.0409042276912899	SPATA20 (interacts with) GENDER.x
CD79B	GENDER.x	0.220357765538558	0.00540011571666144	0.0232574404910307	CD79B (interacts with) GENDER.x
CACNA2D2	GENDER.x	-0.262594781585638	0.000858379074406557	0.00491153285464337	CACNA2D2 (interacts with) GENDER.x
BAIAP3	GENDER.x	0.219504492487101	0.0055867385753412	0.0239206825402109	BAIAP3 (interacts with) GENDER.x
MYLIP	GENDER.x	0.231876951733216	0.00337255681324722	0.0157148841484691	MYLIP (interacts with) GENDER.x
AASS	GENDER.x	0.229743769104576	0.00368604950081686	0.0169274082257857	AASS (interacts with) GENDER.x
MGST1	GENDER.x	-0.239129772670593	0.00247833678876175	0.012127784862168	MGST1 (interacts with) GENDER.x
CD22	GENDER.x	0.225477403847295	0.0043928864566054	0.0195947258264137	CD22 (interacts with) GENDER.x
KDM5D	GENDER.x	-0.563397530475788	1.28785870856518e-14	4.86204874864951e-13	KDM5D (interacts with) GENDER.x
MAMLD1	GENDER.x	0.215238127229821	0.0066090472889786	0.027482397447198	MAMLD1 (interacts with) GENDER.x
MARCO	GENDER.x	-0.20414557756089	0.0100865339786449	0.0388560344611493	MARCO (interacts with) GENDER.x
NLRP2	GENDER.x	0.198599302726425	0.0123667864067567	0.0458367133567347	NLRP2 (interacts with) GENDER.x
DEPDC1	GENDER.x	-0.20052450546219	0.0115286361732978	0.0433084692477933	DEPDC1 (interacts with) GENDER.x
TIMP2	GENDER.x	-0.197746029674969	0.0127550492348281	0.0469916996649136	TIMP2 (interacts with) GENDER.x
ADAM28	GENDER.x	0.216944673332733	0.00618166548511501	0.026008315637795	ADAM28 (interacts with) GENDER.x
TNIP3	GENDER.x	0.226757313424479	0.00416902953705689	0.0187596967481509	TNIP3 (interacts with) GENDER.x
SLC9A7	GENDER.x	0.242542864876418	0.00213707613412151	0.0107018042300808	SLC9A7 (interacts with) GENDER.x
DDX3Y	GENDER.x	-0.563377817401142	1.28785870856518e-14	4.86204874864951e-13	DDX3Y (interacts with) GENDER.x
NEO1	GENDER.x	0.218651219435645	0.00577910333403953	0.0246005743952555	NEO1 (interacts with) GENDER.x
ZFY	GENDER.x	-0.563613652838161	1.24344978758018e-14	4.70291255921656e-13	ZFY (interacts with) GENDER.x
MAST4	GENDER.x	0.202439031457978	0.0107450601846342	0.0409042276912899	MAST4 (interacts with) GENDER.x
SDK2	GENDER.x	0.22419749427011	0.00462747414721831	0.0204598510995442	SDK2 (interacts with) GENDER.x
SPEG	GENDER.x	0.305685070684175	9.39125930257134e-05	0.000711317507290955	SPEG (interacts with) GENDER.x
HMMR	GENDER.x	-0.216518036807005	0.00628613434850034	0.0263716643184178	HMMR (interacts with) GENDER.x
EVC	GENDER.x	-0.264301327688551	0.000791607136028549	0.00458091369720987	EVC (interacts with) GENDER.x
NUAK1	GENDER.x	-0.205852123663803	0.00946386046860548	0.0368890248744105	NUAK1 (interacts with) GENDER.x
ARHGEF10L	GENDER.x	-0.225477403847295	0.0043928864566054	0.0195947258264137	ARHGEF10L (interacts with) GENDER.x
TTC38	GENDER.x	-0.249795685813796	0.00154931195430952	0.00814480601731633	TTC38 (interacts with) GENDER.x
CELSR1	GENDER.x	0.2331568613104	0.00319620746042948	0.0150224937391875	CELSR1 (interacts with) GENDER.x
ADD2	GENDER.x	0.257901779802629	0.00106956227775035	0.00593244513780075	ADD2 (interacts with) GENDER.x
TRAF4	GENDER.x	0.221211038590014	0.0052190868666635	0.0226089165201862	TRAF4 (interacts with) GENDER.x
MAP2	GENDER.x	0.223344391098793	0.00479001235216114	0.021055537492994	MAP2 (interacts with) GENDER.x
CARMIL1	GENDER.x	0.198172666200697	0.0125596023526995	0.0464105458446865	CARMIL1 (interacts with) GENDER.x
COL4A4	GENDER.x	0.203292304509434	0.010411209961795	0.0398718829279005	COL4A4 (interacts with) GENDER.x
SMARCD3	GENDER.x	-0.218224582909917	0.00587748597935334	0.0249463071229973	SMARCD3 (interacts with) GENDER.x
COL19A1	GENDER.x	0.226757313424479	0.00416902953705689	0.0187596967481509	COL19A1 (interacts with) GENDER.x
COBLL1	GENDER.x	0.207132033240987	0.00901938758409937	0.0354669245201357	COBLL1 (interacts with) GENDER.x
PLOD1	GENDER.x	-0.20414557756089	0.0100865339786449	0.0388560344611493	PLOD1 (interacts with) GENDER.x
P2RX5	GENDER.x	0.24211622835069	0.00217726361226322	0.0108726042713129	P2RX5 (interacts with) GENDER.x
HAL	GENDER.x	-0.217797946384189	0.00597736095034862	0.0252964536933251	HAL (interacts with) GENDER.x
ADAMTS2	GENDER.x	-0.232396821498201	0.00329989605574266	0.0154302064763094	ADAMTS2 (interacts with) GENDER.x
DOCK3	GENDER.x	0.204572214086618	0.00992756994135213	0.0383549308589318	DOCK3 (interacts with) GENDER.x
LZTS3	GENDER.x	0.243822774453602	0.00202052197141622	0.0102050253947882	LZTS3 (interacts with) GENDER.x
RGS1	GENDER.x	0.217371309858461	0.00607874760189686	0.0256496881571561	RGS1 (interacts with) GENDER.x
LYZ	GENDER.x	-0.199879212303609	0.0118038312671365	0.0441431108895309	LYZ (interacts with) GENDER.x
ABCC6	GENDER.x	-0.267714419894375	0.000672162974816315	0.00397852775081867	ABCC6 (interacts with) GENDER.x
TBC1D2	GENDER.x	-0.214811490704092	0.00671992154494938	0.0278600097998936	TBC1D2 (interacts with) GENDER.x
WHRN	GENDER.x	0.245102684030787	0.0019097736006235	0.00972951533558345	WHRN (interacts with) GENDER.x
BLNK	GENDER.x	0.221637675115742	0.00513062480812243	0.0222899484101068	BLNK (interacts with) GENDER.x
BAMBI	GENDER.x	0.260888235482726	0.000930288180178929	0.0052635685592937	BAMBI (interacts with) GENDER.x
PRKY	GENDER.x	-0.563409530751815	1.28785870856518e-14	4.86204874864951e-13	PRKY (interacts with) GENDER.x
NEFH	GENDER.x	-0.202439031457978	0.0107450601846342	0.0409042276912899	NEFH (interacts with) GENDER.x
RBFOX2	GENDER.x	0.218224748895955	0.00587744741393248	0.0249462538997426	RBFOX2 (interacts with) GENDER.x
CSF2RB	GENDER.x	-0.195612847046329	0.0137727936826519	0.0499918959234658	CSF2RB (interacts with) GENDER.x
UPK3A	GENDER.x	-0.217797946384189	0.00597736095034862	0.0252964536933251	UPK3A (interacts with) GENDER.x
CTSG	GENDER.x	-0.234365068858406	0.00303741883480901	0.0143937806070986	CTSG (interacts with) GENDER.x
GZMH	GENDER.x	-0.241689591824962	0.00221813595060993	0.0110437980092346	GZMH (interacts with) GENDER.x
GZMB	GENDER.x	-0.266861146842919	0.000700358891116082	0.0041221496279957	GZMB (interacts with) GENDER.x
COCH	GENDER.x	0.225050767321567	0.00446986850664333	0.0198802071642131	COCH (interacts with) GENDER.x
PYGL	GENDER.x	-0.198172666200697	0.0125596023526995	0.0464105458446865	PYGL (interacts with) GENDER.x
MMP9	GENDER.x	0.21395838039359	0.00694660529716229	0.0286303467903543	MMP9 (interacts with) GENDER.x
CD40	GENDER.x	0.225050767321567	0.00446986850664333	0.0198802071642131	CD40 (interacts with) GENDER.x
