feat1	feat2	R	p	Padj	name_int	type
NDRG1	C3	-0.364094255221725	0.000488156869240308	0.0214839218544835	NDRG1 (interacts with) C3	prot-prot
PAMR1	C3	0.33958974494775	0.00120858514029543	0.0418520819896515	PAMR1 (interacts with) C3	prot-prot
STC2	C3	-0.35863477862703	0.000601193984829163	0.0252885528753692	STC2 (interacts with) C3	prot-prot
7-hydroxyindole sulfate	C3	-0.439061394150338	1.87494584567016e-05	0.00162664220664898	7-hydroxyindole sulfate (interacts with) C3	met-prot
hyocholate	C3	0.371557430340662	0.000365003996112723	0.0173499019101552	hyocholate (interacts with) C3	met-prot
taurolithocholate 3-sulfate	C3	-0.347783971664794	0.000899716178113019	0.0338778760321735	taurolithocholate 3-sulfate (interacts with) C3	met-prot
ursodeoxycholate	C3	0.423220022322108	3.98765088283071e-05	0.00304583561806579	ursodeoxycholate (interacts with) C3	met-prot
CENPF	CALCOCO1	0.444718396675003	1.41886910982603e-05	0.00127400555036127	CENPF (interacts with) CALCOCO1	prot-prot
CIT	CALCOCO1	0.377725335493642	0.000285520576374987	0.0144761468930102	CIT (interacts with) CALCOCO1	prot-prot
CPPED1	CALCOCO1	0.37879961959776	0.000273428234133455	0.013981458652167	CPPED1 (interacts with) CALCOCO1	prot-prot
DGKA	CALCOCO1	0.396836997981272	0.000129260899234263	0.00779206547496681	DGKA (interacts with) CALCOCO1	prot-prot
DTYMK	CALCOCO1	0.431879821070057	2.65208748615464e-05	0.00220406493994988	DTYMK (interacts with) CALCOCO1	prot-prot
EIF4EBP1	CALCOCO1	0.419604804339403	4.71244029671691e-05	0.00346253123947612	EIF4EBP1 (interacts with) CALCOCO1	prot-prot
GGCT	CALCOCO1	0.419633068727733	4.70632613116528e-05	0.00346253123947612	GGCT (interacts with) CALCOCO1	prot-prot
GLRX	CALCOCO1	0.509791835440809	3.91512565922625e-07	5.72879925520969e-05	GLRX (interacts with) CALCOCO1	prot-prot
HAGH	CALCOCO1	0.563875876157937	1.06207962424776e-08	2.22646569393326e-06	HAGH (interacts with) CALCOCO1	prot-prot
INPP5D	CALCOCO1	0.408245570779472	7.86730372039912e-05	0.00530965465282127	INPP5D (interacts with) CALCOCO1	prot-prot
LXN	CALCOCO1	0.471734000211335	3.49326739579325e-06	0.000386668563465391	LXN (interacts with) CALCOCO1	prot-prot
PSME1	CALCOCO1	0.500140889718573	6.99410488635976e-07	9.55364965328291e-05	PSME1 (interacts with) CALCOCO1	prot-prot
PSMG3	CALCOCO1	0.603659610439928	4.79923212282074e-10	1.28379459285455e-07	PSMG3 (interacts with) CALCOCO1	prot-prot
RANBP1	CALCOCO1	0.381300412102427	0.000247082559441392	0.0129226202058225	RANBP1 (interacts with) CALCOCO1	prot-prot
TGM2	CALCOCO1	0.613398612236272	2.10411021939194e-10	6.00372782599834e-08	TGM2 (interacts with) CALCOCO1	prot-prot
CLSPN	CASP1	0.341130733029323	0.00114402609635134	0.0402997268815753	CLSPN (interacts with) CASP1	prot-prot
LPCAT2	CASP1	0.350905000289585	0.000802372901250514	0.0309633509145321	LPCAT2 (interacts with) CASP1	prot-prot
CXCL10	CBS	0.347523632156305	0.000908303151720968	0.0340503478032542	CXCL10 (interacts with) CBS	prot-prot
DDAH1	CBS	0.36415029543073	0.00048710501161775	0.0214560149199722	DDAH1 (interacts with) CBS	prot-prot
ECHDC3	CBS	0.545404113122617	3.91236243402204e-08	7.17639052183472e-06	ECHDC3 (interacts with) CBS	prot-prot
PAM	CBS	0.38127567396584	0.000247331301836518	0.0129226202058225	PAM (interacts with) CBS	prot-prot
glycoursodeoxycholate	CBS	0.40518300334567	9.00494177695776e-05	0.00592181574474457	glycoursodeoxycholate (interacts with) CBS	met-prot
glycoursodeoxycholic acid sulfate (1)	CBS	0.449694284043286	1.10579905423513e-05	0.00104018020925854	glycoursodeoxycholic acid sulfate (1) (interacts with) CBS	met-prot
EPHA4	CCND2	0.351285189718482	0.000791195459192817	0.0306685273842589	EPHA4 (interacts with) CCND2	prot-prot
HAGH	CCT5	0.381159522383854	0.000248502295818742	0.0129706076354173	HAGH (interacts with) CCT5	prot-prot
INPP5D	CCT5	0.409601634320735	7.40750962240355e-05	0.00505917146551392	INPP5D (interacts with) CCT5	prot-prot
LXN	CCT5	0.338311436722905	0.00126462865024779	0.0427311364978464	LXN (interacts with) CCT5	prot-prot
PSMG3	CCT5	0.431633264062555	2.68347798817459e-05	0.00221298295015807	PSMG3 (interacts with) CCT5	prot-prot
TGM2	CCT5	0.363019971117608	0.000508727402740439	0.0222557405491899	TGM2 (interacts with) CCT5	prot-prot
CEBPB	CD36	0.373692367299496	0.000335441945342296	0.016283835834386	CEBPB (interacts with) CD36	prot-prot
DBI	CD36	0.353228135676799	0.00073625849656489	0.0292575560442437	DBI (interacts with) CD36	prot-prot
ESPL1	CD36	0.337747877848614	0.00129007648218149	0.0434480840162894	ESPL1 (interacts with) CD36	prot-prot
GART	CD36	0.340618505864535	0.00116512959597426	0.0407914492496509	GART (interacts with) CD36	prot-prot
GDF15	CD36	0.339896446056849	0.00119547848542778	0.0414863344672776	GDF15 (interacts with) CD36	prot-prot
IGF2R	CD36	0.344792363777253	0.00100299528302861	0.036583846635994	IGF2R (interacts with) CD36	prot-prot
LMNB2	CD36	0.347153795016727	0.000920630075558204	0.0343680935142213	LMNB2 (interacts with) CD36	prot-prot
CDKN1A	CDC26	0.585889894684935	2.01533056909398e-09	4.70488081948485e-07	CDKN1A (interacts with) CDC26	prot-prot
CDKN2D	CDC26	0.719277235743722	2.88657986402541e-15	2.35324987010071e-12	CDKN2D (interacts with) CDC26	prot-prot
DAB2	CDC26	0.746011059842908	0	0	DAB2 (interacts with) CDC26	prot-prot
DBI	CDC26	0.680391673417632	3.06421554796543e-13	1.65661168993163e-10	DBI (interacts with) CDC26	prot-prot
DUSP3	CDC26	0.393628262477546	0.000148157891059819	0.0087063950627372	DUSP3 (interacts with) CDC26	prot-prot
DUT	CDC26	0.676305871579022	4.79172257428218e-13	2.55712976566654e-10	DUT (interacts with) CDC26	prot-prot
EDIL3	CDC26	-0.435014617308302	2.28175310308387e-05	0.00193065633236224	EDIL3 (interacts with) CDC26	prot-prot
ENO1	CDC26	0.503892078475573	5.59379929043757e-07	7.89278932848554e-05	ENO1 (interacts with) CDC26	prot-prot
FABP5	CDC26	0.405110774541228	9.03352813745872e-05	0.00593002099117878	FABP5 (interacts with) CDC26	prot-prot
FKBP5	CDC26	0.695625374238315	5.41788836017076e-14	3.27367936680436e-11	FKBP5 (interacts with) CDC26	prot-prot
GGCT	CDC26	0.339281547331435	0.00122188696207992	0.0420054313068439	GGCT (interacts with) CDC26	prot-prot
JPT2	CDC26	0.852101017928217	0	0	JPT2 (interacts with) CDC26	prot-prot
LBR	CDC26	0.466813720962403	4.54968878638162e-06	0.000481797971275382	LBR (interacts with) CDC26	prot-prot
MGMT	CDC26	0.637003249322443	2.52509124720746e-11	9.13300608849119e-09	MGMT (interacts with) CDC26	prot-prot
NEXN	CDC26	0.718238174069247	3.33066907387547e-15	2.63174097898837e-12	NEXN (interacts with) CDC26	prot-prot
PPP1CC	CDC26	0.460797435807122	6.25027240364062e-06	0.000644606406929683	PPP1CC (interacts with) CDC26	prot-prot
PPP1R14A	CDC26	0.435859955619739	2.1905034573555e-05	0.00186019370276037	PPP1R14A (interacts with) CDC26	prot-prot
PRTFDC1	CDC26	0.496812370117291	8.50868111967884e-07	0.000112921411448761	PRTFDC1 (interacts with) CDC26	prot-prot
PSRC1	CDC26	0.48050650077295	2.15861560759478e-06	0.000250262974280063	PSRC1 (interacts with) CDC26	prot-prot
PSTPIP2	CDC26	0.77269205029763	0	0	PSTPIP2 (interacts with) CDC26	prot-prot
RBPMS2	CDC26	0.676235426719735	4.82947015711943e-13	2.55712976566654e-10	RBPMS2 (interacts with) CDC26	prot-prot
SPARC	CDC26	0.355676094537001	0.000672002712025055	0.0272407729199738	SPARC (interacts with) CDC26	prot-prot
TACC3	CDC26	0.7970483603959	0	0	TACC3 (interacts with) CDC26	prot-prot
DTYMK	CDC27	0.33308090592089	0.00151933513131186	0.0489542361004876	DTYMK (interacts with) CDC27	prot-prot
PSMG3	CDC27	0.374467260751647	0.00032526820960177	0.0158951239249733	PSMG3 (interacts with) CDC27	prot-prot
TGM2	CDC27	0.337131485329858	0.00131844095480127	0.0442582532278387	TGM2 (interacts with) CDC27	prot-prot
CDKN2D	CDKN1A	0.641558944736008	1.64206426234159e-11	6.38912276620183e-09	CDKN2D (interacts with) CDKN1A	prot-prot
DAB2	CDKN1A	0.78063470818217	0	0	DAB2 (interacts with) CDKN1A	prot-prot
DBI	CDKN1A	0.56676411538868	8.59909832229278e-09	1.84790665202074e-06	DBI (interacts with) CDKN1A	prot-prot
DUT	CDKN1A	0.462928392800535	5.58916837656298e-06	0.000583454650041209	DUT (interacts with) CDKN1A	prot-prot
EDIL3	CDKN1A	-0.339315275967736	0.00122042478750406	0.0419832666351028	EDIL3 (interacts with) CDKN1A	prot-prot
ENO1	CDKN1A	0.389225458772146	0.000178260927407248	0.0100485372833794	ENO1 (interacts with) CDKN1A	prot-prot
FKBP5	CDKN1A	0.661406783839949	2.30926389122033e-12	1.0685026437214e-09	FKBP5 (interacts with) CDKN1A	prot-prot
JPT2	CDKN1A	0.635218907400232	2.98290281364189e-11	1.06390200353227e-08	JPT2 (interacts with) CDKN1A	prot-prot
MASP1	CDKN1A	-0.350868232890705	0.000803461448266596	0.0309803153025318	MASP1 (interacts with) CDKN1A	prot-prot
MGMT	CDKN1A	0.474247774381515	3.04730643785334e-06	0.000343730718276372	MGMT (interacts with) CDKN1A	prot-prot
NEXN	CDKN1A	0.719083512380684	3.10862446895044e-15	2.49467113633273e-12	NEXN (interacts with) CDKN1A	prot-prot
PPP1CC	CDKN1A	0.396622168997217	0.00013045281081614	0.00783632323218354	PPP1CC (interacts with) CDKN1A	prot-prot
PPP1R14A	CDKN1A	0.448170194780036	1.19403665379547e-05	0.00110504902348363	PPP1R14A (interacts with) CDKN1A	prot-prot
PRTFDC1	CDKN1A	0.501620231763587	6.40629232551149e-07	8.86865697677277e-05	PRTFDC1 (interacts with) CDKN1A	prot-prot
PSRC1	CDKN1A	0.409506575620254	7.43890870857911e-05	0.00507386920680774	PSRC1 (interacts with) CDKN1A	prot-prot
PSTPIP2	CDKN1A	0.686766933183051	1.50324197534246e-13	8.57850087262098e-11	PSTPIP2 (interacts with) CDKN1A	prot-prot
RBPMS2	CDKN1A	0.638952484942411	2.1022961149697e-11	7.99217163038226e-09	RBPMS2 (interacts with) CDKN1A	prot-prot
SPARC	CDKN1A	0.401289140924941	0.00010671869508716	0.00670877867769467	SPARC (interacts with) CDKN1A	prot-prot
TACC3	CDKN1A	0.707055052657532	1.37667655053519e-14	9.42748101806501e-12	TACC3 (interacts with) CDKN1A	prot-prot
DAB2	CDKN2D	0.848332217956395	0	0	DAB2 (interacts with) CDKN2D	prot-prot
DBI	CDKN2D	0.443327110704096	1.52024102848536e-05	0.00135554825039944	DBI (interacts with) CDKN2D	prot-prot
DUSP3	CDKN2D	0.468634426402733	4.12787543080384e-06	0.000443530715744948	DUSP3 (interacts with) CDKN2D	prot-prot
DUT	CDKN2D	0.729703074918108	8.88178419700125e-16	7.73166841284719e-13	DUT (interacts with) CDKN2D	prot-prot
EDIL3	CDKN2D	-0.500722059807686	6.75733852428806e-07	9.25485084286493e-05	EDIL3 (interacts with) CDKN2D	prot-prot
ENO1	CDKN2D	0.544820541720968	4.07170914762389e-08	7.44209899722289e-06	ENO1 (interacts with) CDKN2D	prot-prot
FKBP5	CDKN2D	0.708270226480223	1.17683640610267e-14	8.16788078613958e-12	FKBP5 (interacts with) CDKN2D	prot-prot
JPT2	CDKN2D	0.724542988975379	1.33226762955019e-15	1.12172566317537e-12	JPT2 (interacts with) CDKN2D	prot-prot
MGMT	CDKN2D	0.593106909843975	1.13712883553774e-09	2.78109223777229e-07	MGMT (interacts with) CDKN2D	prot-prot
NEXN	CDKN2D	0.729298016977211	8.88178419700125e-16	7.73166841284719e-13	NEXN (interacts with) CDKN2D	prot-prot
NT5C	CDKN2D	0.406917715643212	8.34309347363948e-05	0.0055721883069717	NT5C (interacts with) CDKN2D	prot-prot
PPP1CC	CDKN2D	0.528829558662957	1.18112823965788e-07	1.93193459837034e-05	PPP1CC (interacts with) CDKN2D	prot-prot
PPP1R14A	CDKN2D	0.544345038920785	4.20609782558756e-08	7.66046752915522e-06	PPP1R14A (interacts with) CDKN2D	prot-prot
PRTFDC1	CDKN2D	0.509439611144377	4.00017618584769e-07	5.83662070753231e-05	PRTFDC1 (interacts with) CDKN2D	prot-prot
PSRC1	CDKN2D	0.44877095193873	1.1584955727395e-05	0.00107790457637502	PSRC1 (interacts with) CDKN2D	prot-prot
PSTPIP2	CDKN2D	0.774646895142827	0	0	PSTPIP2 (interacts with) CDKN2D	prot-prot
RBPMS2	CDKN2D	0.747807403754711	0	0	RBPMS2 (interacts with) CDKN2D	prot-prot
SFRP1	CDKN2D	-0.349733849347589	0.000837715075894252	0.0319651161203037	SFRP1 (interacts with) CDKN2D	prot-prot
TACC3	CDKN2D	0.819044767708077	0	0	TACC3 (interacts with) CDKN2D	prot-prot
spermidine	CDKN2D	0.379416012116516	0.000266704691975983	0.0136833719260818	spermidine (interacts with) CDKN2D	met-prot
CLSPN	CEBPB	0.34976026628613	0.00083690249356061	0.0319578528396081	CLSPN (interacts with) CEBPB	prot-prot
CTSB	CEBPB	0.358758057130781	0.000598397383756666	0.025253648011292	CTSB (interacts with) CEBPB	prot-prot
EDEM2	CEBPB	0.374572928040576	0.000323903077246612	0.0158737233276584	EDEM2 (interacts with) CEBPB	prot-prot
ESPL1	CEBPB	0.42606812017893	3.49135273829404e-05	0.002767249669102	ESPL1 (interacts with) CEBPB	prot-prot
LBR	CEBPB	0.35060560831945	0.000811276026174035	0.0311413577760078	LBR (interacts with) CEBPB	prot-prot
MKI67	CEBPB	0.371033073861435	0.000372621685566399	0.0175737830768505	MKI67 (interacts with) CEBPB	prot-prot
PLEKHO1	CEBPB	0.344774752562432	0.00100363395463621	0.036583846635994	PLEKHO1 (interacts with) CEBPB	prot-prot
CIT	CENPF	0.454457398471347	8.67843175367256e-06	0.000850618807001188	CIT (interacts with) CENPF	prot-prot
CPPED1	CENPF	0.339403332041844	0.00121661493640701	0.0419832666351028	CPPED1 (interacts with) CENPF	prot-prot
DTYMK	CENPF	0.509122609277588	4.07821608483516e-07	5.93363110813411e-05	DTYMK (interacts with) CENPF	prot-prot
EIF4EBP1	CENPF	0.425557394949104	3.57587983117469e-05	0.00279965225806604	EIF4EBP1 (interacts with) CENPF	prot-prot
GGCT	CENPF	0.526771365804857	1.34930218997908e-07	2.17925032947565e-05	GGCT (interacts with) CENPF	prot-prot
GLRX	CENPF	0.565390440632595	9.50994261117444e-09	2.01830848144595e-06	GLRX (interacts with) CENPF	prot-prot
HAGH	CENPF	0.662692402521926	2.02327044007689e-12	9.62177498169897e-10	HAGH (interacts with) CENPF	prot-prot
INPP5D	CENPF	0.532193300693882	9.48382781196244e-08	1.59179541314507e-05	INPP5D (interacts with) CENPF	prot-prot
LXN	CENPF	0.568789405093163	7.4066439648135e-09	1.60508537566591e-06	LXN (interacts with) CENPF	prot-prot
PSME1	CENPF	0.642721284914233	1.46962442215681e-11	5.80614694784414e-09	PSME1 (interacts with) CENPF	prot-prot
PSMG3	CENPF	0.661442006269592	2.30082619623317e-12	1.0685026437214e-09	PSMG3 (interacts with) CENPF	prot-prot
RANBP1	CENPF	0.424218942622662	3.80654175167194e-05	0.00293549526074881	RANBP1 (interacts with) CENPF	prot-prot
TGM2	CENPF	0.74416188228664	0	0	TGM2 (interacts with) CENPF	prot-prot
JUN	CENPJ	0.35145095035277	0.000786366742040467	0.0305736531954568	JUN (interacts with) CENPJ	prot-prot
DTYMK	CIT	0.404511993237294	9.27377377630823e-05	0.00601095208044157	DTYMK (interacts with) CIT	prot-prot
EIF4EBP1	CIT	0.367017716882111	0.000435975306816161	0.0197981359487869	EIF4EBP1 (interacts with) CIT	prot-prot
GGCT	CIT	0.383626781496011	0.000224694600171826	0.0119588753003368	GGCT (interacts with) CIT	prot-prot
HAGH	CIT	0.411574090380754	6.7831246424177e-05	0.0047142257325382	HAGH (interacts with) CIT	prot-prot
INPP5D	CIT	0.513895248494241	3.04252891769607e-07	4.58253035814869e-05	INPP5D (interacts with) CIT	prot-prot
LXN	CIT	0.399369518509387	0.00011594963815309	0.00718356262429759	LXN (interacts with) CIT	prot-prot
NPM1	CIT	0.351995350639287	0.000770696426816375	0.0301633139365589	NPM1 (interacts with) CIT	prot-prot
PBK	CIT	0.443010108837308	1.54426834049204e-05	0.00136983803052973	PBK (interacts with) CIT	prot-prot
PSME1	CIT	0.456799690042619	7.69326111171864e-06	0.000765747850189669	PSME1 (interacts with) CIT	prot-prot
PSMG3	CIT	0.449579091965764	1.11224836238932e-05	0.00104433411137689	PSMG3 (interacts with) CIT	prot-prot
RANBP1	CIT	0.335070973195731	0.00141741066156809	0.0466057692561696	RANBP1 (interacts with) CIT	prot-prot
TGM2	CIT	0.467436863794865	4.40095554488096e-06	0.000468948292085241	TGM2 (interacts with) CIT	prot-prot
ENO1	CLSPN	0.339008572299842	0.0012337793508328	0.0422582670508052	ENO1 (interacts with) CLSPN	prot-prot
IGF2R	CLSPN	0.342222633155694	0.0011001943733715	0.0391858412041333	IGF2R (interacts with) CLSPN	prot-prot
MKI67	CLSPN	0.33429755159332	0.00145626314777969	0.0475484267450508	MKI67 (interacts with) CLSPN	prot-prot
PLEKHO1	CLSPN	0.3558889960277	0.0006666638034456	0.0271115310851328	PLEKHO1 (interacts with) CLSPN	prot-prot
SAT1	CLSPN	0.355519158888123	0.00067596313899454	0.0273365880462674	SAT1 (interacts with) CLSPN	prot-prot
TIGAR	CLSPN	0.423762916786348	3.88824846111469e-05	0.00298060359646045	TIGAR (interacts with) CLSPN	prot-prot
glycoursodeoxycholic acid sulfate (1)	CLSPN	-0.353196543116934	0.000737123213617075	0.0292575560442437	glycoursodeoxycholic acid sulfate (1) (interacts with) CLSPN	met-prot
COL6A3	COL15A1	0.485911028142721	1.59393356158333e-06	0.000192170018128919	COL6A3 (interacts with) COL15A1	prot-prot
COLEC12	COL15A1	0.49045688095682	1.23008554742121e-06	0.000156012411430595	COLEC12 (interacts with) COL15A1	prot-prot
CYTL1	COL15A1	0.521890740023247	1.8436535187405e-07	2.88689160739365e-05	CYTL1 (interacts with) COL15A1	prot-prot
DKK3	COL15A1	0.335317530203233	0.00140522378551644	0.04632368011818	DKK3 (interacts with) COL15A1	prot-prot
EFEMP1	COL15A1	0.344492973125286	0.00101390312266658	0.0368371798809086	EFEMP1 (interacts with) COL15A1	prot-prot
FAS	COL15A1	0.370029234616604	0.000387613866208447	0.0181145115272665	FAS (interacts with) COL15A1	prot-prot
GAS6	COL15A1	0.412754041773802	6.43336859904586e-05	0.00452365898261136	GAS6 (interacts with) COL15A1	prot-prot
GM2A	COL15A1	0.43069986967701	2.805484579671e-05	0.00229808114851519	GM2A (interacts with) COL15A1	prot-prot
GPC1	COL15A1	0.380544805332865	0.000254785130405555	0.0131515219071651	GPC1 (interacts with) COL15A1	prot-prot
LMOD1	COL15A1	0.441583600436758	1.65685826163386e-05	0.00145962676359374	LMOD1 (interacts with) COL15A1	prot-prot
MMP3	COL15A1	0.338311436722905	0.00126462865024779	0.0427311364978464	MMP3 (interacts with) COL15A1	prot-prot
NPC2	COL15A1	0.353404247825015	0.000731455084353794	0.0291587390362253	NPC2 (interacts with) COL15A1	prot-prot
NPDC1	COL15A1	0.579021520904512	3.4300242646168e-09	7.69284044675629e-07	NPDC1 (interacts with) COL15A1	prot-prot
PIK3IP1	COL15A1	0.447800359268782	1.2164219288735e-05	0.00111963136679109	PIK3IP1 (interacts with) COL15A1	prot-prot
SYT1	COL15A1	0.427917297735198	3.20064593370972e-05	0.00256451131287568	SYT1 (interacts with) COL15A1	prot-prot
TIMP2	COL15A1	0.409883413757881	7.31515623302315e-05	0.00500274865683181	TIMP2 (interacts with) COL15A1	prot-prot
TNFRSF19	COL15A1	0.488986338044691	1.338186231159e-06	0.000164735037881586	TNFRSF19 (interacts with) COL15A1	prot-prot
TNFRSF1B	COL15A1	0.342907963791342	0.00107346844926215	0.0384204456823024	TNFRSF1B (interacts with) COL15A1	prot-prot
TNFRSF21	COL15A1	0.423850973248152	3.8723450014766e-05	0.00297729998915925	TNFRSF21 (interacts with) COL15A1	prot-prot
1-ribosyl-imidazoleacetate*	COL15A1	0.357720570433227	0.000622308794375304	0.0258381404034888	1-ribosyl-imidazoleacetate* (interacts with) COL15A1	met-prot
indolelactate	COL15A1	0.356762325771341	0.000645166355405902	0.0264662492121782	indolelactate (interacts with) COL15A1	met-prot
N-acetylputrescine	COL15A1	0.401026738348513	0.000107939007583768	0.00676892238034474	N-acetylputrescine (interacts with) COL15A1	met-prot
COLEC12	COL6A3	0.625597132887667	7.19291293194146e-11	2.30060475845823e-08	COLEC12 (interacts with) COL6A3	prot-prot
CTSZ	COL6A3	0.422408707077656	4.14062385911684e-05	0.00312738884418002	CTSZ (interacts with) COL6A3	prot-prot
DKK3	COL6A3	0.387552393364094	0.000191112016619588	0.0105316664952597	DKK3 (interacts with) COL6A3	prot-prot
EFEMP1	COL6A3	0.497006093480328	8.41263783080137e-07	0.000112812814357692	EFEMP1 (interacts with) COL6A3	prot-prot
FAS	COL6A3	0.486844422528266	1.51180353502589e-06	0.000182766109028625	FAS (interacts with) COL6A3	prot-prot
GAS6	COL6A3	0.422792434222113	4.06760319935362e-05	0.00309041568518938	GAS6 (interacts with) COL6A3	prot-prot
GM2A	COL6A3	0.489609383255257	1.29133361559397e-06	0.000160977899264336	GM2A (interacts with) COL6A3	prot-prot
GPC1	COL6A3	0.441444654316624	1.66822615319528e-05	0.00146712491828955	GPC1 (interacts with) COL6A3	prot-prot
GPNMB	COL6A3	0.352101017928217	0.00076768804758709	0.0300980596366969	GPNMB (interacts with) COL6A3	prot-prot
IGFBP7	COL6A3	0.425575006163925	3.57293360604416e-05	0.00279965225806604	IGFBP7 (interacts with) COL6A3	prot-prot
LMOD1	COL6A3	0.448011693846642	1.20358263586695e-05	0.00111179863629724	LMOD1 (interacts with) COL6A3	prot-prot
NPC2	COL6A3	0.402944595118171	9.93100421307069e-05	0.00636774502351199	NPC2 (interacts with) COL6A3	prot-prot
NPDC1	COL6A3	0.603413053432426	4.89870366493506e-10	1.30361357632676e-07	NPDC1 (interacts with) COL6A3	prot-prot
NPM1	COL6A3	-0.353069634743405	0.000740606156361512	0.0293499476780303	NPM1 (interacts with) COL6A3	prot-prot
PIK3IP1	COL6A3	0.535521820295164	7.61453080588836e-08	1.30796756585427e-05	PIK3IP1 (interacts with) COL6A3	prot-prot
TGOLN2	COL6A3	0.352224296431968	0.000764191810020076	0.0300297562070628	TGOLN2 (interacts with) COL6A3	prot-prot
TNFRSF10B	COL6A3	0.386883167200874	0.000196487830352421	0.0107701333691572	TNFRSF10B (interacts with) COL6A3	prot-prot
TNFRSF19	COL6A3	0.563746274116424	1.07213999900324e-08	2.23841911987018e-06	TNFRSF19 (interacts with) COL6A3	prot-prot
TNFRSF21	COL6A3	0.437438085304534	2.02921471372797e-05	0.00173123700493469	TNFRSF21 (interacts with) COL6A3	prot-prot
