Name	Genes (tot)	Stat (dist.dir.up)	p (dist.dir.up)	p adj (dist.dir.up)	Stat (dist.dir.dn)	p (dist.dir.dn)	p adj (dist.dir.dn)	Stat (non-dir.)	p (non-dir.)	p adj (non-dir.)	Genes (up)	Stat (mix.dir.up)	p (mix.dir.up)	p adj (mix.dir.up)	Genes (down)	Stat (mix.dir.dn)	p (mix.dir.dn)	p adj (mix.dir.dn)
GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	22	0.63655	0.62937	0.76449	0.36345	0.37163	1	0.0024225	0.021978	0.28403	8	0.0038448	0.37463	0.83666	14	0.0016098	0.007992	0.26905
GOBP_MATURE_B_CELL_DIFFERENTIATION	10	0.69968	0.75624	0.86028	0.30032	0.24476	1	0.0018029	0.037962	0.32529	3	0.0019343	0.26873	0.7778	7	0.0017466	0.076923	0.44353
GOBP_T_CELL_LINEAGE_COMMITMENT	14	0.28677	0.012987	0.088007	0.71323	0.98801	1	0.0028655	0.11688	0.47253	10	0.0034908	0.25874	0.7736	4	0.0013024	0.11489	0.48935
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	19	0.52649	0.24376	0.45608	0.47351	0.75724	1	0.0049075	0.55644	0.78567	9	0.0055496	0.67433	0.94566	10	0.0043295	0.43556	0.71077
GOBP_IMMUNOGLOBULIN_PRODUCTION	32	0.62518	0.58741	0.73895	0.37482	0.41359	1	0.0049655	0.5974	0.80493	12	0.0071101	0.91808	0.99129	20	0.0036787	0.21678	0.57972
GOBP_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE	21	0.71333	0.82118	0.90078	0.28667	0.17982	1	0.0043434	0.37762	0.68226	6	0.0042516	0.46853	0.87522	15	0.0043802	0.42058	0.69987
GOBP_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY	11	0.36433	0.051948	0.19137	0.63567	0.94905	1	0.0029237	0.15884	0.5146	7	0.0033874	0.32468	0.79843	4	0.0021122	0.18781	0.56487
GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	17	0.52935	0.23277	0.44647	0.47065	0.76823	1	0.0046064	0.47752	0.73334	8	0.0047578	0.52947	0.8959	9	0.0044718	0.42358	0.70072
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	48	0.56272	0.23876	0.4521	0.43728	0.76224	1	0.0051457	0.65834	0.84025	21	0.0063815	0.89211	0.99129	27	0.0041845	0.29071	0.6225
GOBP_LEUKOCYTE_MEDIATED_IMMUNITY	105	0.39085	0.000999	0.015647	0.60915	1	1	0.0043317	0.21878	0.56826	64	0.0041646	0.23976	0.76253	41	0.0045925	0.41059	0.69627
GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	26	0.5002	0.12887	0.32263	0.4998	0.87213	1	0.0055718	0.73127	0.88539	13	0.0059799	0.78521	0.97778	13	0.0051637	0.61139	0.8034
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY	84	0.36957	0.000999	0.015647	0.63043	1	1	0.0040425	0.12587	0.48484	53	0.004027	0.2038	0.73686	31	0.004069	0.23976	0.59655
GOBP_T_CELL_MEDIATED_IMMUNITY	32	0.31296	0.001998	0.024357	0.68704	0.999	1	0.0037457	0.15584	0.51023	22	0.0033994	0.15684	0.69853	10	0.0045075	0.47253	0.7301
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	76	0.51338	0.035964	0.15809	0.48662	0.96503	1	0.0039432	0.098901	0.44809	37	0.0045088	0.43357	0.86713	39	0.0034066	0.056943	0.43347
GOBP_IMMUNE_SYSTEM_DEVELOPMENT	246	0.54032	0.001998	0.024357	0.45968	0.999	1	0.0040797	0.026973	0.3009	113	0.0037304	0.036963	0.53756	133	0.0043765	0.1988	0.5746
GOBP_LEUKOCYTE_DIFFERENTIATION	145	0.52407	0.017982	0.10766	0.47593	0.98302	1	0.0036061	0.006993	0.19231	69	0.003651	0.06993	0.61706	76	0.0035654	0.031968	0.37598
GOBP_ACUTE_INFLAMMATORY_RESPONSE	25	0.60017	0.5015	0.68321	0.39983	0.4995	1	0.0050998	0.64436	0.82949	10	0.0067935	0.84815	0.99129	15	0.0039707	0.32567	0.65258
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE	10	0.40098	0.1029	0.28697	0.59902	0.8981	1	0.0052436	0.62138	0.81461	6	0.0059951	0.7033	0.95832	4	0.0041165	0.44156	0.71643
GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION	45	0.44505	0.00999	0.072474	0.55495	0.99101	1	0.0032525	0.040959	0.33635	25	0.0040109	0.28472	0.78272	20	0.0023045	0.025974	0.34888
GOBP_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION	18	0.55607	0.35564	0.56602	0.44393	0.64535	1	0.0022876	0.026973	0.3009	8	0.0037404	0.35664	0.82056	10	0.0011255	0.008991	0.26905
GOBP_POSITIVE_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION	12	0.58339	0.44855	0.64215	0.41661	0.55245	1	0.0018144	0.030969	0.31167	5	0.0023112	0.21678	0.74999	7	0.0014595	0.054945	0.43153
GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	13	0.69208	0.74126	0.84936	0.30792	0.25974	1	0.0053924	0.66933	0.84832	4	0.0080183	0.84515	0.99129	9	0.0042254	0.36464	0.67082
GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	12	0.66642	0.67033	0.79906	0.33358	0.33067	1	0.0058414	0.74326	0.89048	4	0.0080183	0.84515	0.99129	8	0.0047529	0.53447	0.75748
GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	337	0.48666	0.000999	0.015647	0.51334	1	1	0.0041358	0.013986	0.23796	173	0.0040618	0.06993	0.61706	164	0.0042138	0.092907	0.47335
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	99	0.43445	0.000999	0.015647	0.56555	1	1	0.0039928	0.086913	0.43002	56	0.0037153	0.10889	0.67691	43	0.0043542	0.29371	0.62608
GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	224	0.46882	0.000999	0.015647	0.53118	1	1	0.0037253	0.003996	0.14539	119	0.00364	0.017982	0.50435	105	0.003822	0.044955	0.42113
GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION	61	0.50801	0.031968	0.14738	0.49199	0.96903	1	0.0022807	0.000999	0.10272	30	0.0019329	0.001998	0.21397	31	0.0026172	0.010989	0.27636
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	14	0.50008	0.1978	0.40856	0.49992	0.8032	1	0.0018364	0.01998	0.27473	7	0.0020002	0.12687	0.67764	7	0.0016726	0.071928	0.438
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	38	0.55223	0.2028	0.41382	0.44777	0.7982	1	0.001752	0.001998	0.13126	17	0.0010549	0.001998	0.21397	21	0.0023163	0.012987	0.30099
GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	34	0.58764	0.36264	0.57329	0.41236	0.63836	1	0.0014781	0.000999	0.10272	14	0.00036038	0.000999	0.18105	20	0.0022606	0.022977	0.33738
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	24	0.54111	0.1988	0.40991	0.45889	0.8022	1	0.0014815	0.000999	0.10272	11	0.00039292	0.003996	0.31382	13	0.0024025	0.063936	0.438
GOBP_REGULATION_OF_CELLULAR_EXTRAVASATION	11	0.36431	0.051948	0.19137	0.63569	0.94905	1	0.0014941	0.016983	0.25421	7	0.002232	0.15385	0.69853	4	0.00020278	0.016983	0.33738
GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	83	0.43393	0.000999	0.015647	0.56607	1	1	0.0036554	0.038961	0.32908	47	0.0035687	0.1019	0.66784	36	0.0037686	0.13786	0.52062
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	17	0.52996	0.27273	0.48206	0.47004	0.72827	1	0.0023804	0.054945	0.37665	8	0.0036962	0.34865	0.81652	9	0.0012107	0.020979	0.33738
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	66	0.43937	0.000999	0.015647	0.56063	1	1	0.003524	0.035964	0.32218	37	0.0031042	0.068931	0.61516	29	0.0040595	0.26573	0.61168
GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	34	0.50041	0.10989	0.29533	0.49959	0.89111	1	0.0038022	0.1978	0.55691	17	0.0046243	0.47053	0.87522	17	0.0029802	0.085914	0.45641
GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	26	0.53826	0.2048	0.41646	0.46174	0.7962	1	0.0034124	0.12687	0.48553	12	0.0032581	0.21978	0.7545	14	0.0035447	0.23177	0.59167
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	61	0.39398	0.001998	0.024357	0.60602	0.999	1	0.0034682	0.034965	0.32051	37	0.0037448	0.17582	0.70412	24	0.0030418	0.064935	0.438
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	42	0.35763	0.000999	0.015647	0.64237	1	1	0.0035084	0.083916	0.43002	27	0.0034938	0.16284	0.70039	15	0.0035347	0.21279	0.57555
GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	47	0.34116	0.000999	0.015647	0.65884	1	1	0.0035237	0.078921	0.42711	31	0.00378	0.20779	0.74063	16	0.0030269	0.090909	0.46417
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	39	0.3338	0.001998	0.024357	0.6662	0.999	1	0.0033301	0.058941	0.38401	26	0.0031982	0.1009	0.66588	13	0.0035939	0.25574	0.60272
GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	18	0.38959	0.032967	0.15081	0.61041	0.96803	1	0.0041799	0.34865	0.6639	11	0.0045649	0.49151	0.87862	7	0.0035747	0.2967	0.62906
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	15	0.46643	0.11788	0.30569	0.53357	0.88312	1	0.0028631	0.1029	0.45317	8	0.0022404	0.11988	0.67764	7	0.0035747	0.2967	0.62906
GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	15	0.60106	0.54446	0.71101	0.39894	0.45654	1	0.0032407	0.18581	0.5432	6	0.0067058	0.78921	0.98069	9	0.00093057	0.010989	0.27636
GOBP_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	11	0.54698	0.44456	0.63913	0.45302	0.55644	1	0.0042563	0.40959	0.70042	5	0.0080309	0.88911	0.99129	6	0.0011108	0.041958	0.41676
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	20	0.050977	0.000999	0.015647	0.94902	1	1	0.0034651	0.15684	0.51023	19	0.002852	0.074925	0.6282	1	0.015115	0.90809	0.95283
GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	18	0.056595	0.000999	0.015647	0.94341	1	1	0.0037581	0.24376	0.58349	17	0.00309	0.13686	0.67884	1	0.015115	0.90809	0.95283
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	16	0.5621	0.33666	0.55139	0.4379	0.66434	1	0.0044057	0.42258	0.7045	7	0.0041139	0.44156	0.86868	9	0.0046326	0.45554	0.72292
GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	14	0.42853	0.064935	0.22257	0.57147	0.93606	1	0.0046677	0.4965	0.74602	8	0.0040146	0.3966	0.84332	6	0.0055385	0.66933	0.83499
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	27	0.44523	0.051948	0.19137	0.55477	0.94905	1	0.003844	0.22877	0.57314	15	0.0048793	0.57642	0.91616	12	0.0025499	0.082917	0.45374
GOBP_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	13	0.30807	0.012987	0.088007	0.69193	0.98801	1	0.0029572	0.12088	0.47647	9	0.0026848	0.16484	0.70039	4	0.0035703	0.36464	0.67082
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	13	0.46281	0.17682	0.38366	0.53719	0.82418	1	0.0049938	0.56643	0.78987	7	0.0070038	0.83117	0.98945	6	0.0026487	0.20879	0.5746
GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY	110	0.41841	0.000999	0.015647	0.58159	1	1	0.0042309	0.17183	0.5319	64	0.0040227	0.18681	0.71917	46	0.0045205	0.38362	0.68083
GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	85	0.41206	0.000999	0.015647	0.58794	1	1	0.0039017	0.083916	0.43002	50	0.0038188	0.13886	0.68158	35	0.0040202	0.23676	0.59228
GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION	19	0.52694	0.26873	0.47786	0.47306	0.73227	1	0.007543	0.97902	0.99347	9	0.0092695	0.97502	0.99503	10	0.0059891	0.73327	0.87195
GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	40	0.52568	0.14685	0.34661	0.47432	0.85415	1	0.0043969	0.36863	0.6753	19	0.0060559	0.81618	0.9836	21	0.0028959	0.063936	0.438
GOBP_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	10	0.59959	0.45854	0.64859	0.40041	0.54246	1	0.00083217	0.004995	0.16638	4	3.1052e-06	0.000999	0.18105	6	0.0013849	0.061938	0.43578
GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	29	0.55224	0.29271	0.50018	0.44776	0.70829	1	0.0045491	0.42857	0.70632	13	0.0062243	0.82318	0.98566	16	0.003188	0.11688	0.49253
GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE	10	0.60049	0.52547	0.69583	0.39951	0.47552	1	0.0015995	0.024975	0.29533	4	0.0032307	0.34166	0.81308	6	0.00051195	0.008991	0.26905
GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	83	0.36172	0.000999	0.015647	0.63828	1	1	0.0032648	0.005994	0.1772	53	0.0029814	0.011988	0.41535	30	0.0037657	0.18781	0.56487
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	18	0.27909	0.002997	0.032814	0.72091	0.998	1	0.0040049	0.3047	0.6299	13	0.0045885	0.4965	0.87909	5	0.0024876	0.2008	0.5746
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	39	0.25698	0.000999	0.015647	0.74302	1	1	0.0032832	0.054945	0.37665	29	0.0029675	0.062937	0.61483	10	0.0041986	0.40759	0.6937
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	12	0.58275	0.38262	0.58912	0.41725	0.61838	1	0.0055371	0.69231	0.8663	5	0.0052435	0.64535	0.93624	7	0.0057468	0.68831	0.84881
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	12	0.50069	0.24775	0.45956	0.49931	0.75325	1	0.0043179	0.41259	0.70254	6	0.0057074	0.67233	0.94566	6	0.0029283	0.25175	0.60231
GOBP_RESPONSE_TO_ISCHEMIA	12	0.49919	0.15185	0.35208	0.50081	0.84915	1	0.0075231	0.94505	0.98461	6	0.0059036	0.69231	0.9551	6	0.0091426	0.93806	0.96795
GOBP_REGIONALIZATION	74	0.59441	0.36464	0.57491	0.40559	0.63636	1	0.0043549	0.26573	0.5973	30	0.004925	0.6004	0.92246	44	0.0039662	0.15984	0.54677
GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION	200	0.58969	0.21079	0.42411	0.41031	0.79021	1	0.0038923	0.014985	0.24957	82	0.0039873	0.13287	0.67884	118	0.0038262	0.032967	0.38203
GOBP_HEART_MORPHOGENESIS	54	0.57368	0.26174	0.46966	0.42632	0.73926	1	0.0030684	0.016983	0.25421	23	0.0026808	0.03996	0.55004	31	0.0033559	0.090909	0.46417
GOBP_SKELETAL_MUSCLE_CONTRACTION	12	0.66599	0.63536	0.77019	0.33401	0.36563	1	0.0017048	0.024975	0.29533	4	0.00051546	0.066933	0.61516	8	0.0022995	0.11189	0.48935
GOBP_MUSCLE_SYSTEM_PROCESS	103	0.6114	0.5045	0.68431	0.3886	0.4965	1	0.0041412	0.15085	0.50509	40	0.0046765	0.47053	0.87522	63	0.0038013	0.06993	0.438
GOBP_CIRCULATORY_SYSTEM_PROCESS	138	0.62961	0.61538	0.75526	0.37039	0.38561	1	0.0046202	0.37762	0.68226	51	0.0040323	0.22577	0.7545	87	0.0049648	0.62537	0.81169
GOBP_RENAL_SYSTEM_PROCESS	18	0.72047	0.78422	0.87816	0.27953	0.21678	1	0.0051255	0.62637	0.81708	5	0.0029267	0.29271	0.78812	13	0.0059711	0.76823	0.89156
GOBP_HEART_PROCESS	59	0.65991	0.73327	0.84388	0.34009	0.26773	1	0.0046635	0.46653	0.7307	20	0.0036114	0.22577	0.7545	39	0.005203	0.69031	0.84994
GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM	57	0.57853	0.26374	0.47253	0.42147	0.73726	1	0.0050333	0.62637	0.81708	24	0.0049805	0.5984	0.92026	33	0.0050717	0.60539	0.80042
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	21	0.66541	0.62238	0.75911	0.33459	0.37862	1	0.0047763	0.52348	0.76233	7	0.0034001	0.32567	0.79843	14	0.0054643	0.68631	0.84812
GOBP_EMBRYONIC_HEART_TUBE_MORPHOGENESIS	10	0.59929	0.42957	0.62558	0.40071	0.57143	1	0.0031933	0.21978	0.56826	4	0.0022144	0.22378	0.7545	6	0.0038459	0.3956	0.68664
GOBP_OUTFLOW_TRACT_MORPHOGENESIS	17	0.47098	0.12987	0.32263	0.52902	0.87113	1	0.0042013	0.37962	0.68326	9	0.0046992	0.53147	0.89695	8	0.0036411	0.32068	0.6496
GOBP_ENDOTHELIUM_DEVELOPMENT	32	0.53086	0.14486	0.34293	0.46914	0.85614	1	0.0055579	0.78222	0.90996	15	0.0051018	0.62038	0.93096	17	0.0059603	0.78921	0.90228
GOBP_HEART_VALVE_DEVELOPMENT	13	0.46255	0.17083	0.37652	0.53745	0.83017	1	0.0085253	0.98601	0.99347	7	0.0097966	0.97303	0.99503	6	0.0070422	0.83017	0.91536
GOBP_HEART_VALVE_MORPHOGENESIS	10	0.50123	0.29071	0.50002	0.49877	0.71029	1	0.0067416	0.83017	0.93537	5	0.0091998	0.94406	0.99503	5	0.0042834	0.46653	0.72606
GOBP_CARDIAC_CHAMBER_DEVELOPMENT	30	0.43322	0.013986	0.091121	0.56678	0.98701	1	0.0034343	0.095904	0.44299	17	0.0028277	0.1029	0.66784	13	0.0042276	0.39361	0.68592
GOBP_CARDIAC_CHAMBER_MORPHOGENESIS	22	0.40949	0.021978	0.1206	0.59051	0.97902	1	0.0032498	0.12188	0.47722	13	0.0034319	0.23377	0.75966	9	0.0029867	0.16883	0.54749
GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS	12	0.41693	0.084915	0.2598	0.58307	0.91608	1	0.0023531	0.063936	0.39687	7	0.0024624	0.17682	0.70412	5	0.0022001	0.16983	0.54847
GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	13	0.38458	0.035964	0.15809	0.61542	0.96503	1	0.0024315	0.063936	0.39687	8	0.0019198	0.08991	0.65581	5	0.0032502	0.31169	0.64465
GOBP_CARDIAC_VENTRICLE_DEVELOPMENT	21	0.38082	0.013986	0.091121	0.61918	0.98701	1	0.0034346	0.13986	0.4974	13	0.0025643	0.094905	0.66588	8	0.0048488	0.55145	0.76594
GOBP_CARDIAC_SEPTUM_DEVELOPMENT	23	0.43451	0.024975	0.12953	0.56549	0.97602	1	0.0041804	0.34665	0.66169	13	0.0032145	0.1958	0.72648	10	0.0054362	0.65235	0.826
GOBP_VENTRICULAR_SEPTUM_DEVELOPMENT	15	0.33296	0.005994	0.052309	0.66704	0.995	1	0.0043498	0.44156	0.71282	10	0.002706	0.13586	0.67884	5	0.0076375	0.86114	0.92556
GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	15	0.53297	0.23277	0.44647	0.46703	0.76823	1	0.0042414	0.41558	0.70254	7	0.0037661	0.37363	0.83666	8	0.0046572	0.51948	0.75341
GOBP_CILIUM_MOVEMENT	32	0.74853	0.94006	0.98156	0.25147	0.060939	1	0.0039436	0.21678	0.56826	8	0.0019954	0.095904	0.66588	24	0.004593	0.46354	0.72486
GOBP_EPITHELIAL_CELL_MORPHOGENESIS	11	0.63603	0.61139	0.75388	0.36397	0.38961	1	0.0035085	0.26074	0.59407	4	0.0039121	0.43357	0.86713	7	0.0032778	0.25674	0.60272
GOBP_NEURAL_RETINA_DEVELOPMENT	11	0.72427	0.69131	0.81422	0.27573	0.30969	1	0.0063174	0.81818	0.93118	3	0.00057701	0.11588	0.67764	8	0.0084701	0.94905	0.97419
GOBP_CARBOHYDRATE_METABOLIC_PROCESS	132	0.50006	0.001998	0.024357	0.49994	0.999	1	0.0046564	0.42557	0.7045	66	0.00477	0.55944	0.91025	66	0.0045428	0.37263	0.67169
GOBP_POLYSACCHARIDE_METABOLIC_PROCESS	26	0.50097	0.14386	0.34227	0.49903	0.85714	1	0.0041717	0.3037	0.62948	13	0.0061102	0.8022	0.98069	13	0.0022333	0.048951	0.42113
GOBP_MONOSACCHARIDE_METABOLIC_PROCESS	55	0.54501	0.11688	0.3041	0.45499	0.88412	1	0.0043765	0.32867	0.64596	25	0.0038468	0.24476	0.76253	30	0.004818	0.53646	0.7591
GOBP_GLUCOSE_METABOLIC_PROCESS	46	0.52138	0.086913	0.26151	0.47862	0.91409	1	0.0046514	0.45854	0.72393	22	0.0041158	0.31568	0.79716	24	0.0051424	0.62338	0.81169
GOBP_AMINOGLYCAN_METABOLIC_PROCESS	27	0.40858	0.026973	0.13458	0.59142	0.97403	1	0.0043311	0.37163	0.67556	16	0.0056279	0.72527	0.95832	11	0.0024449	0.088911	0.46399
GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS	23	0.34933	0.005994	0.052309	0.65067	0.995	1	0.0048146	0.54246	0.77475	15	0.0060031	0.8032	0.98069	8	0.0025862	0.15385	0.5458
GOBP_PROTEOGLYCAN_METABOLIC_PROCESS	21	0.28705	0.002997	0.032814	0.71295	0.998	1	0.0046095	0.47153	0.73195	15	0.0050918	0.61738	0.92943	6	0.0034037	0.33566	0.66016
GOBP_AMINO_SUGAR_METABOLIC_PROCESS	11	0.45515	0.17582	0.3836	0.54485	0.82517	1	0.0081632	0.96304	0.98982	6	0.0085871	0.93307	0.99381	5	0.0076545	0.86214	0.92556
GOBP_ALCOHOL_METABOLIC_PROCESS	71	0.56314	0.18182	0.38985	0.43686	0.81918	1	0.0052042	0.75425	0.89605	31	0.0054076	0.75325	0.96309	40	0.0050466	0.6024	0.79912
GOBP_CELLULAR_GLUCAN_METABOLIC_PROCESS	18	0.55575	0.34266	0.5562	0.44425	0.65834	1	0.0035906	0.20679	0.56539	8	0.0044852	0.47652	0.87582	10	0.002875	0.15784	0.54677
GOBP_ORGANIC_ACID_METABOLIC_PROCESS	195	0.58949	0.22078	0.43621	0.41051	0.78022	1	0.0044667	0.21678	0.56826	80	0.0048259	0.59141	0.91616	115	0.0042169	0.13287	0.51576
GOBP_PYRUVATE_METABOLIC_PROCESS	31	0.51585	0.11289	0.29964	0.48415	0.88811	1	0.0033924	0.090909	0.43173	15	0.0029295	0.12388	0.67764	16	0.0038264	0.25275	0.60231
GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	89	0.59526	0.34565	0.55838	0.40474	0.65534	1	0.004821	0.56044	0.78755	36	0.0053479	0.74925	0.96146	53	0.0044631	0.35065	0.66433
GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	38	0.49997	0.070929	0.23396	0.50003	0.93007	1	0.0045615	0.47353	0.73195	19	0.004492	0.43956	0.86807	19	0.0046309	0.46054	0.72292
GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS	11	0.45432	0.12587	0.31873	0.54568	0.87512	1	0.0044759	0.46354	0.72793	6	0.0036813	0.38162	0.83752	5	0.0054293	0.65135	0.82562
GOBP_ENERGY_RESERVE_METABOLIC_PROCESS	22	0.54552	0.25674	0.46743	0.45448	0.74426	1	0.0042317	0.34565	0.66085	10	0.0048044	0.52248	0.89394	12	0.0037544	0.27572	0.61959
GOBP_OXIDATIVE_PHOSPHORYLATION	22	0.81666	0.96803	0.99539	0.18334	0.032967	1	0.0046124	0.46254	0.72733	4	0.0043015	0.47552	0.87582	18	0.0046815	0.48152	0.73544
GOBP_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS	16	0.43754	0.061938	0.21605	0.56246	0.93906	1	0.0041181	0.34865	0.6639	9	0.0037359	0.35265	0.81937	7	0.0046096	0.48551	0.73716
GOBP_PURINE_NUCLEOTIDE_CATABOLIC_PROCESS	14	0.64194	0.54945	0.71477	0.35806	0.45155	1	0.0036387	0.26474	0.5973	5	0.0025305	0.24176	0.76253	9	0.0042544	0.37063	0.67169
GOBP_DNA_METABOLIC_PROCESS	195	0.5589	0.047952	0.1853	0.4411	0.95305	1	0.0054669	0.95205	0.98752	86	0.006033	0.97602	0.99503	109	0.0050203	0.68631	0.84812
GOBP_DNA_REPLICATION	71	0.50792	0.034965	0.15721	0.49208	0.96603	1	0.005782	0.91508	0.97529	35	0.007653	0.995	0.99797	36	0.003963	0.18082	0.55877
GOBP_DNA_DEPENDENT_DNA_REPLICATION	34	0.52995	0.19281	0.40496	0.47005	0.80819	1	0.007497	0.995	0.99669	16	0.0091174	0.995	0.99797	18	0.0060567	0.82418	0.913
GOBP_REGULATION_OF_DNA_REPLICATION	32	0.43841	0.027972	0.13725	0.56159	0.97303	1	0.0052302	0.68731	0.8645	18	0.0062728	0.84316	0.99076	14	0.0038898	0.2987	0.63104
GOBP_RNA_DEPENDENT_DNA_BIOSYNTHETIC_PROCESS	19	0.68302	0.6973	0.81842	0.31698	0.3037	1	0.0077368	0.98501	0.99347	6	0.0084788	0.92807	0.99208	13	0.0073944	0.94206	0.96954
GOBP_DNA_REPAIR	102	0.53937	0.045954	0.18114	0.46063	0.95504	1	0.0059458	0.97602	0.99347	47	0.0067874	0.99401	0.99797	55	0.0052266	0.69131	0.85029
GOBP_REGULATION_OF_DNA_REPAIR	27	0.5173	0.11688	0.3041	0.4827	0.88412	1	0.0048381	0.54446	0.77475	13	0.002491	0.08991	0.65581	14	0.0070175	0.92008	0.95776
GOBP_NUCLEOTIDE_EXCISION_REPAIR	10	0.69739	0.57243	0.73138	0.30261	0.42857	1	0.010024	0.98801	0.99347	3	0.0080092	0.82418	0.98566	7	0.010888	0.99301	0.99427
