Name	Genes (tot)	Stat (dist.dir.up)	p (dist.dir.up)	p adj (dist.dir.up)	Stat (dist.dir.dn)	p (dist.dir.dn)	p adj (dist.dir.dn)	Stat (non-dir.)	p (non-dir.)	p adj (non-dir.)	Genes (up)	Stat (mix.dir.up)	p (mix.dir.up)	p adj (mix.dir.up)	Genes (down)	Stat (mix.dir.dn)	p (mix.dir.dn)	p adj (mix.dir.dn)
GOBP_RESPONSE_TO_PEPTIDE_HORMONE	29	0.48297	0.32867	0.56282	0.51703	0.67233	1	0.0017126	0.55245	0.84301	15	0.0020566	0.92507	0.97202	14	0.0013441	0.11489	0.96515
GOBP_PIGMENTATION	10	0.39987	0.15584	0.43022	0.60013	0.84515	1	0.00078974	0.028971	0.39989	6	0.00043412	0.032967	0.40549	4	0.0013232	0.29371	0.96515
GOBP_PROTEIN_KINASE_B_SIGNALING	12	0.33323	0.057942	0.30869	0.66677	0.94306	1	0.0015988	0.44056	0.78084	8	0.0010371	0.21279	0.58798	4	0.0027222	0.85514	0.99586
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	10	0.5997	0.63736	0.75821	0.4003	0.36364	1	0.00089014	0.056943	0.45504	4	0.00035765	0.048951	0.41075	6	0.0012451	0.2048	0.96515
GOBP_ENDOTHELIAL_CELL_MIGRATION	18	0.61078	0.71029	0.79886	0.38922	0.29071	1	0.0015089	0.33467	0.71849	7	0.0010777	0.26673	0.61748	11	0.0017832	0.44955	0.97835
GOBP_PROTEIN_ACYLATION	19	0.52618	0.49151	0.66803	0.47382	0.50949	1	0.0022444	0.93806	0.97325	9	0.0020754	0.86114	0.9569	10	0.0023964	0.86314	0.99586
GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY	21	0.42835	0.11489	0.39004	0.57165	0.88611	1	0.0014792	0.28072	0.69493	12	0.00091168	0.085914	0.46805	9	0.0022358	0.76324	0.99586
GOBP_REGULATION_OF_LIPID_KINASE_ACTIVITY	10	0.50001	0.46553	0.65246	0.49999	0.53546	1	0.0017908	0.60939	0.87564	5	0.0018142	0.6993	0.88244	5	0.0017674	0.48651	0.98166
GOBP_EAR_DEVELOPMENT	11	0.45423	0.22078	0.49361	0.54577	0.78022	1	0.0020468	0.77023	0.92938	6	0.0013001	0.3966	0.71202	5	0.0029428	0.93207	0.99586
GOBP_SKIN_DEVELOPMENT	14	0.71381	0.8981	0.93183	0.28619	0.1029	1	0.0014553	0.30969	0.71664	4	0.00086756	0.21678	0.58798	10	0.0016904	0.37662	0.96515
GOBP_CELLULAR_AMIDE_METABOLIC_PROCESS	73	0.64358	0.97602	0.99458	0.35642	0.024975	1	0.0016525	0.44555	0.78383	26	0.001597	0.63237	0.85013	47	0.0016832	0.21279	0.96515
GOBP_AMIDE_BIOSYNTHETIC_PROCESS	63	0.66635	0.99001	1	0.33365	0.010989	0.83425	0.0016879	0.52747	0.83136	21	0.0015794	0.61838	0.83956	42	0.0017421	0.32667	0.96515
GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS	42	0.28602	0.001998	0.079138	0.71398	0.999	1	0.0013329	0.077922	0.4756	30	0.0013561	0.35265	0.69664	12	0.0012747	0.1019	0.96515
GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION	97	0.54635	0.62038	0.75155	0.45365	0.38062	1	0.0019261	0.95804	0.97955	44	0.002022	0.98701	0.99246	53	0.0018465	0.47852	0.98166
GOBP_HISTONE_H3_ACETYLATION	10	0.60007	0.74625	0.82725	0.39993	0.25475	1	0.0023857	0.91608	0.96704	4	0.0031545	0.97802	0.98879	6	0.0018731	0.54645	0.99516
GOBP_REGULATION_OF_SYSTEM_PROCESS	31	0.3872	0.053946	0.30515	0.6128	0.94705	1	0.0019662	0.84416	0.95373	19	0.0017725	0.80519	0.92852	12	0.0022729	0.8042	0.99586
GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	66	0.51505	0.37562	0.59824	0.48495	0.62537	1	0.0017557	0.66733	0.902	32	0.0015957	0.68931	0.88244	34	0.0019064	0.59341	0.99586
GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	37	0.45955	0.22677	0.49504	0.54045	0.77423	1	0.0014907	0.21279	0.62331	20	0.0015507	0.62138	0.83988	17	0.0014202	0.14286	0.96515
GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION	71	0.39443	0.006993	0.14815	0.60557	0.99401	1	0.0016185	0.36464	0.73569	43	0.0014497	0.46054	0.73765	28	0.0018778	0.53646	0.99516
GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	93	0.52661	0.35664	0.57871	0.47339	0.64436	1	0.0013922	0.041958	0.42287	44	0.00090654	0.002997	0.30336	49	0.0018283	0.44456	0.97835
GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS	13	0.61505	0.67133	0.77909	0.38495	0.32967	1	0.0013339	0.23477	0.6601	5	0.00086016	0.18581	0.5654	8	0.00163	0.37063	0.96515
GOBP_CELLULAR_LIPID_METABOLIC_PROCESS	66	0.43921	0.053946	0.30515	0.56079	0.94705	1	0.0017278	0.61339	0.87723	37	0.0012175	0.15984	0.53931	29	0.0023787	0.96104	0.99586
GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS	53	0.28335	0.000999	0.070007	0.71665	1	1	0.0015263	0.2028	0.61661	38	0.0015196	0.56444	0.8149	15	0.0015433	0.2018	0.96515
GOBP_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	15	0.3336	0.067932	0.32065	0.6664	0.93307	1	0.001969	0.75624	0.92473	10	0.0018734	0.78621	0.92404	5	0.0021603	0.69431	0.99586
GOBP_CELLULAR_NITROGEN_COMPOUND_CATABOLIC_PROCESS	24	0.58284	0.63836	0.75821	0.41716	0.36264	1	0.0017739	0.66633	0.902	10	0.00094303	0.13586	0.51472	14	0.0023674	0.88911	0.99586
GOBP_SMALL_MOLECULE_METABOLIC_PROCESS	99	0.54512	0.52448	0.68354	0.45488	0.47652	1	0.001757	0.66933	0.90201	45	0.0012008	0.11289	0.51472	54	0.0022204	0.95504	0.99586
GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS	25	0.55969	0.54645	0.6982	0.44031	0.45455	1	0.0014499	0.24276	0.66559	11	0.00094869	0.12388	0.51472	14	0.0018437	0.50849	0.99485
GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	29	0.51708	0.38462	0.60307	0.48292	0.61638	1	0.0014617	0.24176	0.66559	14	0.0011798	0.1968	0.57464	15	0.0017248	0.37063	0.96515
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	18	0.49977	0.34665	0.56901	0.50023	0.65435	1	0.0015323	0.35764	0.73296	9	0.0010807	0.21678	0.58798	9	0.001984	0.6014	0.99586
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS	115	0.44343	0.013986	0.18911	0.55657	0.98701	1	0.0013705	0.008991	0.2528	64	0.0011524	0.030969	0.40549	51	0.0016442	0.16983	0.96515
GOBP_MULTI_ORGANISM_REPRODUCTIVE_PROCESS	51	0.50971	0.38162	0.60307	0.49029	0.61938	1	0.0015312	0.25974	0.6729	25	0.001369	0.36164	0.69799	26	0.0016871	0.29071	0.96515
GOBP_CELL_CYCLE_PHASE_TRANSITION	31	0.35508	0.032967	0.26578	0.64492	0.96803	1	0.0016535	0.47552	0.79736	20	0.0016511	0.7013	0.88244	11	0.0016579	0.34565	0.96515
GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	25	0.36033	0.055944	0.30515	0.63967	0.94505	1	0.0016487	0.47952	0.79736	16	0.0018053	0.8032	0.92852	9	0.0013703	0.17383	0.96515
GOBP_CILIUM_ORGANIZATION	22	0.45429	0.16583	0.44174	0.54571	0.83516	1	0.0019982	0.82617	0.95026	12	0.0013562	0.36563	0.70421	10	0.0027686	0.96903	0.99586
GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION	18	0.33358	0.056943	0.30515	0.66642	0.94406	1	0.0015461	0.36663	0.73569	12	0.001533	0.52248	0.78795	6	0.0015724	0.37662	0.96515
GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS	16	0.3125	0.016983	0.19101	0.6875	0.98402	1	0.0018028	0.65534	0.89508	11	0.0013175	0.37862	0.71159	5	0.0028706	0.92408	0.99586
GOBP_REGULATED_EXOCYTOSIS	16	0.4373	0.16484	0.44174	0.5627	0.83616	1	0.00072899	0.003996	0.22752	9	0.00029956	0.003996	0.30336	7	0.0012811	0.16683	0.96515
GOBP_INNATE_IMMUNE_RESPONSE	63	0.39693	0.011988	0.17335	0.60307	0.98901	1	0.0014169	0.082917	0.48113	38	0.0013417	0.28571	0.6411	25	0.0015311	0.16883	0.96515
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	16	0.18764	0.000999	0.070007	0.81236	1	1	0.0014319	0.27872	0.69187	13	0.0010539	0.16783	0.54605	3	0.0030702	0.88911	0.99586
GOBP_POSITIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE	11	0.091209	0.001998	0.079138	0.90879	0.999	1	0.0013583	0.28272	0.69538	10	0.0010766	0.21279	0.58798	1	0.0041759	0.89211	0.99586
GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS	12	0.2505	0.042957	0.28051	0.7495	0.95804	1	0.0017992	0.61439	0.87728	9	0.0018642	0.78122	0.92186	3	0.0016043	0.41658	0.97652
GOBP_CELL_FATE_COMMITMENT	14	0.357	0.05994	0.31315	0.643	0.94106	1	0.0011994	0.13586	0.54312	9	0.00070972	0.050949	0.41075	5	0.0020809	0.65634	0.99586
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	97	0.3817	0.001998	0.079138	0.6183	0.999	1	0.0017638	0.70929	0.91009	60	0.0018397	0.97702	0.98879	37	0.0016407	0.21179	0.96515
GOBP_CELL_CELL_JUNCTION_ORGANIZATION	16	0.56223	0.56444	0.70729	0.43777	0.43656	1	0.0016871	0.53746	0.83489	7	0.0013198	0.41159	0.71202	9	0.0019727	0.59341	0.99586
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	21	0.57142	0.67333	0.77909	0.42858	0.32767	1	0.00096619	0.013986	0.30336	9	0.0011095	0.23277	0.59232	12	0.00085875	0.013986	0.82645
GOBP_CELLULAR_RESPIRATION	10	0.59991	0.71429	0.80137	0.40009	0.28671	1	0.0019958	0.73826	0.91747	4	0.002276	0.83017	0.94182	6	0.001809	0.4995	0.986
GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION	18	0.49969	0.32767	0.56216	0.50031	0.67333	1	0.0012796	0.14685	0.54312	9	0.00066127	0.041958	0.40549	9	0.001898	0.54945	0.99516
GOBP_REGULATION_OF_CELL_DIFFERENTIATION	97	0.50495	0.24076	0.50076	0.49505	0.76024	1	0.0014521	0.074925	0.46119	48	0.0010602	0.023976	0.40549	49	0.0018359	0.45854	0.98166
GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	50	0.49985	0.27972	0.51689	0.50015	0.72128	1	0.0014132	0.11788	0.54312	25	0.0011226	0.10689	0.50456	25	0.0017039	0.34266	0.96515
GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	50	0.51979	0.38062	0.60307	0.48021	0.62038	1	0.0016058	0.36663	0.73569	24	0.0012257	0.18681	0.5654	26	0.0019566	0.63237	0.99586
GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	19	0.47351	0.25475	0.50671	0.52649	0.74625	1	0.0014512	0.25774	0.6729	10	0.001049	0.1988	0.57811	9	0.001898	0.54945	0.99516
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	11	0.45445	0.27572	0.51659	0.54555	0.72527	1	0.0011075	0.11788	0.54312	6	0.00084382	0.15984	0.53931	5	0.0014239	0.30969	0.96515
GOBP_REGULATION_OF_NEURON_DIFFERENTIATION	10	0.59976	0.66833	0.77858	0.40024	0.33267	1	0.0017852	0.60739	0.87553	4	0.0016417	0.6014	0.82549	6	0.0018808	0.55045	0.99516
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	18	0.27799	0.008991	0.15454	0.72201	0.99201	1	0.0023811	0.96503	0.98559	13	0.0019406	0.86913	0.9569	5	0.0035265	0.98402	0.99586
GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION	40	0.49991	0.34765	0.56962	0.50009	0.65335	1	0.0012124	0.026973	0.38394	20	0.0010409	0.10989	0.51338	20	0.0013839	0.085914	0.88889
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE	19	0.31607	0.043956	0.28051	0.68393	0.95704	1	0.0024929	0.98801	0.99346	13	0.0022331	0.95704	0.98294	6	0.0030556	0.96503	0.99586
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE	14	0.57153	0.69331	0.78753	0.42847	0.30769	1	0.001243	0.15385	0.55519	6	0.0016974	0.65035	0.8624	8	0.00090218	0.037962	0.85561
GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS	18	0.55542	0.59141	0.72538	0.44458	0.40959	1	0.001811	0.63536	0.8864	8	0.0017269	0.66933	0.87484	10	0.0018782	0.52148	0.99485
GOBP_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	42	0.45224	0.10789	0.37804	0.54776	0.89311	1	0.0016306	0.4036	0.75654	23	0.0012289	0.20679	0.58506	19	0.0021167	0.78222	0.99586
GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	26	0.38449	0.036963	0.27447	0.61551	0.96404	1	0.001441	0.24376	0.66559	16	0.00096068	0.066933	0.41815	10	0.0022094	0.76723	0.99586
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS	20	0.44998	0.21079	0.48615	0.55002	0.79021	1	0.0018505	0.68631	0.90362	11	0.0016534	0.66733	0.87473	9	0.0020914	0.67832	0.99586
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS	23	0.39141	0.088911	0.35682	0.60859	0.91209	1	0.0018643	0.72927	0.91259	14	0.0017104	0.72627	0.89896	9	0.0021037	0.68631	0.99586
GOBP_NEGATIVE_REGULATION_OF_GROWTH	12	0.66693	0.8991	0.93183	0.33307	0.1019	1	0.0014666	0.33367	0.71849	4	0.002979	0.96104	0.98551	8	0.00071046	0.017982	0.82645
GOBP_POSITIVE_REGULATION_OF_GROWTH	13	0.61525	0.74625	0.82725	0.38475	0.25475	1	0.0010425	0.068931	0.45504	5	0.0010032	0.25574	0.6115	8	0.0010671	0.062937	0.88889
GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	84	0.53551	0.49351	0.66803	0.46449	0.50749	1	0.0018078	0.78422	0.93504	39	0.0014997	0.54745	0.8057	45	0.0020749	0.82218	0.99586
GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	115	0.46081	0.040959	0.27846	0.53919	0.96004	1	0.0016432	0.42857	0.7716	62	0.0014206	0.3956	0.71202	53	0.0019035	0.58142	0.99586
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	75	0.50648	0.2977	0.53918	0.49352	0.7033	1	0.0018001	0.78521	0.93504	37	0.0014434	0.44655	0.72518	38	0.0021475	0.87213	0.99586
GOBP_ATP_METABOLIC_PROCESS	10	0.59973	0.65135	0.76863	0.40027	0.34965	1	0.0017196	0.56743	0.84912	4	0.0014683	0.51648	0.78682	6	0.001887	0.55445	0.99516
GOBP_REGULATION_OF_JNK_CASCADE	15	0.53297	0.39361	0.60927	0.46703	0.60739	1	0.0010678	0.056943	0.45504	7	0.00036161	0.018981	0.3792	8	0.0016858	0.40959	0.97033
GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS	13	0.61543	0.78422	0.85559	0.38457	0.21678	1	0.0013003	0.20579	0.61661	5	0.0018095	0.6983	0.88244	8	0.00098202	0.051948	0.88889
GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS	15	0.26682	0.015984	0.18911	0.73318	0.98501	1	0.0016289	0.46553	0.79612	11	0.0013175	0.37862	0.71159	4	0.0024851	0.79021	0.99586
GOBP_GLYCEROLIPID_METABOLIC_PROCESS	30	0.43316	0.11688	0.39004	0.56684	0.88412	1	0.0018616	0.73327	0.91508	17	0.0013333	0.39261	0.71202	13	0.0025524	0.93107	0.99586
GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS	11	0.27286	0.03996	0.27846	0.72714	0.96104	1	0.0022955	0.89411	0.95373	8	0.0017556	0.69131	0.88244	3	0.0037354	0.96903	0.99586
GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	16	0.31256	0.020979	0.21235	0.68744	0.98002	1	0.0017985	0.65135	0.8923	11	0.001391	0.45055	0.72518	5	0.0026949	0.88312	0.99586
GOBP_ALPHA_BETA_T_CELL_ACTIVATION	20	0.35003	0.036963	0.27447	0.64997	0.96404	1	0.0010338	0.024975	0.3792	13	0.00084609	0.05994	0.41815	7	0.0013825	0.21179	0.96515
GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION	12	0.41666	0.21079	0.48615	0.58334	0.79021	1	0.001008	0.070929	0.45504	7	0.00084903	0.13686	0.51472	5	0.0012306	0.22478	0.96515
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	13	0.23098	0.010989	0.16411	0.76902	0.99001	1	0.0010202	0.061938	0.45504	10	0.00093922	0.13487	0.51472	3	0.0012901	0.2997	0.96515
GOBP_LYMPHOCYTE_ACTIVATION	83	0.52997	0.45554	0.64441	0.47003	0.54545	1	0.0012826	0.008991	0.2528	39	0.0010419	0.032967	0.40549	44	0.001496	0.066933	0.88889
GOBP_PROTEIN_AUTOPHOSPHORYLATION	17	0.35308	0.066933	0.32065	0.64692	0.93407	1	0.00091968	0.006993	0.2528	11	0.0009268	0.11389	0.51472	6	0.00090664	0.063936	0.88889
GOBP_REGULATION_OF_HORMONE_SECRETION	12	0.50007	0.47053	0.65744	0.49993	0.53047	1	0.001838	0.64835	0.89222	6	0.001977	0.79321	0.92404	6	0.0016991	0.44156	0.97835
GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS	13	0.30769	0.034965	0.27225	0.69231	0.96603	1	0.0014995	0.36563	0.73569	9	0.0010832	0.21778	0.58798	4	0.0024362	0.77722	0.99586
GOBP_SECRETION	54	0.48134	0.20679	0.48058	0.51866	0.79421	1	0.0014468	0.13387	0.54312	28	0.0011208	0.1029	0.49597	26	0.0017978	0.44256	0.97835
GOBP_INTRACELLULAR_TRANSPORT	101	0.37637	0.000999	0.070007	0.62363	1	1	0.0019322	0.95704	0.97955	63	0.0017553	0.93307	0.9748	38	0.0022255	0.92008	0.99586
GOBP_CARBOXYLIC_ACID_TRANSPORT	12	0.5833	0.7043	0.79803	0.4167	0.2967	1	0.0010999	0.10889	0.54312	5	0.0012486	0.3996	0.71202	7	0.0009936	0.06993	0.88889
GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	10	0.39988	0.15884	0.43325	0.60012	0.84216	1	0.002745	0.97802	0.98998	6	0.0020807	0.82817	0.94073	4	0.0037414	0.99101	0.9962
GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING	14	0.35713	0.068931	0.32203	0.64287	0.93207	1	0.001653	0.48052	0.79736	9	0.0012677	0.33367	0.68155	5	0.0023464	0.77123	0.99586
GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY	12	0.66618	0.79021	0.85802	0.33382	0.21079	1	0.0019871	0.74925	0.91866	4	0.001531	0.54945	0.80734	8	0.0022151	0.77123	0.99586
GOBP_GOLGI_VESICLE_TRANSPORT	17	0.35348	0.096903	0.36329	0.64652	0.9041	1	0.0025261	0.98701	0.99346	11	0.0027787	0.995	0.99719	6	0.0020628	0.64935	0.99586
GOBP_MALE_GAMETE_GENERATION	29	0.44819	0.14486	0.41893	0.55181	0.85614	1	0.0014772	0.24975	0.67059	16	0.0011767	0.21179	0.58798	13	0.0018471	0.4985	0.986
GOBP_ORGANELLE_FISSION	19	0.57891	0.7033	0.79789	0.42109	0.2977	1	0.001542	0.34266	0.71849	8	0.0017494	0.68631	0.88244	11	0.0013913	0.17582	0.96515
GOBP_RHYTHMIC_PROCESS	22	0.5454	0.59241	0.72538	0.4546	0.40859	1	0.0019999	0.82617	0.95026	10	0.0020747	0.89111	0.96286	12	0.0019375	0.56543	0.99586
GOBP_BLOOD_VESSEL_MORPHOGENESIS	47	0.42552	0.060939	0.31315	0.57448	0.94006	1	0.0017917	0.68132	0.90362	27	0.0015317	0.57043	0.82095	20	0.0021427	0.7962	0.99586
GOBP_RESPONSE_TO_STEROID_HORMONE	16	0.56222	0.56244	0.70673	0.43778	0.43856	1	0.0019596	0.78122	0.93504	7	0.0016086	0.58941	0.82549	9	0.0022326	0.76224	0.99586
GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS	18	0.44414	0.14985	0.42395	0.55586	0.85115	1	0.0016124	0.43157	0.77393	10	0.00089433	0.11888	0.51472	8	0.00251	0.88911	0.99586
GOBP_EMBRYONIC_ORGAN_DEVELOPMENT	28	0.46405	0.16883	0.44197	0.53595	0.83217	1	0.0014414	0.22278	0.64022	15	0.0008986	0.07992	0.45791	13	0.0020678	0.69031	0.99586
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS	98	0.43874	0.022977	0.22268	0.56126	0.97802	1	0.0015851	0.28472	0.69538	55	0.0013555	0.25574	0.6115	43	0.0018788	0.56743	0.99586
GOBP_DEVELOPMENTAL_CELL_GROWTH	10	0.50035	0.53147	0.68774	0.49965	0.46953	1	0.00093949	0.065934	0.45504	5	0.0016422	0.61439	0.83538	5	0.00023675	0.002997	0.38961
GOBP_DEVELOPMENTAL_GROWTH	34	0.44129	0.14286	0.41579	0.55871	0.85814	1	0.0015673	0.34865	0.72351	19	0.001613	0.65634	0.86531	15	0.0015096	0.17882	0.96515
GOBP_EMBRYONIC_MORPHOGENESIS	43	0.51127	0.33666	0.56587	0.48873	0.66434	1	0.0016725	0.54545	0.83527	21	0.00097819	0.04995	0.41075	22	0.0023352	0.91608	0.99586
GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH	20	0.50021	0.45954	0.64805	0.49979	0.54146	1	0.0013813	0.2038	0.61661	10	0.0018012	0.74825	0.9113	10	0.00096139	0.031968	0.85561
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	10	0.59996	0.72927	0.81318	0.40004	0.27173	1	0.0010735	0.11988	0.54312	4	0.0012466	0.41558	0.71202	6	0.00095811	0.075924	0.88889
GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	72	0.4721	0.12787	0.40169	0.5279	0.87313	1	0.00169	0.53147	0.8319	38	0.0013776	0.32767	0.67843	34	0.0020393	0.75425	0.99586
GOBP_NEURON_DEVELOPMENT	71	0.49273	0.21379	0.49182	0.50727	0.78721	1	0.0017784	0.71229	0.91009	36	0.0013004	0.23876	0.60086	35	0.0022701	0.93906	0.99586
GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION	35	0.51392	0.31868	0.55617	0.48608	0.68232	1	0.0019938	0.87612	0.95373	17	0.0013039	0.36064	0.69754	18	0.0026453	0.97902	0.99586
GOBP_SKELETAL_SYSTEM_MORPHOGENESIS	14	0.49981	0.36563	0.58643	0.50019	0.63536	1	0.0018635	0.68232	0.90362	7	0.0014889	0.52647	0.78795	7	0.0022382	0.72927	0.99586
GOBP_TISSUE_MORPHOGENESIS	38	0.49962	0.28571	0.52371	0.50038	0.71528	1	0.0016923	0.54046	0.83489	19	0.00093441	0.070929	0.42792	19	0.0024501	0.94705	0.99586
GOBP_GLAND_DEVELOPMENT	22	0.4544	0.18382	0.46005	0.5456	0.81718	1	0.0012464	0.11788	0.54312	12	0.00088383	0.077922	0.45215	10	0.0016815	0.36963	0.96515
GOBP_APPENDAGE_DEVELOPMENT	11	0.63571	0.64535	0.76353	0.36429	0.35564	1	0.0022789	0.88611	0.95373	4	0.0013237	0.44855	0.72518	7	0.0028248	0.93407	0.99586
GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	14	0.35733	0.1019	0.36984	0.64267	0.8991	1	0.0022469	0.9011	0.95565	9	0.0020435	0.85514	0.95587	5	0.0026129	0.86513	0.99586
GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	10	0.49956	0.33367	0.56291	0.50044	0.66733	1	0.0015997	0.47353	0.79736	5	0.00072102	0.13287	0.51472	5	0.0024784	0.80919	0.99586
GOBP_MESENCHYMAL_CELL_DIFFERENTIATION	18	0.44395	0.14486	0.41893	0.55605	0.85614	1	0.0017381	0.55844	0.84368	10	0.00067414	0.037962	0.40549	8	0.003068	0.98501	0.99586
GOBP_TISSUE_REMODELING	11	0.45439	0.25175	0.50671	0.54561	0.74925	1	0.001554	0.40959	0.75995	6	0.0011375	0.3037	0.6609	5	0.0020539	0.64835	0.99586
GOBP_STEM_CELL_DIFFERENTIATION	14	0.42816	0.13187	0.40585	0.57184	0.86913	1	0.0015491	0.38062	0.74569	8	0.00063193	0.054945	0.41368	6	0.0027721	0.91708	0.99586
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS	30	0.56629	0.59241	0.72538	0.43371	0.40859	1	0.0011928	0.045954	0.42287	13	0.00050144	0.00999	0.35003	17	0.0017214	0.37063	0.96515
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS	21	0.57112	0.57043	0.71089	0.42888	0.43057	1	0.0013033	0.14086	0.54312	9	0.00079813	0.073926	0.44017	12	0.0016822	0.35465	0.96515
GOBP_CHEMICAL_HOMEOSTASIS	65	0.50759	0.33966	0.56672	0.49241	0.66134	1	0.0015893	0.33167	0.71849	32	0.0013963	0.38462	0.71202	33	0.0017764	0.38062	0.96515
GOBP_SENSORY_SYSTEM_DEVELOPMENT	21	0.47611	0.26973	0.51623	0.52389	0.73127	1	0.0015821	0.38761	0.74971	11	0.0013628	0.41858	0.71276	10	0.0018234	0.47552	0.98166
GOBP_EPITHELIAL_CELL_PROLIFERATION	18	0.5554	0.58741	0.72511	0.4446	0.41359	1	0.00101	0.034965	0.42287	8	0.00079738	0.1009	0.49597	10	0.0011801	0.082917	0.88889
GOBP_REGULATION_OF_PROTEIN_SECRETION	16	0.50011	0.47552	0.66037	0.49989	0.52547	1	0.0016679	0.51848	0.82866	8	0.0018806	0.75325	0.9113	8	0.0014553	0.26573	0.96515
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE	23	0.43469	0.14186	0.41579	0.56531	0.85914	1	0.00098595	0.008991	0.2528	13	0.00070751	0.028971	0.40549	10	0.0013479	0.15884	0.96515
GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	14	0.42841	0.15784	0.43181	0.57159	0.84316	1	0.0013759	0.24975	0.67059	8	0.00091276	0.15684	0.53515	6	0.0019934	0.61239	0.99586
GOBP_REGULATION_OF_PHAGOCYTOSIS	11	0.45457	0.31269	0.55381	0.54543	0.68831	1	0.00092433	0.05994	0.45504	6	0.00090146	0.19481	0.57248	5	0.00095179	0.10589	0.96515
