Name	Genes (tot)	Stat (dist.dir.up)	p (dist.dir.up)	p adj (dist.dir.up)	Stat (dist.dir.dn)	p (dist.dir.dn)	p adj (dist.dir.dn)	Stat (non-dir.)	p (non-dir.)	p adj (non-dir.)	Genes (up)	Stat (mix.dir.up)	p (mix.dir.up)	p adj (mix.dir.up)	Genes (down)	Stat (mix.dir.dn)	p (mix.dir.dn)	p adj (mix.dir.dn)
GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS	14	0.28574	0.030969	0.22955	0.71426	0.97003	1	0.0014357	0.47253	0.80717	10	0.0010395	0.25974	0.65791	4	0.0024262	0.86613	0.99806
GOBP_REGULATED_EXOCYTOSIS	16	0.43737	0.19381	0.48025	0.56263	0.80719	1	0.00072997	0.012987	0.55844	9	0.00041622	0.022977	0.58066	7	0.0011334	0.19181	0.96989
GOBP_INNATE_IMMUNE_RESPONSE	59	0.38993	0.011988	0.16339	0.61007	0.98901	1	0.0013729	0.28272	0.73955	36	0.0012918	0.45455	0.77857	23	0.0014999	0.34066	0.96989
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	15	0.13366	0.000999	0.093795	0.86634	1	1	0.0012482	0.25075	0.71825	13	0.0011001	0.2967	0.67578	2	0.0022105	0.73427	0.99806
GOBP_POSITIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE	11	0.091187	0.001998	0.093795	0.90881	0.999	1	0.0013573	0.39061	0.77207	10	0.0010527	0.26573	0.65791	1	0.0044038	0.97003	0.99937
GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS	10	0.20064	0.042957	0.26888	0.79936	0.95804	1	0.0013152	0.36763	0.75852	8	0.0016213	0.74026	0.91317	2	9.061e-05	0.017982	0.65986
GOBP_CELL_FATE_COMMITMENT	14	0.35698	0.073926	0.33585	0.64302	0.92707	1	0.0013202	0.34266	0.7544	9	0.00077309	0.11888	0.58066	5	0.0023049	0.84815	0.99806
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	83	0.36172	0.002997	0.11511	0.63828	0.998	1	0.0014016	0.32068	0.74833	53	0.0015259	0.86414	0.94707	30	0.0011821	0.033966	0.77952
GOBP_CELL_CELL_JUNCTION_ORGANIZATION	15	0.59961	0.68332	0.7888	0.40039	0.31768	1	0.0014275	0.44156	0.8024	6	0.00081248	0.19481	0.65791	9	0.0018376	0.7023	0.99806
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	22	0.59089	0.79421	0.86927	0.40911	0.20679	1	0.00097226	0.031968	0.55844	9	0.0011496	0.38761	0.73603	13	0.00084949	0.024975	0.77952
GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION	17	0.47042	0.28671	0.54321	0.52958	0.71429	1	0.0010569	0.10689	0.58274	9	0.0006841	0.07992	0.58066	8	0.0014763	0.3996	0.96989
GOBP_REGULATION_OF_CELL_DIFFERENTIATION	95	0.50511	0.32468	0.55995	0.49489	0.67632	1	0.0013771	0.24076	0.71117	47	0.0010786	0.093906	0.58066	48	0.0016695	0.63836	0.99806
GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	49	0.51006	0.37063	0.58309	0.48994	0.63037	1	0.0012752	0.16384	0.6688	24	0.0010036	0.12088	0.58703	25	0.0015359	0.38561	0.96989
GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	49	0.51009	0.38262	0.59542	0.48991	0.61838	1	0.0015824	0.72627	0.89937	24	0.0013747	0.58342	0.84706	25	0.0017818	0.72627	0.99806
GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	17	0.47042	0.28671	0.54321	0.52958	0.71429	1	0.0010569	0.10689	0.58274	9	0.0006841	0.07992	0.58066	8	0.0014763	0.3996	0.96989
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	11	0.45447	0.3037	0.55432	0.54553	0.6973	1	0.0011175	0.1958	0.70087	6	0.00088686	0.22977	0.65791	5	0.0013944	0.35864	0.96989
GOBP_REGULATION_OF_NEURON_DIFFERENTIATION	10	0.59984	0.71129	0.81112	0.40016	0.28971	1	0.0015994	0.61538	0.85526	4	0.0015924	0.66034	0.88851	6	0.001604	0.48851	0.96989
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	15	0.20053	0.00999	0.15476	0.79947	0.99101	1	0.0022677	0.97502	0.99211	12	0.0020851	0.96304	0.98826	3	0.0029984	0.94406	0.99806
GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION	39	0.51271	0.44456	0.63416	0.48729	0.55644	1	0.0011439	0.076923	0.58274	19	0.0009383	0.10689	0.58066	20	0.0013392	0.20779	0.96989
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE	13	0.23126	0.025974	0.21948	0.76874	0.97502	1	0.0016966	0.70629	0.89203	10	0.0017374	0.80619	0.92651	3	0.0015606	0.4955	0.96989
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE	14	0.57157	0.71229	0.81116	0.42843	0.28871	1	0.0013525	0.37163	0.75852	6	0.001897	0.83417	0.93484	8	0.00094412	0.083916	0.87942
GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS	14	0.50007	0.49051	0.65686	0.49993	0.51049	1	0.001146	0.18082	0.68965	7	0.0012803	0.47153	0.78279	7	0.0010117	0.14086	0.96989
GOBP_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	41	0.46326	0.16683	0.44457	0.53674	0.83417	1	0.0016956	0.83716	0.93696	22	0.0012917	0.45754	0.77857	19	0.0021632	0.95804	0.99806
GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	26	0.38457	0.057942	0.30411	0.61543	0.94306	1	0.0014585	0.50549	0.80745	16	0.0011162	0.28472	0.67202	10	0.0020062	0.78422	0.99806
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS	18	0.44455	0.27572	0.54117	0.55545	0.72527	1	0.0016614	0.72727	0.89937	10	0.0016855	0.77722	0.92651	8	0.0016313	0.51948	0.96989
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS	19	0.36861	0.1019	0.3744	0.63139	0.8991	1	0.0015472	0.59041	0.84991	12	0.0015293	0.6993	0.89524	7	0.0015779	0.46753	0.96989
GOBP_NEGATIVE_REGULATION_OF_GROWTH	11	0.72728	0.94905	0.97324	0.27272	0.051948	1	0.0012745	0.32567	0.74833	3	0.0023529	0.88412	0.95721	8	0.00087016	0.060939	0.82977
GOBP_POSITIVE_REGULATION_OF_GROWTH	13	0.61529	0.79221	0.86927	0.38471	0.20879	1	0.0011716	0.21678	0.70087	5	0.0012847	0.50849	0.80766	8	0.001101	0.13686	0.96989
GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	74	0.49992	0.32967	0.55995	0.50008	0.67133	1	0.0015691	0.73227	0.89937	37	0.0014131	0.67033	0.89273	37	0.0017251	0.66633	0.99806
GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	103	0.42723	0.023976	0.21785	0.57277	0.97702	1	0.0014345	0.3976	0.77207	59	0.0013368	0.53846	0.81835	44	0.0015656	0.41858	0.96989
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	66	0.46961	0.14685	0.42208	0.53039	0.85415	1	0.0015696	0.72627	0.89937	35	0.0013193	0.52248	0.80885	31	0.0018522	0.83217	0.99806
GOBP_REGULATION_OF_JNK_CASCADE	14	0.49974	0.36264	0.58309	0.50026	0.63836	1	0.00099502	0.085914	0.58274	7	0.00047394	0.030969	0.58066	7	0.0015161	0.42957	0.96989
GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS	11	0.63636	0.83217	0.89463	0.36364	0.16883	1	0.00070901	0.021978	0.55844	4	0.00097696	0.32667	0.68838	7	0.0005559	0.015984	0.64241
GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS	10	0.4994	0.33067	0.55995	0.5006	0.67033	1	0.0012539	0.31069	0.74162	5	6.2055e-05	0.003996	0.37518	5	0.0024457	0.89011	0.99806
GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS	14	0.28574	0.030969	0.22955	0.71426	0.97003	1	0.0014357	0.47253	0.80717	10	0.0010395	0.25974	0.65791	4	0.0024262	0.86613	0.99806
GOBP_GLYCEROLIPID_METABOLIC_PROCESS	26	0.38456	0.056943	0.30073	0.61544	0.94406	1	0.001575	0.67433	0.88336	16	0.0011924	0.36863	0.72105	10	0.0021872	0.87912	0.99806
GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS	10	0.2004	0.032967	0.23608	0.7996	0.96803	1	0.0020598	0.90909	0.96234	8	0.0017904	0.82617	0.93207	2	0.0031374	0.91209	0.99806
GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	14	0.28578	0.035964	0.24675	0.71422	0.96503	1	0.0015112	0.55445	0.83665	10	0.0011466	0.34266	0.70278	4	0.0024227	0.86513	0.99806
GOBP_ALPHA_BETA_T_CELL_ACTIVATION	19	0.3159	0.030969	0.22955	0.6841	0.97003	1	0.0010767	0.0999	0.58274	13	0.00094329	0.16284	0.63695	6	0.0013656	0.33866	0.96989
GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION	12	0.4166	0.21878	0.4983	0.5834	0.78222	1	0.0012136	0.26973	0.73523	7	0.00093285	0.22478	0.65791	5	0.0016066	0.48352	0.96989
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	13	0.23103	0.014985	0.18009	0.76897	0.98601	1	0.0010649	0.13886	0.64827	10	0.0010257	0.24875	0.65791	3	0.0011953	0.32068	0.96989
GOBP_LYMPHOCYTE_ACTIVATION	79	0.51888	0.44655	0.63416	0.48112	0.55445	1	0.0012245	0.051948	0.58274	38	0.0010598	0.11888	0.58066	41	0.0013771	0.12987	0.96989
GOBP_PROTEIN_AUTOPHOSPHORYLATION	17	0.35307	0.067932	0.32615	0.64693	0.93307	1	0.0010378	0.095904	0.58274	11	0.0010011	0.24675	0.65791	6	0.0011051	0.18482	0.96989
GOBP_REGULATION_OF_HORMONE_SECRETION	10	0.50005	0.5045	0.66609	0.49995	0.4965	1	0.0013105	0.36464	0.75852	5	0.0014127	0.5984	0.85253	5	0.0012083	0.24476	0.96989
GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS	11	0.27267	0.028971	0.22667	0.72733	0.97203	1	0.0010767	0.16284	0.66795	8	0.0006589	0.076923	0.58066	3	0.0021907	0.75924	0.99806
GOBP_SECRETION	49	0.46931	0.17483	0.45296	0.53069	0.82617	1	0.0011677	0.064935	0.58274	26	0.00095734	0.08991	0.58066	23	0.0014055	0.24276	0.96989
GOBP_INTRACELLULAR_TRANSPORT	84	0.33354	0.000999	0.093795	0.66646	1	1	0.0015443	0.67832	0.88429	56	0.0014649	0.79021	0.92651	28	0.0017031	0.64835	0.99806
GOBP_CARBOXYLIC_ACID_TRANSPORT	12	0.58334	0.71828	0.81579	0.41666	0.28272	1	0.0010539	0.15784	0.66028	5	0.0012859	0.50949	0.80773	7	0.00088821	0.088911	0.87942
GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING	12	0.33339	0.1019	0.3744	0.66661	0.8991	1	0.0012506	0.30869	0.74162	8	0.0010274	0.27173	0.65791	4	0.0016972	0.59141	0.99037
GOBP_GOLGI_VESICLE_TRANSPORT	12	0.41666	0.23377	0.51174	0.58334	0.76723	1	0.0018775	0.83516	0.93696	7	0.0015903	0.70829	0.89715	5	0.0022795	0.84216	0.99806
GOBP_MALE_GAMETE_GENERATION	25	0.40009	0.11588	0.39013	0.59991	0.88511	1	0.0010924	0.094905	0.58274	15	0.0010651	0.23676	0.65791	10	0.0011335	0.14086	0.96989
GOBP_ORGANELLE_FISSION	18	0.61091	0.76324	0.84748	0.38909	0.23776	1	0.0015373	0.5954	0.8513	7	0.001461	0.61738	0.86087	11	0.0015859	0.48352	0.96989
GOBP_RHYTHMIC_PROCESS	19	0.52626	0.53846	0.68524	0.47374	0.46254	1	0.002026	0.94505	0.97968	9	0.002013	0.92507	0.9733	10	0.0020377	0.81119	0.99806
GOBP_BLOOD_VESSEL_MORPHOGENESIS	42	0.40474	0.044955	0.27552	0.59526	0.95604	1	0.0016235	0.75025	0.90369	25	0.0013199	0.5045	0.80434	17	0.00207	0.91209	0.99806
GOBP_RESPONSE_TO_STEROID_HORMONE	13	0.46175	0.3996	0.6084	0.53825	0.6014	1	0.0013749	0.41758	0.7808	7	0.0016633	0.75524	0.91782	6	0.0010384	0.15584	0.96989
GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS	18	0.44414	0.17483	0.45296	0.55586	0.82617	1	0.0017745	0.82018	0.92778	10	0.0010533	0.26573	0.65791	8	0.0026759	0.97502	0.99937
GOBP_EMBRYONIC_ORGAN_DEVELOPMENT	28	0.46404	0.21678	0.4983	0.53596	0.78422	1	0.0015992	0.73227	0.89937	15	0.0010399	0.21578	0.65791	13	0.0022445	0.94505	0.99806
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS	91	0.41765	0.017982	0.1853	0.58235	0.98302	1	0.0014533	0.44256	0.80249	53	0.0013619	0.59241	0.85131	38	0.0015807	0.42757	0.96989
GOBP_DEVELOPMENTAL_CELL_GROWTH	10	0.50035	0.57243	0.71028	0.49965	0.42857	1	0.00090766	0.091908	0.58274	5	0.0016151	0.6993	0.89524	5	0.00020026	0.002997	0.36135
GOBP_DEVELOPMENTAL_GROWTH	31	0.45171	0.25475	0.52631	0.54829	0.74625	1	0.0012751	0.22877	0.70397	17	0.0013426	0.53646	0.81825	14	0.0011932	0.15085	0.96989
GOBP_EMBRYONIC_MORPHOGENESIS	42	0.49972	0.31169	0.55995	0.50028	0.68931	1	0.001738	0.89411	0.95635	21	0.0011681	0.31768	0.68521	21	0.0023078	0.98501	0.99937
GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH	19	0.52642	0.59441	0.72512	0.47358	0.40659	1	0.0011915	0.1978	0.70087	9	0.0014683	0.63736	0.87147	10	0.00094228	0.061938	0.82977
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	10	0.60003	0.75524	0.84193	0.39997	0.24575	1	0.0012095	0.26474	0.73105	4	0.0015993	0.66434	0.89105	6	0.00094968	0.11888	0.9456
GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	67	0.46261	0.13586	0.41596	0.53739	0.86513	1	0.0015137	0.60539	0.85526	36	0.0012586	0.4006	0.74234	31	0.0018099	0.79021	0.99806
GOBP_NEURON_DEVELOPMENT	62	0.4837	0.22977	0.51088	0.5163	0.77123	1	0.0013458	0.21878	0.70087	32	0.00096478	0.064935	0.58066	30	0.0017523	0.70929	0.99806
GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION	28	0.49974	0.35864	0.58056	0.50026	0.64236	1	0.0012986	0.28072	0.73955	14	0.00077069	0.062937	0.58066	14	0.0018264	0.72827	0.99806
GOBP_SKELETAL_SYSTEM_MORPHOGENESIS	13	0.53823	0.48851	0.65686	0.46177	0.51249	1	0.0017509	0.75624	0.90369	6	0.0013995	0.55145	0.8262	7	0.0020522	0.80619	0.99806
GOBP_TISSUE_MORPHOGENESIS	36	0.472	0.23277	0.51088	0.528	0.76823	1	0.0016157	0.74426	0.90369	19	0.0011147	0.26374	0.65791	17	0.0021756	0.94206	0.99806
GOBP_GLAND_DEVELOPMENT	20	0.40013	0.14186	0.41913	0.59987	0.85914	1	0.0010817	0.11688	0.60223	12	0.0011187	0.2977	0.67623	8	0.0010263	0.10989	0.91755
GOBP_APPENDAGE_DEVELOPMENT	10	0.59953	0.60639	0.73096	0.40047	0.39461	1	0.0022716	0.95904	0.98468	4	0.0016555	0.69231	0.89524	6	0.0026823	0.95904	0.99806
GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	12	0.33354	0.13487	0.41592	0.66646	0.86613	1	0.0019012	0.84515	0.93844	8	0.0017338	0.80619	0.92651	4	0.002236	0.81019	0.99806
GOBP_MESENCHYMAL_CELL_DIFFERENTIATION	17	0.41146	0.12088	0.39459	0.58854	0.88012	1	0.0016388	0.68432	0.88552	10	0.00087798	0.15285	0.62201	7	0.0027258	0.98102	0.99937
GOBP_TISSUE_REMODELING	11	0.45443	0.28372	0.54117	0.54557	0.71728	1	0.0016364	0.65335	0.87493	6	0.0012828	0.47552	0.78788	5	0.0020607	0.74426	0.99806
GOBP_STEM_CELL_DIFFERENTIATION	13	0.38434	0.0999	0.3744	0.61566	0.9011	1	0.0014012	0.44555	0.80371	8	0.00069418	0.086913	0.58066	5	0.0025324	0.91209	0.99806
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS	27	0.5183	0.39461	0.60626	0.4817	0.60639	1	0.00097683	0.030969	0.55844	13	0.0005666	0.012987	0.53463	14	0.0013578	0.25874	0.96989
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS	21	0.57104	0.6004	0.72684	0.42896	0.4006	1	0.0014679	0.4985	0.80717	9	0.00081338	0.13586	0.61067	12	0.0019588	0.8002	0.99806
GOBP_CHEMICAL_HOMEOSTASIS	61	0.5081	0.4046	0.6116	0.4919	0.5964	1	0.0014721	0.4995	0.80717	30	0.001295	0.45455	0.77857	31	0.0016436	0.54545	0.96989
GOBP_SENSORY_SYSTEM_DEVELOPMENT	19	0.52595	0.41958	0.61807	0.47405	0.58142	1	0.0012062	0.21079	0.70087	9	0.00050625	0.031968	0.58066	10	0.0018362	0.67832	0.99806
GOBP_EPITHELIAL_CELL_PROLIFERATION	16	0.5622	0.58541	0.719	0.4378	0.41558	1	0.00080128	0.024975	0.55844	7	0.00022904	0.005994	0.42208	9	0.0012464	0.25475	0.96989
GOBP_REGULATION_OF_PROTEIN_SECRETION	12	0.50016	0.50649	0.66769	0.49984	0.49451	1	0.00070044	0.027972	0.55844	6	0.0010283	0.30769	0.68521	6	0.00037259	0.00999	0.49597
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE	23	0.4348	0.2018	0.48859	0.5652	0.7992	1	0.0011655	0.13187	0.63673	13	0.0010533	0.25075	0.65791	10	0.0013113	0.24975	0.96989
GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	14	0.42838	0.17982	0.45906	0.57162	0.82118	1	0.0017414	0.76623	0.90546	8	0.0011811	0.38961	0.73651	6	0.0024883	0.92707	0.99806
GOBP_REGULATION_OF_PHAGOCYTOSIS	11	0.45453	0.33367	0.56053	0.54547	0.66733	1	0.0012743	0.32567	0.74833	6	0.0011464	0.38661	0.73603	5	0.0014278	0.37962	0.96989
GOBP_REGULATION_OF_NEUROGENESIS	17	0.52899	0.41758	0.61807	0.47101	0.58342	1	0.0018216	0.84116	0.93746	8	0.0010492	0.28272	0.66918	9	0.0025082	0.98102	0.99937
GOBP_REGULATION_OF_IMMUNE_RESPONSE	65	0.38475	0.012987	0.17147	0.61525	0.98801	1	0.0012917	0.16084	0.66297	40	0.0012755	0.46254	0.77857	25	0.0013176	0.14386	0.96989
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	11	0.36374	0.13786	0.41754	0.63626	0.86314	1	0.0012188	0.27772	0.73955	7	0.0011266	0.35764	0.71613	4	0.0013802	0.4046	0.96989
GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE	49	0.42861	0.072927	0.33585	0.57139	0.92807	1	0.0011934	0.078921	0.58274	28	0.001112	0.18282	0.65538	21	0.001302	0.16184	0.96989
GOBP_REGULATION_OF_VIRAL_PROCESS	10	0.30002	0.073926	0.33585	0.69998	0.92707	1	0.0018499	0.81119	0.92504	7	0.0013553	0.53946	0.81839	3	0.0030039	0.94505	0.99806
GOBP_ION_HOMEOSTASIS	43	0.46504	0.20679	0.49046	0.53496	0.79421	1	0.0015212	0.56643	0.84122	23	0.0012721	0.45954	0.77857	20	0.0018077	0.74426	0.99806
GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY	10	0.49946	0.33067	0.55995	0.50054	0.67033	1	0.0016029	0.61838	0.85659	5	0.00051666	0.092907	0.58066	5	0.0026892	0.94306	0.99806
GOBP_SYNAPSE_ORGANIZATION	25	0.63968	0.88911	0.93505	0.36032	0.11189	1	0.0013928	0.40659	0.77207	9	0.0010345	0.28871	0.67578	16	0.0015943	0.48551	0.96989
GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	29	0.48283	0.37063	0.58309	0.51717	0.63037	1	0.0010119	0.026973	0.55844	15	0.0011196	0.29471	0.67578	14	0.00089648	0.031968	0.77952
GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY	17	0.23554	0.005994	0.13329	0.76446	0.995	1	0.0014597	0.48751	0.80717	13	0.0012736	0.46154	0.77857	4	0.0020645	0.75624	0.99806
GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	15	0.66654	0.8981	0.93691	0.33346	0.1029	1	0.00031477	0.000999	0.55844	5	8.5803e-05	0.003996	0.37518	10	0.00042925	0.002997	0.36135
GOBP_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	14	0.50003	0.48452	0.65537	0.49997	0.51648	1	0.0011177	0.15984	0.66208	7	0.0011861	0.40659	0.74873	7	0.0010493	0.15684	0.96989
GOBP_REGULATION_OF_T_CELL_ACTIVATION	36	0.47208	0.24775	0.52469	0.52792	0.75325	1	0.0011689	0.098901	0.58274	19	0.00083708	0.062937	0.58066	17	0.0015398	0.43057	0.96989
GOBP_REGULATION_OF_B_CELL_ACTIVATION	13	0.69223	0.92907	0.9574	0.30777	0.071928	1	0.00077451	0.034965	0.55844	4	0.0010017	0.33666	0.69897	9	0.00067354	0.012987	0.54805
GOBP_REGULATION_OF_CELL_ACTIVATION	53	0.5094	0.44955	0.63416	0.4906	0.55145	1	0.0011132	0.01998	0.55844	26	0.0010696	0.17383	0.64682	27	0.0011552	0.042957	0.77952
GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION	21	0.47607	0.3027	0.55432	0.52393	0.6983	1	0.0010381	0.051948	0.58274	11	0.00075742	0.091908	0.58066	10	0.0013468	0.26374	0.96989
GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION	32	0.46874	0.24276	0.52063	0.53126	0.75824	1	0.0010801	0.050949	0.58274	17	0.0010033	0.16284	0.63695	15	0.0011673	0.091908	0.87942
GOBP_NERVOUS_SYSTEM_PROCESS	59	0.57597	0.76623	0.84856	0.42403	0.23477	1	0.0014759	0.4985	0.80717	25	0.001032	0.14286	0.61317	34	0.0018024	0.78422	0.99806
GOBP_REGULATION_OF_BODY_FLUID_LEVELS	25	0.55977	0.63337	0.75274	0.44023	0.36763	1	0.0013713	0.37163	0.75852	11	0.0010355	0.27073	0.65791	14	0.0016352	0.54645	0.96989
GOBP_COGNITION	22	0.5452	0.52647	0.68232	0.4548	0.47453	1	0.0014209	0.42857	0.7891	10	0.001011	0.23876	0.65791	12	0.0017626	0.66434	0.99806
GOBP_LEUKOCYTE_MIGRATION	28	0.42842	0.13087	0.40806	0.57158	0.87013	1	0.0011706	0.14585	0.64867	16	0.00076086	0.037962	0.58066	12	0.0017168	0.63936	0.99806
GOBP_REGULATION_OF_CHEMOTAXIS	19	0.47351	0.26374	0.53645	0.52649	0.73726	1	0.0012161	0.21978	0.70087	10	0.00081818	0.11888	0.58066	9	0.0016583	0.57842	0.99024
GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS	17	0.4704	0.28172	0.54117	0.5296	0.71928	1	0.0013468	0.35265	0.7544	9	0.00090822	0.1968	0.65791	8	0.0018401	0.67932	0.99806
GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS	10	0.69944	0.81818	0.8875	0.30056	0.18282	1	0.002013	0.89011	0.95329	3	0.0014852	0.5994	0.85253	7	0.0022393	0.87612	0.99806
GOBP_REGULATION_OF_SECRETION	34	0.47052	0.25674	0.52657	0.52948	0.74426	1	0.0011282	0.06993	0.58274	18	0.00093793	0.11189	0.58066	16	0.0013423	0.23576	0.96989
GOBP_POSITIVE_REGULATION_OF_SECRETION	13	0.61551	0.82617	0.89153	0.38449	0.17483	1	0.00098814	0.1019	0.58274	5	0.0016112	0.69431	0.89524	8	0.0005987	0.012987	0.54805
GOBP_REGULATION_OF_TRANSPORT	92	0.43478	0.035964	0.24675	0.56522	0.96503	1	0.001305	0.10689	0.58274	52	0.0011497	0.17682	0.64682	40	0.001507	0.30569	0.96989
GOBP_POSITIVE_REGULATION_OF_TRANSPORT	53	0.4152	0.05994	0.31265	0.5848	0.94106	1	0.0012471	0.0999	0.58274	31	0.001249	0.3996	0.74234	22	0.0012444	0.10889	0.91755
GOBP_NEGATIVE_REGULATION_OF_TRANSPORT	24	0.5416	0.58442	0.71882	0.4584	0.41658	1	0.0012005	0.15485	0.65422	11	0.001163	0.37862	0.72878	13	0.0012322	0.16683	0.96989
GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS	24	0.4169	0.19081	0.47562	0.5831	0.81019	1	0.0014063	0.39261	0.77207	14	0.0015986	0.77123	0.92569	10	0.0011372	0.14286	0.96989
GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	15	0.40023	0.22178	0.49841	0.59977	0.77922	1	0.0011688	0.17682	0.68926	9	0.0013529	0.54146	0.81848	6	0.0008925	0.10689	0.91755
GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	26	0.38454	0.056943	0.30073	0.61546	0.94406	1	0.0015786	0.67532	0.88336	16	0.0011669	0.34266	0.70278	10	0.0022373	0.8971	0.99806
GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	22	0.4998	0.34366	0.56386	0.5002	0.65734	1	0.0012479	0.22478	0.70087	11	0.00085223	0.13387	0.61067	11	0.0016436	0.53347	0.96989
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	12	0.66613	0.76923	0.84856	0.33387	0.23177	1	0.0011756	0.23477	0.70945	4	0.00014022	0.017982	0.53463	8	0.0016933	0.56543	0.98138
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	58	0.49987	0.31269	0.55995	0.50013	0.68831	1	0.0012869	0.14186	0.64867	29	0.0010181	0.10789	0.58066	29	0.0015557	0.43257	0.96989
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	75	0.51986	0.44555	0.63416	0.48014	0.55544	1	0.0015273	0.65035	0.87229	36	0.0012949	0.46054	0.77857	39	0.0017418	0.73227	0.99806
GOBP_REGULATION_OF_BINDING	23	0.47836	0.37263	0.58309	0.52164	0.62837	1	0.0014178	0.38961	0.77207	12	0.0015395	0.70929	0.89715	11	0.0012851	0.22777	0.96989
GOBP_POSITIVE_REGULATION_OF_BINDING	11	0.54541	0.59141	0.72321	0.45459	0.40959	1	0.00094326	0.086913	0.58274	5	0.00093041	0.28971	0.67578	6	0.00095397	0.11988	0.9456
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	39	0.53832	0.57343	0.71048	0.46168	0.42757	1	0.0014485	0.47153	0.80717	18	0.0012618	0.45155	0.77857	21	0.0016085	0.48651	0.96989
