""	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"11"	"12"
"P17987"	24.0658256000966	24.0201186421193	24.0424886180796	24.0986815950633	24.0107137459778	24.1252261242299	24.0191708577628	24.0213696332303	24.0310193688373	23.9789579389187	24.0035298266171	24.0264200903481
"P61978"	24.6852431755467	24.515258957066	24.6341867635514	24.5595652016903	24.513656885492	24.6263735220711	24.7497257331707	24.6634058265809	24.7154122381656	24.5235178658301	24.5340750178923	24.6445366395431
"P04843"	23.8971041029862	23.6352147617102	23.6917190093747	23.7264180064612	23.6344491174279	23.9321483923127	23.7724369736901	23.7858964082285	23.7279032877337	23.6423787890549	23.8203599422934	23.7803963114145
"P10412"	21.4575144009296	21.1034535309142	20.9286489242197	21.1530271187947	20.8272686072798	20.8336548472318	21.2998252399976	21.2294874519757	20.9374896253923	21.24028357939	21.510435697128	21.4298719176872
"P43243"	24.0501151705591	23.7638948089274	23.8592034171871	23.8173626548891	23.7540733015287	24.1215134267626	24.0445962502693	23.921702941872	23.901593264753	23.7881015632935	23.8957257737804	23.9494349580625
"P35221"	22.5893332100242	22.487798404109	22.5704957846082	22.5001398106207	22.6134820711725	22.5534920552924	22.7300461322801	22.641534640634	22.4649933094712	22.4292505425327	22.6334860017683	22.6926262086185
"P23246"	24.158434908065	23.8154291663021	23.8886752822132	23.9156306187065	23.8297887741461	24.2355309674451	23.9944400707142	24.007544227795	24.0414436369731	23.933256608939	24.0034768340962	24.0210660333365
"P14868"	23.2793918068023	23.4623033063107	23.4294153968934	23.4546159175952	23.4122735496005	23.1995568918718	23.4245482222978	23.3673819769044	23.3913296273939	23.3985611414714	23.3251258246799	23.4063705626436
"Q12906"	23.5574873092239	23.4198435945026	23.5021767641927	23.4666085827491	23.4071978278768	23.5943230754141	23.495805911756	23.5496205935778	23.5290635168256	23.388965155283	23.4522816650039	23.4986645240602
"P18669"	23.3516826088843	23.1228986473107	23.2109046411314	23.0527691552626	23.2102268914188	23.1348246089163	23.2813829976159	23.3281320629292	23.079555722524	23.2249224923224	23.2007236136415	23.1423813660583
"Q14697"	23.8410107424477	23.6960177929466	23.7693202491813	23.8190209729105	23.7172694209217	23.9028685146389	23.9096534896874	23.823711090504	23.7156801785748	23.6774553202664	23.8509428202726	23.8388884398697
"O75874"	23.7192229228454	23.7193578908976	23.6961835404593	23.6392286624344	23.7088489640446	23.7751308101476	23.7265025984337	23.7061159110388	23.9965207429941	23.6445575607737	23.5733101976119	23.6100170380506
"Q13263"	23.9279443473091	23.171440374734	23.3080219421344	23.3815094054529	23.2101247939518	23.9808978662294	23.8645845770975	23.8573702366563	23.3912801344018	23.2463281957164	23.7774947077671	23.8570558443424
"Q15075"	23.2652940165979	23.283269274793	23.341949118894	23.2585596555555	23.3067775773495	23.1503569408167	23.3231193860314	23.2711565452271	23.2161401273796	23.2656141900794	23.1957848779417	23.2182616005915
"P78559"	23.0530024156226	23.0699485125593	23.1288801726402	23.0883674080767	23.132442452679	22.9282556952863	23.1314090273035	23.0977349643495	22.8931690176178	23.0749080329859	23.0407173813213	23.0641356163106
"Q15029"	22.7823624969679	22.8381318080611	22.901247016206	22.8605240861588	22.7957040988409	22.7917069351553	22.7834692206034	22.794974822029	22.8826183621489	22.7733793970284	22.7642900500034	22.8287177618729
"Q15393"	23.0752697867775	22.9429207605841	23.025961412143	23.0000182503629	22.9376115110097	23.0769331457407	23.0424528843161	23.070528423047	23.0180582785101	22.8804372341884	22.9903567093842	23.0488296974723
"P09972"	23.3278397703002	23.1720866598722	23.3167704865298	23.2871743479895	23.3163883556451	23.1727916684994	23.1463676042554	23.3985470406793	23.0564692930608	23.2885112560633	23.1921546476099	23.0371722784034
"P16403"	21.5616663578813	20.4012405733514	20.6098286201065	20.8638498706873	20.3126913916544	20.8294105466073	20.9949416139518	21.0004124554245	21.0510455256158	20.9561069485787	21.3142611260804	21.0594498353823
"P16402"	21.2763167886794	20.0527448897314	20.1301974844485	20.3089188302462	20.1125929349732	20.3338557453062	20.7752611828515	20.7644857530671	20.5177097634805	20.3745758549086	20.8507587246339	20.7155412786346
"P63010"	22.5762449002121	22.7118777045119	22.7340111053558	22.7000465073575	22.7495200964023	22.4523960555467	22.6896318236685	22.6090656414005	22.5469307461071	22.6839960184038	22.573282134264	22.5711888825665
"P21796"	23.403945078341	23.503752301343	23.4669979962185	23.4870249538128	23.4519094674156	23.4059372119868	23.3709773091368	23.5055266722108	23.4046328475191	23.4694277542853	23.4868707943884	23.3945214349482
"Q13200"	23.7183327905625	23.5965053344027	23.6623076910207	23.6545130515261	23.637281374323	23.7796509638584	23.7563067079908	23.7068760085383	23.6997288698786	23.5451311122828	23.6932499428846	23.6950698787994
"P00367"	24.0633467384986	23.7906627338048	23.9922071289115	24.0011235166936	24.0073614220167	23.9564802290715	24.1606564171577	24.1292258443367	23.7668017231231	23.8975985914697	24.0807613154077	24.0909846123436
"P0DMV9"	22.0179926899368	22.1450005149222	22.0617995912532	21.8075024497181	22.2725956325055	21.8937637429326	21.915956515559	21.7760871763103	21.9824115349081	22.3748788094171	21.8401932249063	21.8894044967125
"P55786"	23.7226930945214	23.7043632667847	23.7374268690269	23.7403036155573	23.7727899658559	23.6188650970115	23.8286174505603	23.7478237599546	23.6570962758769	23.7168773761054	23.6809721451918	23.7071841413935
"P40939"	23.4782095341684	23.1921669708948	23.33118626983	23.3117123050914	23.3187593680915	23.3020460930896	23.5186283299129	23.4958152454832	23.2504240835821	23.2882147065739	23.4953040241609	23.4864626885038
"P07195"	24.5755272073108	24.5258694157815	24.6241792373438	24.5987092459948	24.5725581224941	24.4696951895169	24.6552208201867	24.5507639405606	24.6439225948444	24.4868796065715	24.4646197756139	24.4651609217052
"Q1KMD3"	23.3650342393876	23.1875000950634	23.2464201619574	23.177712114664	23.191915982196	23.3649602666261	23.3235121672794	23.3164573448894	23.255612220702	23.2047215034264	23.244587362759	23.2847073082123
"P61981"	23.2800875583481	23.407182024663	23.3549489811055	23.3263672361186	23.3838692113367	23.3151622933891	23.1912688638448	23.1436481528865	23.49742096796	23.3636569205735	23.0656165154569	22.9934329134173
"Q92945"	23.7898633135868	23.6626330893615	23.6863661180126	23.6388036359466	23.6444266202261	23.921978603433	23.730618356979	23.7225601251342	23.7489417505565	23.6530149026411	23.7374153306478	23.7260210730539
"P18206"	23.1677082186789	23.1584234286293	23.2420458653068	23.1539197981257	23.1824574675202	23.1728710798268	23.2777441596074	23.160071500496	23.1749582126691	23.2347293531346	23.2012160880615	23.234512007854
"P27816"	24.0588400137591	23.7464058844136	23.8635170507088	23.6843027467278	23.8928210960483	23.7539088593117	24.1630176415218	23.9352608252635	23.7843991319732	23.8914950012309	23.9221757795053	23.8718013178243
"P49419"	23.6621544429127	23.4902938912673	23.4754126401224	23.5062615818391	23.5432561239332	23.6434863966282	23.6365288747714	23.62214399231	23.5513173915417	23.5557652110078	23.6869982950328	23.7527756008953
"P29401"	24.3397923530044	24.4180736464514	24.3512804836447	24.3238576228246	24.3024720096658	24.2794352211158	24.3164643051641	24.3215240627984	24.4354029320391	24.370341861034	24.1709913397677	24.2619017035421
"P16401"	24.6948530992561	23.8775628153299	24.3862521797612	24.4587612919498	24.086911445267	23.9732306961826	24.3626808386069	24.696157445049	23.9328420434797	24.0789773186477	24.6164427089924	24.5332121163735
"Q16181"	23.7993661843567	23.6029914877907	23.6233704908994	23.5711031335637	23.686972793439	23.813358296036	23.7505225447559	23.7415434799675	23.5770843178446	23.6787393679734	23.7500344137202	23.7187557391915
"Q99460"	23.2023700556691	23.0726125229813	23.1381610652728	23.1138670460533	23.1083809191338	23.1971871694656	23.2672509156916	23.1637431328717	23.1439545760957	23.0221816353451	23.1191188723944	23.0840028563362
"Q14203"	23.3170393101468	23.2517022578842	23.2330379499328	23.2465633179895	23.2867111963445	23.3790113733879	23.352950715639	23.2859453826167	23.2678168648487	23.2422686583703	23.2675654212315	23.2590268131435
"O14531"	23.3707270455243	23.3750731487154	23.4098979926077	23.3398460343951	23.4189115684642	23.4894782497556	23.3298289772574	23.3514805375598	23.4758435392353	23.3269423630522	23.2703783570134	23.2352014422789
"O75367"	23.4647431416237	23.235553237105	23.3104298309763	23.3069901425429	23.1805100362522	23.4181816269102	23.4521587795666	23.4919478142635	23.2525765482794	23.1991310076379	23.4604613977822	23.4395979527936
"P31943"	22.1183547076568	21.8955799355539	22.0411378809481	21.9717954995765	21.8961638247131	22.2021804191804	22.106657000869	21.9581905018194	22.104368277423	21.9346546600783	21.9580996183012	22.0785733160992
"P62258"	24.2180422591494	24.2134384896251	24.2432377619055	24.2318548164997	24.2771064468777	24.1001347768878	24.3655673509133	24.2788184591851	24.2029704586485	24.1849455884602	24.1576084257633	24.2184199014264
"Q93008"	22.7718993946661	22.6993099568939	22.7015708103296	22.6385813310115	22.8582727788132	22.8574344116026	22.8787983191499	22.7361456602195	22.6456026284802	22.7824184022998	22.6820615648907	22.7289188086875
"Q9NZI8"	23.5878972283888	23.478839828446	23.5564702166499	23.5779632355892	23.5190148103713	23.6073643368058	23.5046158888611	23.4523360643629	23.7268011561673	23.4764048728798	23.4684920031956	23.6115437656083
"P11586"	23.2531676866053	23.2210098725201	23.1565129959654	23.1928572037387	23.2136825494827	23.1968043842981	23.3051493659512	23.2645268528832	23.245764542664	23.2154986650079	23.2656670765794	23.3414756465905
"O43143"	23.3816925762474	23.3322018419391	23.411491289251	23.3808097020504	23.3345053479488	23.3222715603707	23.3780865948597	23.3320102772101	23.4349970026003	23.2964214571534	23.2464968299631	23.3973510582507
"P54652"	18.3617101875055	18.5216406329319	18.5982012463856	18.6648213898052	18.460219673529	18.4767028895253	18.4986308945583	18.3287420470518	18.4701993061949	18.3574807950405	18.4720433937549	18.4985335894027
"Q99798"	24.2925766321263	24.0419158561827	24.116708451188	24.109470520763	24.1505027033384	24.1645544336314	24.2273928194868	24.175916602522	24.0781240481988	24.1340799916179	24.2188790906344	24.0754107611371
"P09651"	23.0126676616918	22.7020553181423	22.8133647232803	22.7482970422146	22.75734206719	22.982248678732	23.003816775699	22.9506098027126	22.9196815599674	22.7934946632828	22.8566956112049	22.9441245964505
"O15075"	23.486335062269	23.364356151939	23.5030748616874	23.3798083393551	23.4277021909565	23.3596307921454	23.6176510790113	23.4442551450419	23.2050017365287	23.445797379852	23.4428715497564	23.3798668320431
"Q8N257"	21.3311068554255	20.3940250797894	20.6457760164464	20.708473948081	20.4532113621318	21.1760926887764	20.8639766044724	20.7619636181692	20.932594150833	20.7164232888478	21.074941692445	20.7380615659661
"P02751"	22.197633999162	24.1539400353991	23.438544791382	23.782016342935	24.1044029588241	22.1481165084779	21.8928109476547	22.1905614599467	24.3775807533171	24.5245852340857	22.0973514774689	22.1351395177127
"O43175"	23.631274354667	23.3500490881318	23.3851270016348	23.3890640754695	23.4570631608338	23.5851055082394	23.6656564100881	23.6478568929525	23.4760909363664	23.4143517958591	23.6132979025268	23.6621294188612
"P30153"	23.290071651663	23.201191588552	23.2798201580255	23.2584102357325	23.2162749395573	23.209790568067	23.3946211767124	23.2584130596806	23.2423348070736	23.1702772676312	23.1896716455121	23.2232655849095
"P21281"	23.4134617606434	23.3773932882316	23.4171193694822	23.4056462817283	23.4093419060621	23.4388376193792	23.328217484421	23.4047048902385	23.304225582916	23.3362724785553	23.3408386279536	23.269645277437
"P04114"	21.7984444486007	23.5920139551709	22.7857253651794	22.9427538192051	22.9888497535136	21.7830463554384	21.6337704992768	21.8293892859011	23.3097827587574	23.2184343996166	21.7658316331337	21.7811205690297
"P48735"	23.959963419583	23.9100640913258	24.0025769820174	23.982044885567	23.994458407337	23.7588302533462	23.9479019576898	23.9363221084316	23.8215833969122	23.8637025761079	23.9163012173456	24.0166446475691
"P63104"	23.5355380587277	23.5938055991764	23.5576120636014	23.5241408333049	23.5459361252091	23.4639177628241	23.5914295590588	23.5535273532317	23.4913865294486	23.4615092513871	23.4573881049213	23.4024260450853
"P12277"	25.6518426691944	25.3468427744215	25.4878046248852	25.4201712785342	25.3197079548676	25.7585379668307	25.6770792950649	25.507785846826	25.5489166325963	25.2274995866799	25.5126325303567	25.6396491614131
"O75369"	22.1954128603961	22.1423027322998	22.122259323854	22.153181199538	22.0623231366957	22.2272745790031	22.4435151555925	22.1887470970162	22.117422291377	22.2507022426051	22.2796178519464	22.4415748445471
"O43390"	23.7651920725679	23.6939158337129	23.7689456063592	23.7292740865932	23.6539487961401	23.8125934809024	23.7101860652206	23.7736095728287	23.780590243096	23.6968361791573	23.7508383695147	23.7760209935269
"Q3ZCM7"	18.4360523781464	18.5920706513505	18.5320350376233	18.6383073616134	18.5506042933889	18.4966671699798	18.6097202357494	18.5560606203288	18.453924377088	18.5094147461981	18.550641432557	18.6916483729055
"Q03001"	22.5365610032619	22.4245183912207	22.3954751178892	22.3686545848314	22.4242120491588	22.575830828566	22.6063881957333	22.5427138927724	22.3655270788762	22.423560799906	22.5648374381513	22.5425966676564
"P10909"	23.7804845773299	23.597546669947	23.3965618846106	23.5991796304161	23.5557130315516	23.7662336641683	23.6509482822138	23.7427071473385	23.6325039014608	23.6884646256762	23.8761751821591	23.8240365327652
"P04908"	22.5959694689467	22.3708827246591	22.4842842963247	22.5791887831464	22.3474976641651	22.7166478341242	22.4564585247348	22.5705347211546	22.476644504361	22.3142933790044	22.646551296649	22.5888454219113
"P13010"	24.0619535900439	23.9722301977012	24.085912473382	24.0579222937304	23.9629128471626	24.0043926672529	24.0614424831371	24.0358679239777	24.0917533906204	23.9366949330919	23.9541641783466	24.0531872108156
"P26640"	23.3530309081083	23.0217813351451	23.1018465666907	23.0715133677268	23.0721694724622	23.4199999683836	23.1506112348286	23.2823376430081	23.199151054307	23.0994969699461	23.2833187523686	23.2550879146631
"P11940"	22.9173783766105	22.8508571370832	22.8971687098156	22.8489291020312	22.8485330616868	22.8782616915786	22.8524908572394	22.9004820817995	22.8742503680485	22.8910970261579	22.8683311326989	22.898562106746
"P07737"	24.0816508064317	24.2374941909129	24.1466713114301	24.1559764991709	24.1510698213814	24.0534649398596	24.2427572827969	24.0746220286672	24.1956325964686	24.0869746643694	24.0309832545691	24.1667909249785
"P17844"	22.7445679291159	22.6596163564455	22.7240461164285	22.7023771583108	22.6040620503637	22.7622229670992	22.6299995043215	22.6865251407996	22.8023969602147	22.5900915207334	22.6479834580598	22.6954265576487
"P68104"	24.1458989768182	23.9305655390219	24.0009056192714	23.8756174719585	24.0627193086375	23.7651036571831	24.3770024283992	23.9576912299444	24.0198267274607	23.9672065460469	23.8017469673347	23.9720682594549
"P02545"	23.2551496632814	23.2432632099027	23.2423008234756	23.213190784823	23.2647131811582	23.1095897053067	23.5321703994778	23.2964682549321	23.0194669568874	23.284733276615	23.2345488523829	23.3755458798229
"O95782"	22.5097434444828	22.5561089718894	22.5879667485682	22.5562475678304	22.5640148604921	22.4879481346653	22.5598642548705	22.5827960724365	22.4510163984323	22.4992949746259	22.4950314838161	22.4949389778082
"O43602"	23.7524237976898	23.6252901843909	23.6665026520607	23.5278503058565	23.6649631112231	23.7603989551416	23.663969415181	23.6092317945194	23.5988504048729	23.6204354749261	23.6102957069315	23.515498118376
"P40227"	23.4565838047713	23.2565222391667	23.322783328918	23.327591555421	23.2944271994255	23.5061250214483	23.4125847078581	23.365880677324	23.353143890748	23.3023380698317	23.3597810616653	23.3233635012402
"P16615"	23.3798188571378	23.3362367671707	23.3579883497813	23.3431531087609	23.3462894778009	23.3269744161139	23.3933905017118	23.3760066560793	23.2992612393244	23.3035382210619	23.3504225276093	23.3910201729771
