"","X","Bifidobacterium","Coriobacteriaceae.UCG.002","Coriobacteriaceae.UCG.003","Libanicoccus","Olsenella","Collinsella","Enorma","Adlercreutzia","Eggerthella","Enterorhabdus","Senegalimassilia","Slackia","Bacteroides","Barnesiella","Coprobacter","Dysgonomonas","Butyricimonas","Odoribacter","CAG.873","Alloprevotella","Paraprevotella","Prevotella.1","Prevotella.2","Prevotella.7","Prevotella.9","Prevotellaceae.NK3B31.group","Prevotellaceae.UCG.001","Prevotellaceae.UCG.003","Prevotellaceae.UCG.004","Alistipes","Rikenellaceae.RC9.gut.group","dgA.11.gut.group","Parabacteroides","Clostridium.sp..K4410.MGS.306","Elusimicrobium","Campylobacter","Staphylococcus","Enterococcus","Lactobacillus","Lactococcus","Streptococcus","Christensenellaceae.R.7.group","Clostridium.sensu.stricto.1","Defluviitaleaceae.UCG.011","Ezakiella","Family.XIII.AD3011.group","Family.XIII.UCG.001","Mogibacterium",".Eubacterium..nodatum.group","Agathobacter","Anaerostipes","Blautia","Butyrivibrio","CAG.56","Coprococcus.1","Coprococcus.2","Coprococcus.3","Dorea","Eisenbergiella","Epulopiscium","Fusicatenibacter","GCA.900066575","Howardella","Hungatella","Lachnoclostridium","Lachnospira","Lachnospiraceae.FCS020.group","Lachnospiraceae.ND3007.group","Lachnospiraceae.NK3A20.group","Lachnospiraceae.NK4A136.group","Lachnospiraceae.UCG.001","Lachnospiraceae.UCG.003","Lachnospiraceae.UCG.004","Lachnospiraceae.UCG.007","Lachnospiraceae.UCG.008","Lachnospiraceae.UCG.010","Marvinbryantia","Moryella","Oribacterium","Roseburia","Sellimonas","Shuttleworthia","Tyzzerella","Tyzzerella.3","Tyzzerella.4","UC5.1.2E3",".Bacteroides..pectinophilus.group",".Eubacterium..eligens.group",".Eubacterium..hallii.group",".Eubacterium..ruminantium.group",".Eubacterium..ventriosum.group",".Eubacterium..xylanophilum.group",".Ruminococcus..gauvreauii.group",".Ruminococcus..gnavus.group",".Ruminococcus..torques.group","Peptococcus","Intestinibacter","Romboutsia","Terrisporobacter","Anaerofilum","Anaerotruncus","Butyricicoccus","CAG.352","Candidatus.Soleaferrea","Caproiciproducens","DTU089","Faecalibacterium","Flavonifractor","Fournierella","GCA.900066225","Hydrogenoanaerobacterium","Intestinimonas","Negativibacillus","Oscillibacter","Oscillospira","Phocea","Pseudoflavonifractor","Ruminiclostridium","Ruminiclostridium.5","Ruminiclostridium.6","Ruminiclostridium.9","Ruminococcaceae.NK4A214.group","Ruminococcaceae.UCG.002","Ruminococcaceae.UCG.003","Ruminococcaceae.UCG.004","Ruminococcaceae.UCG.005","Ruminococcaceae.UCG.007","Ruminococcaceae.UCG.008","Ruminococcaceae.UCG.009","Ruminococcaceae.UCG.010","Ruminococcaceae.UCG.013","Ruminococcaceae.UCG.014","Ruminococcus.1","Ruminococcus.2","Subdoligranulum","UBA1819",".Eubacterium..coprostanoligenes.group","Asteroleplasma","Catenibacterium","Erysipelatoclostridium","Erysipelotrichaceae.UCG.003","Erysipelotrichaceae.UCG.004","Erysipelotrichaceae.UCG.006","Faecalitalea","Holdemanella","Solobacterium","Turicibacter",".Clostridium..innocuum.group","Acidaminococcus","Phascolarctobacterium","Succiniclasticum","Allisonella","Anaeroglobus","Anaerovibrio","Dialister","Megamonas","Megasphaera","Mitsuokella","Selenomonas.3","Veillonella","Fusobacterium","Victivallis","Z20","Azospirillum.sp..47_25","Bilophila","Desulfovibrio","Anaerobiospirillum","Succinivibrio","Shewanella","Oxalobacter","Parasutterella","Sutterella","Citrobacter","Escherichia.Shigella","Hafnia.Obesumbacterium","Klebsiella","Halomonas","Haemophilus","Pseudomonas","Sphaerochaeta","Treponema.2","Cloacibacillus","Synergistes","Anaeroplasma","Akkermansia"
"39",1281,0.0866271409749671,0,0,0,0,0.0495718050065876,0,0,0,0,0.00148221343873518,0.000988142292490119,0.0765810276679842,0.0172924901185771,0,0,0.00922266139657444,0.00378787878787879,0,0.0200922266139657,0,0,0,0,0.176054018445323,0,0,0,0,0.0174571805006588,0,0,0.00823451910408432,0,0,0,0,0,0,0,0.000494071146245059,0.00922266139657444,0.000658761528326746,0,0,0.00131752305665349,0.000823451910408432,0,0,0.00576416337285903,0.00164690382081686,0.0121870882740448,0,0,0.000494071146245059,0.0139986824769433,0.00279973649538867,0.00329380764163373,0,0,0.0024703557312253,0,0,0,0.0115283267457181,0.00411725955204216,0.000329380764163373,0.000823451910408432,0,0.00757575757575758,0,0,0,0,0.000329380764163373,0.000988142292490119,0.000164690382081686,0,0,0.00856389986824769,0.000164690382081686,0,0,0,0,0,0,0,0.00263504611330698,0.000164690382081686,0,0,0,0,0.00214097496706192,0,0,0.000988142292490119,0,0,0,0.00181159420289855,0,0,0,0.000988142292490119,0.0475955204216074,0.00115283267457181,0.000329380764163373,0,0,0.00510540184453228,0.000494071146245059,0.0072463768115942,0.00131752305665349,0,0,0,0.00345849802371542,0.0197628458498024,0.00115283267457181,0.0036231884057971,0.0475955204216074,0.00115283267457181,0,0.0144927536231884,0,0,0,0,0.00214097496706192,0.00510540184453228,0.0172924901185771,0,0.019433465085639,0.000658761528326746,0.0594532279314888,0,0,0,0.00164690382081686,0,0,0,0,0,0.000329380764163373,0,0,0.000329380764163373,0,0,0,0,0.0436429512516469,0,0.11429512516469,0,0,0,0,0.000988142292490119,0,0,0.000823451910408432,0,0,0,0,0,0.000329380764163373,0.00889328063241107,0,0.000494071146245059,0,0,0,0,0,0,0,0,0,0,0.00378787878787879
"40",1284,0.00695230396119644,0,0,0.000485044462409054,0.000808407437348424,0.011802748585287,0,0,0,0.000485044462409054,0.000808407437348424,0.000485044462409054,0.0244139046079224,0.00452708164915117,0,0,0.00452708164915117,0,0,0,0.00145513338722716,0,0.167663702506063,0,0.273726758286176,0,0,0,0,0.000323362974939369,0.00161681487469685,0,0.00258690379951496,0,0,0,0,0,0,0,0.000485044462409054,0,0.0218270008084074,0.000161681487469685,0,0.00113177041228779,0.000485044462409054,0,0,0.0221503637833468,0.00145513338722716,0.0137429264349232,0,0.00274858528698464,0.000808407437348424,0,0.00323362974939369,0.00291026677445432,0,0,0.000646725949878739,0.00113177041228779,0.000323362974939369,0,0.00388035569927243,0.0197251414713015,0.000970088924818108,0.00695230396119644,0,0.024090541632983,0.00598221503637833,0,0.00371867421180275,0,0.000970088924818108,0,0,0,0,0.0257073565076799,0,0,0,0,0,0,0,0.0119644300727567,0.000161681487469685,0.0339531123686338,0.000161681487469685,0,0.000323362974939369,0.000323362974939369,0.00323362974939369,0.000323362974939369,0.0334680679062247,0.00339531123686338,0,0,0,0.00339531123686338,0,0,0,0,0.0405820533548909,0.000161681487469685,0.000161681487469685,0.000808407437348424,0,0.000323362974939369,0.000646725949878739,0.000161681487469685,0,0,0,0,0.00436540016168149,0.00937752627324171,0.00226354082457559,0.00679062247372676,0.0215036378334681,0.00388035569927243,0,0.00662894098625707,0,0.000323362974939369,0,0.00711398544866613,0,0.00339531123686338,0.00856911883589329,0.0168148746968472,0.00646725949878739,0,0.0042037186742118,0.00226354082457559,0,0.000161681487469685,0.000646725949878739,0,0,0,0,0,0.000161681487469685,0,0,0,0,0.000323362974939369,0,0,0.0585286984640259,0,0.00404203718674212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000323362974939369,0.0289409862570736,0,0,0,0,0,0.00145513338722716,0,0,0,0,0,0,0
"41",1299,0,0,0,0,0,0.00320684126135756,0,0,0,0,0.00089078923926599,0,0.255122038125779,0.00106894708711919,0,0,0.00819526100124711,0.00124710493497239,0,0,0,0,0,0,0,0,0,0,0,0.015321574915375,0,0,0.0108676287190451,0,0,0,0,0,0,0,0.000356315695706396,0.0475681453768039,0,0.000356315695706396,0,0.000712631391412792,0.00106894708711919,0,0,0.00285052556565117,0.000178157847853198,0.00552289328344914,0,0,0.00089078923926599,0.00908605024051309,0.00106894708711919,0.00427578834847675,0.000356315695706396,0,0.00213789417423838,0.000356315695706396,0,0,0.123997862105826,0,0.000356315695706396,0,0,0.047746303224657,0.00160342063067878,0,0.000178157847853198,0,0,0.00089078923926599,0.0089078923926599,0,0,0.0147871013718154,0,0,0,0.0115802601104579,0,0,0,0,0.000178157847853198,0,0,0.000712631391412792,0,0,0.00195973632638518,0,0,0,0,0.000534473543559594,0,0.00142526278282558,0.00231605202209157,0,0,0.00142526278282558,0.0598610368786745,0.000534473543559594,0,0.000712631391412792,0,0.000534473543559594,0.00124710493497239,0.00427578834847675,0.00178157847853198,0,0,0,0.00142526278282558,0.0420452520933547,0.00160342063067878,0.0174594690896134,0.0393728843755567,0.00231605202209157,0.000178157847853198,0.0425797256369143,0,0,0.000178157847853198,0.00338499910921076,0,0,0.0087297345448067,0.0235168359166221,0.00676999821842152,0.000178157847853198,0.0511313023338678,0,0,0,0.00124710493497239,0,0,0,0.000534473543559594,0,0,0,0,0.0391947265277035,0,0,0,0,0,0,0,0,0,0,0,0.000534473543559594,0,0.00213789417423838,0.00231605202209157,0.00819526100124711,0,0,0,0,0.000356315695706396,0.0146089435239622,0,0.0258328879387137,0,0,0,0,0,0,0,0.00338499910921076,0,0,0.000534473543559594
"42",1313,0,0,0,0.0024800708591674,0,0.0058458813108946,0,0,0,0.000885739592559787,0.000531443755535872,0.00070859167404783,0.00106288751107174,0,0,0,0,0,0,0.0129317980513729,0.00106288751107174,0,0.0212577502214349,0,0.323826395039858,0.00336581045172719,0,0,0,0.000177147918511957,0.00336581045172719,0,0.00106288751107174,0,0,0,0,0,0,0,0.00602302922940655,0.0161204605845881,0.00106288751107174,0.000531443755535872,0,0.00141718334809566,0.00283436669619132,0,0,0.00761736049601417,0.000354295837023915,0.0129317980513729,0.0325952170062002,0.00177147918511957,0.0012400354295837,0,0.00549158547387068,0.00425155004428698,0,0,0.00230292294065545,0.00070859167404783,0.000531443755535872,0,0.00655447298494243,0.00354295837023915,0.000885739592559787,0.0104517271922055,0.00141718334809566,0.0364924712134632,0.000354295837023915,0,0.00389725420726306,0,0.000177147918511957,0,0.00212577502214349,0.000885739592559787,0.00106288751107174,0.00194862710363153,0,0,0,0,0,0,0,0.0024800708591674,0.0012400354295837,0.0012400354295837,0,0,0.000531443755535872,0,0.00194862710363153,0.000177147918511957,0,0.00106288751107174,0.000177147918511957,0,0,0.00354295837023915,0,0,0.000177147918511957,0,0.17555358724535,0,0.0012400354295837,0,0,0.000531443755535872,0,0.000531443755535872,0,0,0,0,0.000177147918511957,0.0827280779450841,0.00389725420726306,0.00442869796279894,0.025155004428698,0.00070859167404783,0,0.0147032772364925,0,0.000177147918511957,0.000354295837023915,0.00655447298494243,0,0.000354295837023915,0.0012400354295837,0.000531443755535872,0.016651904340124,0,0.00265721877767936,0,0.000885739592559787,0,0.000354295837023915,0,0,0,0.00814880425155004,0.000354295837023915,0,0,0,0.0265721877767936,0,0,0,0,0.0154118689105403,0,0,0.000177147918511957,0,0,0,0.000531443755535872,0,0,0,0.0216120460584588,0,0.0120460584588131,0,0,0,0.00690876882196634,0,0.000177147918511957,0,0,0,0,0,0,0,0,0,0.00992028343666962,0
"43",1316,0,0,0,0,0,0.00378071833648393,0,0,0,0,0.000515552500429627,0.0012029558343358,0.00721773500601478,0.0032651658360543,0,0,0.00154665750128888,0.000343701666953085,0,0.0216532050180443,0,0,0.0429627083691356,0,0.41450421034542,0.0240591166867159,0,0,0,0.00360886750300739,0,0,0.00309331500257776,0,0,0,0,0,0,0,0,0.00240591166867159,0,0,0,0.00103110500085925,0.00137480666781234,0,0,0.00206221000171851,0.000171850833476542,0.00601477917167898,0,0,0.00154665750128888,0.00842069084035058,0.00137480666781234,0.00549922667124936,0,0,0.00137480666781234,0,0.000859254167382712,0,0.00773328750644441,0.00687403333906169,0,0.0178724866815604,0,0.0659907200549923,0.000343701666953085,0,0.00240591166867159,0,0,0.00189035916824197,0.000687403333906169,0.00137480666781234,0,0.0192472933493727,0,0,0,0,0,0,0,0.00601477917167898,0.00154665750128888,0.0463997250386664,0,0.000859254167382712,0.000515552500429627,0,0.0012029558343358,0,0.00137480666781234,0,0,0,0,0.000515552500429627,0,0,0,0,0.0231998625193332,0.000687403333906169,0,0,0,0.00137480666781234,0,0.00395256916996047,0,0,0,0,0,0.0164976800137481,0.00309331500257776,0.0032651658360543,0.0359168241965974,0.00412442000343702,0,0.00292146416910122,0,0,0.000171850833476542,0.00498367417081973,0.0012029558343358,0.00618663000515552,0.000171850833476542,0.000687403333906169,0.0180443375150369,0,0.00807698917339749,0,0.000343701666953085,0,0,0,0,0,0.000171850833476542,0.000859254167382712,0,0,0.00704588417253824,0.0859254167382712,0,0,0,0,0,0,0,0.0118577075098814,0,0,0,0,0,0,0.000343701666953085,0,0,0,0,0,0.000687403333906169,0.0154665750128888,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",1317,0.00443026758816233,0,0.000886053517632465,0.00212652844231792,0,0.00779727095516569,0,0,0,0.000531632110579479,0.000708842814105972,0.000708842814105972,0.00620237462342726,0,0,0,0.000354421407052986,0,0,0.0242778663831295,0.000177210703526493,0,0.0334928229665072,0.00177210703526493,0.241360978203083,0.0101010101010101,0,0,0,0.000531632110579479,0.00443026758816233,0,0.000708842814105972,0,0,0.00779727095516569,0,0,0.00354421407052986,0,0.0024809498493709,0.0232146021619706,0.00301258195995038,0,0,0.00212652844231792,0.000708842814105972,0,0,0.00797448165869218,0.00318979266347687,0.0150629097997519,0.00832890306574517,0.000354421407052986,0.00106326422115896,0.000354421407052986,0.00407584618110934,0.00992379939748361,0,0,0.00584795321637427,0.000531632110579479,0.000177210703526493,0,0.00478468899521531,0.000354421407052986,0,0.00283537125642389,0.000354421407052986,0.0265816055289739,0,0,0.00407584618110934,0,0.000177210703526493,0.000531632110579479,0.000354421407052986,0.000177210703526493,0.00354421407052986,0.00691121743753323,0,0,0,0,0,0,0,0.0076200602516392,0.000886053517632465,0.0051391104022683,0,0.000708842814105972,0.00194931773879142,0,0.00903774587985114,0,0,0.000531632110579479,0,0,0,0.000177210703526493,0,0,0,0,0.0473152578415736,0,0,0.000177210703526493,0,0.00124047492468545,0,0.00230373914584441,0,0,0,0,0.00301258195995038,0.00230373914584441,0.00159489633173844,0.00407584618110934,0.0714159135211767,0.00141768562821194,0,0.0152401205032784,0,0,0.00124047492468545,0.0432394116604643,0,0,0.00336700336700337,0.000177210703526493,0.0164805954279638,0.000177210703526493,0.0586567428672692,0.013290802764487,0.013290802764487,0,0,0.00655679603048024,0.000531632110579479,0,0.00531632110579479,0.000354421407052986,0,0,0,0.00106326422115896,0,0.000177210703526493,0,0.0131135920609605,0.0824029771398192,0,0.0342016657806131,0.026227184121921,0,0.000354421407052986,0,0.000354421407052986,0,0,0,0.00443026758816233,0,0.00124047492468545,0,0,0,0.00637958532695375,0,0,0,0.000177210703526493,0,0,0,0,0,0,0,0,0
"45",1331,0,0,0.00162707452001302,0.00097624471200781,0.00260331923202083,0.00585746827204686,0,0,0,0,0.000813537260006508,0.000488122356003905,0.00113895216400911,0,0,0,0.000162707452001302,0,0,0.0125284738041002,0.00178978197201432,0,0.0170842824601367,0.0105759843800846,0.193947282785552,0.00130165961601041,0,0,0.000813537260006508,0.000488122356003905,0.00195248942401562,0,0.00113895216400911,0,0,0,0,0,0,0,0.00097624471200781,0.00390497884803124,0,0,0,0.000813537260006508,0.00146436706801172,0,0,0.00618288317604946,0.000162707452001302,0.00439310120403514,0,0,0,0.00829808005206639,0.00113895216400911,0.00276602668402213,0,0,0.000325414904002603,0.000162707452001302,0,0,0.00292873413602343,0.00227790432801822,0,0.00178978197201432,0.00488122356003905,0.0136674259681093,0.000325414904002603,0,0.000650829808005207,0,0,0,0.000162707452001302,0,0.00374227139602994,0.0185486495281484,0,0,0,0,0,0,0,0.00178978197201432,0.000325414904002603,0.0149690855841198,0,0,0.000162707452001302,0,0.00097624471200781,0.000325414904002603,0.000162707452001302,0.000488122356003905,0,0,0,0.000813537260006508,0,0.000162707452001302,0,0.000325414904002603,0.0343312723722747,0,0,0,0,0.00097624471200781,0,0.000650829808005207,0,0,0,0,0.000813537260006508,0.00162707452001302,0.000488122356003905,0.00764725024406118,0.0216400911161731,0.00146436706801172,0,0.00732183534005857,0,0,0.000162707452001302,0.00097624471200781,0,0.00878620240807029,0.00178978197201432,0.010250569476082,0.00667100553205337,0,0.0161080377481289,0.0122030589000976,0.00227790432801822,0,0,0,0.000325414904002603,0,0.00195248942401562,0.00162707452001302,0,0,0.0286365115522291,0.0154572079401237,0,0.000162707452001302,0,0.133257403189066,0.0437683045883501,0,0.0146436706801171,0.0117149365440937,0,0,0,0,0,0,0,0.00211519687601692,0,0.252847380410023,0,0,0,0.00195248942401562,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",1346,0.00734573947110676,0,0,0.00424420502775057,0.00179562520404832,0.0661116552399608,0,0,0,0.000652954619653934,0.000326477309826967,0.00114267058439438,0.000163238654913484,0,0,0,0,0,0,0.0104472739144629,0.000326477309826967,0,0.0262814234410708,0.00555011426705844,0.16356513222331,0.000326477309826967,0,0,0,0,0.00342801175318315,0,0,0,0,0,0,0,0,0,0.000163238654913484,0.00130590923930787,0,0,0,0.000326477309826967,0.000489715964740451,0,0,0.0140385243225596,0.000652954619653934,0.00473392099249102,0,0,0.000326477309826967,0,0.00718250081619327,0.00734573947110676,0,0,0.000489715964740451,0.000652954619653934,0.000326477309826967,0,0.00734573947110676,0.00375448906301012,0.000816193274567418,0.00179562520404832,0,0.00506039830231799,0,0,0.0019588638589618,0,0.000326477309826967,0.000326477309826967,0.000163238654913484,0,0.00914136467515508,0.00669278485145282,0,0,0,0,0,0,0,0.000979431929480901,0.00228534116878877,0.00179562520404832,0,0,0.0019588638589618,0,0.00114267058439438,0,0,0,0,0,0,0.00130590923930787,0,0,0,0.000163238654913484,0.049951028403526,0,0,0,0,0.0019588638589618,0,0.000326477309826967,0,0,0,0,0.000326477309826967,0,0.000816193274567418,0.0039177277179236,0.00636630754162586,0.00146914789422135,0,0.00359125040809664,0,0,0,0,0,0.000816193274567418,0.00538687561214496,0,0.0179562520404832,0,0.0138752856676461,0.000652954619653934,0.0106105125693764,0,0,0,0,0,0.00489715964740451,0,0.000326477309826967,0,0.0132223310479922,0.00277505713352922,0,0.000816193274567418,0,0.0633365981064316,0.064805746000653,0,0.115572967678746,0.0270976167156383,0,0,0,0,0.000163238654913484,0,0,0.00163238654913484,0,0.202089454782893,0,0,0,0.00832517140058766,0,0,0,0,0,0,0,0,0,0,0,0.000163238654913484,0
"47",1347,0,0,0.00698254364089776,0.00332502078137988,0.000332502078137988,0.0172901080631754,0,0,0,0.000166251039068994,0.000831255195344971,0.000498753117206983,0.0182876142975894,0,0,0,0,0,0,0.0108063175394846,0,0.000332502078137988,0.0134663341645885,0.00149625935162095,0.055860349127182,0.00149625935162095,0,0,0,0.000997506234413965,0.0174563591022444,0,0.00349127182044888,0,0,0.00199501246882793,0,0,0,0,0,0.0244389027431421,0,0,0,0.00149625935162095,0.000665004156275977,0,0,0.0058187863674148,0.000498753117206983,0.00814630091438072,0,0.000665004156275977,0.000166251039068994,0.00149625935162095,0.0119700748129676,0.0149625935162095,0,0,0,0,0.000332502078137988,0,0.0056525353283458,0,0.000332502078137988,0.00182876142975894,0.00964256026600166,0.00781379883624273,0.000166251039068994,0,0.000498753117206983,0,0,0,0.00116375727348296,0.000166251039068994,0,0.00947630922693267,0,0,0,0,0,0,0,0,0.000665004156275977,0.00448877805486284,0,0.000831255195344971,0.000665004156275977,0,0,0,0,0,0,0,0,0.000997506234413965,0,0,0.000332502078137988,0,0.0418952618453865,0.000997506234413965,0,0.000665004156275977,0,0.000831255195344971,0,0.00133000831255195,0,0.000332502078137988,0,0,0.000498753117206983,0,0.000498753117206983,0.0232751454696592,0.0653366583541147,0.00399002493765586,0,0.0359102244389027,0,0,0.00116375727348296,0.00349127182044888,0.00116375727348296,0,0.00232751454696592,0.00631753948462178,0.00532003325020781,0.000498753117206983,0.0811305070656692,0,0.028595178719867,0,0,0,0.000166251039068994,0,0.00764754779717373,0.000498753117206983,0,0,0.0314214463840399,0.0157938487115544,0,0.000166251039068994,0,0.00714879467996675,0.0207813798836243,0,0.0473815461346633,0.0141313383208645,0,0,0.000166251039068994,0.000166251039068994,0,0,0.000831255195344971,0.00498753117206983,0,0.268827930174564,0,0,0,0.00349127182044888,0,0.000332502078137988,0,0,0,0,0,0,0,0,0,0,0
"48",1370,0.00373437246306219,0,0,0,0,0.00146127618119825,0,0,0,0.000162364020133139,0,0,0.00178600422146452,0,0,0,0.000649456080532554,0.000324728040266277,0,0.0176976781945121,0,0,0.0196460464361098,0.00340964442279591,0.156843643448612,0,0,0.000649456080532554,0,0.000487092060399416,0.00324728040266277,0,0.000974184120798831,0,0.0189965903555772,0,0,0,0.00292255236239649,0,0.000162364020133139,0.00259782432213022,0.000487092060399416,0,0,0,0.000324728040266277,0,0,0.000162364020133139,0,0.00162364020133138,0.0300373437246306,0,0,0.0180224062347784,0.000487092060399416,0.000487092060399416,0,0,0.00162364020133138,0.000487092060399416,0,0,0.00811820100665693,0.000811820100665692,0.000324728040266277,0.000487092060399416,0.000649456080532554,0.0173729501542458,0.000487092060399416,0,0.000162364020133139,0,0,0.000324728040266277,0.000487092060399416,0,0,0.0133138496509174,0,0,0,0,0,0,0,0.00146127618119825,0.000649456080532554,0.000811820100665692,0,0.000162364020133139,0.00146127618119825,0,0.000324728040266277,0.000487092060399416,0,0,0,0,0,0.000811820100665692,0,0,0,0,0.00681928884559182,0,0.000324728040266277,0.000162364020133139,0,0,0.000162364020133139,0.000811820100665692,0,0.000162364020133139,0,0,0,0.00146127618119825,0.000649456080532554,0.00162364020133138,0.0176976781945121,0.00259782432213022,0.000162364020133139,0.00292255236239649,0,0,0.000324728040266277,0.000487092060399416,0.000162364020133139,0.000649456080532554,0.00503328462412729,0.000649456080532554,0.000811820100665692,0,0.00405910050332846,0,0.00276018834226335,0,0,0,0,0,0.000974184120798831,0,0,0,0,0.00194836824159766,0,0,0,0,0.0465984737782107,0,0.00681928884559182,0,0,0,0,0,0,0,0.00162364020133138,0.00243546030199708,0,0.543270011365481,0,0.000162364020133139,0,0.00746874492612437,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",1372,0.00262713454681929,0,0.00450365922311878,0.00187652467629949,0.000375304935259899,0.0305873522236817,0,0,0,0.000562957402889848,0.00600487896415838,0.00619253143178833,0.00731844623756802,0,0,0,0,0,0,0.0136986301369863,0.0135109776693564,0,0.0212047288421843,0.00994558078438731,0.328204165884781,0,0,0,0,0.00225182961155939,0.0157628072809157,0,0.00525426909363858,0,0,0,0,0,0,0,0.000562957402889848,0.0382811033965097,0,0,0,0.00150121974103959,0.00243948207918934,0,0,0.00431600675548883,0.000750609870519797,0.0587352223681741,0.0180146368924751,0,0.00225182961155939,0,0.00187652467629949,0.0202664665040345,0,0,0.00412835428785889,0.000187652467629949,0.000375304935259899,0,0.000938262338149747,0,0.000562957402889848,0.000187652467629949,0,0.00638018389941828,0,0,0.000375304935259899,0,0.000187652467629949,0.000750609870519797,0.00131356727340965,0.000562957402889848,0,0.00281478701444924,0,0,0,0,0,0,0,0.000187652467629949,0.000375304935259899,0.00412835428785889,0,0,0.000375304935259899,0,0.00150121974103959,0.00206417714392944,0,0,0,0,0,0.000375304935259899,0,0,0.000562957402889848,0.000187652467629949,0.0367798836554701,0.000562957402889848,0.00262713454681929,0,0,0.00375304935259899,0.000750609870519797,0.000187652467629949,0,0.000375304935259899,0,0,0.00131356727340965,0.00225182961155939,0.00187652467629949,0.00975792831675737,0.0653030587352224,0.00394070182022894,0,0.0144492400075061,0,0.000562957402889848,0,0.029461437417902,0.000938262338149747,0.00150121974103959,0.00506661662600863,0.00187652467629949,0.0272096078063427,0.000375304935259899,0.048039031713267,0.000187652467629949,0.0270219553387127,0,0,0,0.000938262338149747,0,0.00319009194970914,0.000750609870519797,0,0,0,0.0317132670294614,0,0,0,0,0,0,0,0.00675548883467818,0,0,0,0,0.00450365922311878,0,0,0.000938262338149747,0,0.0140739350722462,0,0,0,0.00356539688496904,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",1416,0.0441152531336481,0,0,0,0,0.0363014813608986,0,0,0,0,0,0.00146508220739053,0.205274295946606,0.00569754191762982,0,0,0.000976721471593684,0,0,0,0,0,0,0,0,0,0,0,0,0.0234413153182484,0,0,0.00960442780400456,0.00325573823864561,0,0,0,0,0,0,0.0125345922187856,0.00651147647729123,0.00602311574149438,0,0,0,0.000325573823864561,0,0,0.0856259156763796,0.00179065603125509,0.0115578707471919,0,0.00406967279830702,0.000325573823864561,0.0139996744261761,0.00390688588637474,0.00390688588637474,0,0,0.022627380758587,0.000488360735796842,0,0,0.00732541103695263,0.00748819794888491,0.000651147647729123,0.00341852515057789,0,0.0128601660426502,0.00195344294318737,0,0.0042324597102393,0,0,0.00113950838352596,0.000488360735796842,0,0,0.0240924629659775,0,0,0,0.00309295132671333,0,0,0,0.00130229529545825,0.00244180367898421,0,0.000162786911932281,0.00113950838352596,0.00146508220739053,0,0.00325573823864561,0,0.000162786911932281,0.00162786911932281,0,0,0,0.00130229529545825,0.00195344294318737,0,0,0.000651147647729123,0.13136903792935,0.000488360735796842,0,0,0,0.00146508220739053,0.00309295132671333,0.00179065603125509,0.000813934559661403,0,0,0,0.00130229529545825,0.0315806609148624,0.000976721471593684,0.00520918118183298,0.0221390200227902,0.00358131206251017,0.00130229529545825,0.00390688588637474,0,0,0.000488360735796842,0.00227901676705193,0.0058603288295621,0.0211622985511965,0.0136741006023116,0.0042324597102393,0.0607195181507407,0.000488360735796842,0.00374409897444245,0,0,0,0.00113950838352596,0,0,0,0,0,0,0,0,0.0476965651961582,0,0,0,0,0,0,0.0296272179716751,0,0,0.000325573823864561,0,0,0,0,0.00244180367898421,0,0,0,0,0,0.000976721471593684,0.0100927885398014,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",1455,0,0,0,0,0,0.00506784371423901,0,0,0,0,0,0,0.151381396109204,0.0125878698708517,0,0,0,0.00408697073728952,0,0.0142226581657675,0.0104626450874612,0,0,0,0,0,0,0,0,0.0886055255844368,0,0,0.00588523786169691,0.00621219552068007,0,0,0,0,0,0,0.00294261893084846,0.0998855648193559,0.000817394147457904,0,0,0.00147130946542423,0,0,0,0.054601929050188,0.00833742030407062,0.0143861369952591,0,0,0.000163478829491581,0.00114435180644107,0.00163478829491581,0.00277914010135687,0.000490436488474743,0,0.0315514140918751,0.000817394147457904,0,0.000163478829491581,0.00555828020271375,0.00555828020271375,0,0.0068661108386464,0,0.0189635442210234,0.000653915317966323,0,0.00506784371423901,0,0,0.00212522478339055,0.000326957658983162,0.000490436488474743,0,0.014059179336276,0,0,0,0,0,0,0,0.00555828020271375,0.00245218244237371,0,0.000980872976949485,0.00245218244237371,0.00212522478339055,0,0.00147130946542423,0,0,0.000490436488474743,0,0,0,0.00490436488474743,0.00326957658983162,0,0,0.000326957658983162,0.115906490109531,0.000326957658983162,0.000490436488474743,0,0,0.00245218244237371,0.000163478829491581,0.00130783063593265,0.000326957658983162,0.000326957658983162,0,0,0.00359653424881478,0.000980872976949485,0.000817394147457904,0.00784698381559588,0.042504495667811,0.000980872976949485,0.000817394147457904,0.0122609122118686,0,0,0.000326957658983162,0,0.00539480137322217,0.0034330554193232,0.00130783063593265,0,0.0295896681379761,0,0.00163478829491581,0,0,0,0,0,0,0,0,0,0,0,0,0.159064901095308,0,0,0,0,0,0,0,0,0,0.000490436488474743,0,0,0,0,0,0,0,0,0,0,0,0.0042504495667811,0,0,0,0,0,0,0,0,0,0,0,0,0
