"","BIOCHEMICAL","logFC","P.Value","adj.P.Val","Comp"
"SERPINA9","SERPINA9",0.17746848150216,0.182047893241943,0.315801775635726,"group2-group1"
"TTR","TTR",0.0769484427486523,0.182673683952478,0.316699393946082,"group2-group1"
"CRH","CRH",0.215215547514401,0.18295541962294,0.316999817165295,"group2-group1"
"BABAM1","BABAM1",0.0878446133525811,0.184932940268435,0.320236365168623,"group2-group1"
"DENND2B","DENND2B",-0.135945023780768,0.185220149374889,0.320543810907519,"group2-group1"
"F11","F11",0.0577550067238127,0.185603651203115,0.321017439329412,"group2-group1"
"SERPINF2","SERPINF2",0.0409046296351773,0.185732278316719,0.321049940579403,"group2-group1"
"LAIR2","LAIR2",0.222119544203461,0.185971236607711,0.321220179245411,"group2-group1"
"SERPINA11","SERPINA11",-0.110093108113118,0.186050551988533,0.321220179245411,"group2-group1"
"COL18A1","COL18A1",0.0630019823935996,0.186972766698181,0.322621840058313,"group2-group1"
"CCL16","CCL16",0.145267714734756,0.188972290876176,0.325802396761705,"group2-group1"
"FGF12","FGF12",-0.110453086467952,0.189038954809392,0.325802396761705,"group2-group1"
"CPA4","CPA4",0.108565904252279,0.19013979100733,0.327506546325531,"group2-group1"
"MYOM1","MYOM1",0.108136920952777,0.190349583276237,0.327674812671637,"group2-group1"
"MYH7B","MYH7B",-0.156243652995362,0.19054833420133,0.327823885150375,"group2-group1"
"CPLX2","CPLX2",0.076162981305016,0.191492739187062,0.32925486861399,"group2-group1"
"CD48","CD48",0.0708162075360388,0.192217109049068,0.330306060993784,"group2-group1"
"ANKRA2","ANKRA2",-0.13895861030547,0.192343444146434,0.330328958425397,"group2-group1"
"ACE","ACE",0.0906927535409103,0.192507770551051,0.33041703659467,"group2-group1"
"ITPR1","ITPR1",0.132375256154627,0.194237401153406,0.333134537957434,"group2-group1"
"CNTNAP4","CNTNAP4",-0.133697619471492,0.194322099859502,0.333134537957434,"group2-group1"
"TGFB2","TGFB2",0.130888978089934,0.194432953046658,0.333134537957434,"group2-group1"
"SIGLEC6","SIGLEC6",0.0720815313100963,0.194775481096888,0.333525911684947,"group2-group1"
"OSTN","OSTN",0.106756582014578,0.194910758046765,0.333562146235769,"group2-group1"
"NEB","NEB",0.133748679858618,0.195489712320907,0.334357184970164,"group2-group1"
"FGF19","FGF19",0.201348493745137,0.195849332476645,0.33460578834406,"group2-group1"
"SMPDL3B","SMPDL3B",0.130455629105881,0.195864010898627,0.33460578834406,"group2-group1"
"CNTNAP2","CNTNAP2",0.112842192641912,0.196135972693388,0.334874677676853,"group2-group1"
"F2","F2",0.0441661619833312,0.196784363876071,0.335785578289408,"group2-group1"
"DOC2B","DOC2B",0.0909465655682882,0.197604797102924,0.336988810928732,"group2-group1"
"PSMC3","PSMC3",-0.0891559213707013,0.197988950642784,0.337447056984757,"group2-group1"
"NDRG1","NDRG1",-0.173644860003084,0.198614875893032,0.338221424313762,"group2-group1"
"SFRP4","SFRP4",0.0955424250896522,0.198746333227472,0.338221424313762,"group2-group1"
"NPHS2","NPHS2",0.254290370986215,0.198790423185441,0.338221424313762,"group2-group1"
"KIR2DS4","KIR2DS4",-0.452711854204303,0.198928420871661,0.338259321819584,"group2-group1"
"CD79B","CD79B",0.0997760562099024,0.199377485008308,0.338825807371678,"group2-group1"
"SORBS1","SORBS1",0.0706594259856494,0.19966372009482,0.339115080672375,"group2-group1"
"ATXN2","ATXN2",0.277219015794277,0.200432745703375,0.340174197470999,"group2-group1"
"EDA2R","EDA2R",0.116780073051257,0.20052006234777,0.340174197470999,"group2-group1"
"NPTX2","NPTX2",0.0855644587656093,0.200804872263574,0.340330579844024,"group2-group1"
"PDCL2","PDCL2",0.113985307563801,0.200845107845002,0.340330579844024,"group2-group1"
"FASLG","FASLG",-0.0933781589826281,0.200993990051047,0.340385534715648,"group2-group1"
"PPP1R14D","PPP1R14D",0.142948385004696,0.201533987995868,0.341102401222884,"group2-group1"
"SFTPD","SFTPD",0.18918416180793,0.201768909682192,0.341143057664166,"group2-group1"
"SPARCL1","SPARCL1",-0.0805477533844994,0.201791428909115,0.341143057664166,"group2-group1"
"PLIN1","PLIN1",0.103935243529187,0.202304940484775,0.3418134919289,"group2-group1"
"TACSTD2","TACSTD2",-0.0678917133514024,0.203075977639002,0.342918014233854,"group2-group1"
"C1QTNF5","C1QTNF5",-0.0980389964910806,0.20344003053552,0.343334416429171,"group2-group1"
"CORO6","CORO6",0.0951311542189714,0.204618960557089,0.34510962171922,"group2-group1"
"SAA4","SAA4",0.0704986984937531,0.20472804791691,0.34510962171922,"group2-group1"
"STX16","STX16",0.189529192435422,0.204955665357316,0.345172057899524,"group2-group1"
"OSM","OSM",0.20251260948458,0.205001263261572,0.345172057899524,"group2-group1"
"PMS1","PMS1",0.133111792242611,0.206007116206619,0.346665976207223,"group2-group1"
"CXCL12","CXCL12",0.0990746266224518,0.20618006268568,0.346757378153189,"group2-group1"
"RNASE1","RNASE1",0.0788516700384753,0.206395541018832,0.346920164691228,"group2-group1"
"FCAMR","FCAMR",0.204110138455564,0.206554376199098,0.346987610132163,"group2-group1"
"SEMA3G","SEMA3G",-0.0832970529147866,0.208141883419861,0.349453604386131,"group2-group1"
"CHEK2","CHEK2",0.107553675342158,0.208693442637311,0.350178491865016,"group2-group1"
"KLHL41","KLHL41",0.138602994864884,0.209187224070996,0.35078138799941,"group2-group1"
"NELL1","NELL1",0.100711338021574,0.209292761091677,0.35078138799941,"group2-group1"
"IL22","IL22",-0.208827855412918,0.210828429974054,0.353152722529604,"group2-group1"
"PTPRF","PTPRF",0.0740652624149304,0.211672859214353,0.354364127997454,"group2-group1"
"MYOC","MYOC",0.112832511786618,0.212036376745709,0.354769507285466,"group2-group1"
"SAT1","SAT1",0.115745512390692,0.213552304842164,0.357008123561585,"group2-group1"
"JAM2","JAM2",0.0562082892222106,0.213618613790357,0.357008123561585,"group2-group1"
"SMPDL3A","SMPDL3A",-0.15127976186941,0.214057444696841,0.357537091913637,"group2-group1"
"IL15","IL15",-0.0633781328010635,0.214257028931848,0.357666073996455,"group2-group1"
"C5","C5",0.0418857870314473,0.21447724834705,0.357829336140654,"group2-group1"
"PRTN3","PRTN3",0.111814256437364,0.215325740866093,0.358897278568792,"group2-group1"
"PCOLCE","PCOLCE",0.0920818957484169,0.215362923917092,0.358897278568792,"group2-group1"
"TTN","TTN",0.176411682735049,0.216475073201353,0.360545093428806,"group2-group1"
"NOS3","NOS3",0.194352959986435,0.217638243393287,0.362239840005058,"group2-group1"
"TMOD4","TMOD4",-0.139949054184523,0.21774047173756,0.362239840005058,"group2-group1"
"IFNAR1","IFNAR1",0.0442969491625645,0.218451784369246,0.363216476513826,"group2-group1"
"FAM3B","FAM3B",0.0757925834364538,0.219195045289868,0.364039851857448,"group2-group1"
"VGF","VGF",-0.0767163585805258,0.219196079120461,0.364039851857448,"group2-group1"
"CST5","CST5",-0.133006136445432,0.220337435052003,0.365727610821694,"group2-group1"
"MILR1","MILR1",-0.13897969803258,0.222552535382961,0.369194699730076,"group2-group1"
"TCL1A","TCL1A",0.248594472598263,0.224104924078423,0.371559099875911,"group2-group1"
"MEGF10","MEGF10",-0.0847141134315407,0.22461038658699,0.37195553043232,"group2-group1"
"LELP1","LELP1",-0.156747612357501,0.224725184763622,0.37195553043232,"group2-group1"
"CD248","CD248",0.0881852477320267,0.224725784038138,0.37195553043232,"group2-group1"
"IL5RA","IL5RA",-0.128905975721742,0.225170140631105,0.372480091151511,"group2-group1"
"PREB","PREB",0.0648537249499576,0.225408365140755,0.37266326431359,"group2-group1"
"TINAGL1","TINAGL1",0.0566587681450904,0.225604596262318,0.372776842778269,"group2-group1"
"DDR1","DDR1",0.0546179761966862,0.225917386386875,0.37298024045195,"group2-group1"
"KIRREL1","KIRREL1",-0.12202411417096,0.225982896284777,0.37298024045195,"group2-group1"
"ESR1","ESR1",0.114766429405833,0.226132069984615,0.373015824246631,"group2-group1"
"CD4.y","CD4.y",0.0773386251167529,0.226297674991325,0.373078456852591,"group2-group1"
"GASK1A","GASK1A",0.129591066808417,0.226901799108065,0.373863561890007,"group2-group1"
"EPHA10","EPHA10",-0.169993677633946,0.22720598013959,0.373958473988459,"group2-group1"
"AMOTL2","AMOTL2",0.112100323503659,0.22721527533476,0.373958473988459,"group2-group1"
"VTCN1","VTCN1",-0.0762327922636677,0.227385926316841,0.374028735297764,"group2-group1"
"DMP1","DMP1",-0.295228142507651,0.228050524015364,0.374781374836456,"group2-group1"
"MN1","MN1",-0.168103280302067,0.22809991988849,0.374781374836456,"group2-group1"
"MORF4L2","MORF4L2",0.0919351327504622,0.228748206459312,0.375635397460994,"group2-group1"
"SEL1L","SEL1L",0.0841005066110821,0.229511020186957,0.376676424484264,"group2-group1"
"LRG1","LRG1",-0.0743267026399833,0.231139056885628,0.379135501277604,"group2-group1"
"SIGLEC15","SIGLEC15",-0.136321908073499,0.231759189835715,0.379939490684124,"group2-group1"
"NFKB2","NFKB2",-0.123543803241162,0.232714099898429,0.381291095293221,"group2-group1"
"SUSD2","SUSD2",-0.0541868198186886,0.233330058765441,0.382086141048394,"group2-group1"
"AGBL2","AGBL2",-0.221363084887929,0.234043589708748,0.382901494148525,"group2-group1"
"EGFL7","EGFL7",0.0812739796317612,0.234089965803426,0.382901494148525,"group2-group1"
"TRAF3IP2","TRAF3IP2",0.10638116268214,0.234778985579822,0.383813744323165,"group2-group1"
"BGN","BGN",0.11941551748203,0.235064199929482,0.38406520759859,"group2-group1"
"NCAM2","NCAM2",-0.0586003594903408,0.235249625697808,0.384120666281717,"group2-group1"
"SCIN","SCIN",0.13288698023156,0.235360969315961,0.384120666281717,"group2-group1"
"SCG2","SCG2",-0.0841536768278565,0.236123085810824,0.385149430705937,"group2-group1"
"SLITRK1","SLITRK1",-0.0776984194572096,0.236411791235596,0.385405279298186,"group2-group1"
"LY9","LY9",0.062597599004812,0.238030831774464,0.387828384212239,"group2-group1"
"PROK1","PROK1",-0.132943083273911,0.238532581582076,0.388429379367358,"group2-group1"
"FLT3","FLT3",-0.0667053636915417,0.23974998362963,0.390194433268046,"group2-group1"
"CCL20","CCL20",0.212246151568332,0.240092261525179,0.390534045875402,"group2-group1"
"IKZF2","IKZF2",0.311153658731376,0.240558450556864,0.391074722457016,"group2-group1"
"LYSMD3","LYSMD3",0.251170424157089,0.241412276280266,0.392244626774439,"group2-group1"
"PCDHB15","PCDHB15",-0.107671653116487,0.241580423332701,0.392299765223047,"group2-group1"
"C1R","C1R",0.0400532007522072,0.242020678706375,0.39279647077109,"group2-group1"
"TYRP1","TYRP1",0.0947366085689515,0.242900983961371,0.394006424039449,"group2-group1"
"LILRB1","LILRB1",0.0620251928784757,0.243853054578994,0.395331380218746,"group2-group1"
"MORC3","MORC3",0.0741800945930559,0.24457403173978,0.396280429476373,"group2-group1"
"TMEM25","TMEM25",-0.113232192235231,0.244835326033352,0.396396245919962,"group2-group1"
"ERN1","ERN1",0.0865535494175482,0.244916736274872,0.396396245919962,"group2-group1"
"CHGA","CHGA",-0.189799019126254,0.245933337812914,0.397821331725041,"group2-group1"
"HIF1A","HIF1A",0.132850750548558,0.246333465151214,0.398248185086836,"group2-group1"
"MAP1LC3A","MAP1LC3A",0.0776521435067439,0.247144594941714,0.399338668333129,"group2-group1"
"CLC","CLC",0.122452043983723,0.247721439646038,0.400049595627276,"group2-group1"
"SPINT3","SPINT3",0.397222663989713,0.248289050945483,0.400552154430089,"group2-group1"
"ITGB5","ITGB5",0.0680779914744688,0.248419549367199,0.400552154430089,"group2-group1"
"CD8A","CD8A",0.121105948633333,0.248443741355372,0.400552154430089,"group2-group1"
"CPOX","CPOX",0.0713481168808327,0.250087985793957,0.402599754460358,"group2-group1"
"KIF20B","KIF20B",-0.184931924861906,0.250192772131121,0.402599754460358,"group2-group1"
"NRTN","NRTN",0.162075749558482,0.25026227796024,0.402599754460358,"group2-group1"
"VSIG4","VSIG4",0.0864725200481123,0.250264712232115,0.402599754460358,"group2-group1"
"CA8","CA8",0.0547239242617718,0.250695464385808,0.403070870406884,"group2-group1"
"ALPI","ALPI",0.299945628845359,0.250846185588762,0.40309147909618,"group2-group1"
"FAM171B","FAM171B",0.0670809094897703,0.25135568119139,0.403582469121678,"group2-group1"
"LGALS3","LGALS3",0.0675526032464975,0.251472252368401,0.403582469121678,"group2-group1"
"NFYA","NFYA",0.0814941654984687,0.251565945514778,0.403582469121678,"group2-group1"
"F7","F7",0.0739262137900074,0.252156047948941,0.404307256256036,"group2-group1"
"ISLR2","ISLR2",-0.0689914328628139,0.252886885237738,0.405256779358502,"group2-group1"
"SERPINI1","SERPINI1",0.102048326873997,0.253446147368525,0.405930459593533,"group2-group1"
"PDE1C","PDE1C",0.133819889878484,0.253874902603941,0.406394490860526,"group2-group1"
"GNGT1","GNGT1",-0.156348854021138,0.254644114300621,0.407340609356002,"group2-group1"
"GABARAP","GABARAP",0.128600816644243,0.254862984174076,0.407340609356002,"group2-group1"
"FGA","FGA",-0.101730609156938,0.254884014544005,0.407340609356002,"group2-group1"
"ADAM15","ADAM15",0.0623356197950799,0.255779261931821,0.408547968648477,"group2-group1"
"LACRT","LACRT",-0.172290290225282,0.256671393964913,0.409749035805266,"group2-group1"
"SMPD1","SMPD1",0.102884793287742,0.257107344837719,0.410220943755815,"group2-group1"
"INSL4","INSL4",0.0862011449952445,0.257607292300999,0.410794389195755,"group2-group1"
"ATP6V1D","ATP6V1D",0.049356268920647,0.258228292717229,0.411560141555321,"group2-group1"
"AMIGO2","AMIGO2",0.0506450495832481,0.259958010224935,0.414091151982281,"group2-group1"
"ADAM22","ADAM22",0.0711620288667236,0.261082763611322,0.41565627344003,"group2-group1"
"MMP12","MMP12",0.13388097411959,0.261249455218105,0.415695240937681,"group2-group1"
"GLI2","GLI2",-0.0609184465010972,0.261402053986373,0.415711753972888,"group2-group1"
"REG3A","REG3A",-0.167115336721226,0.261623570905183,0.415737823877203,"group2-group1"
"CTSV","CTSV",0.0814351761423869,0.261762074926993,0.415737823877203,"group2-group1"
"DHODH","DHODH",-0.108525794067599,0.261933982477491,0.415737823877203,"group2-group1"
"GTF2IRD1","GTF2IRD1",-0.151671593193595,0.262121597388544,0.415737823877203,"group2-group1"
"ACAN","ACAN",0.0593815576925608,0.262129596101842,0.415737823877203,"group2-group1"
"CKB","CKB",-0.138341743944405,0.26263146491621,0.416307902359046,"group2-group1"
"EGFR","EGFR",-0.0337986358951947,0.262855859603139,0.416437765647683,"group2-group1"
"DDC","DDC",0.149010152240299,0.26339446405464,0.417000016705379,"group2-group1"
"APOB","APOB",0.0643621299346897,0.263496076241818,0.417000016705379,"group2-group1"
"SPINT1","SPINT1",0.0517810067286526,0.265194530096493,0.41942335428767,"group2-group1"
"UHRF2","UHRF2",0.0806223984376923,0.265314328456347,0.41942335428767,"group2-group1"
"TOP1MT","TOP1MT",-0.114994212778504,0.265573753726617,0.419606530888054,"group2-group1"
"WNT9A","WNT9A",-0.0828568900226329,0.265863450628643,0.419837312905198,"group2-group1"
"LYPD8","LYPD8",-0.324359550777018,0.26727178243237,0.421833380156489,"group2-group1"
"PCDH17","PCDH17",0.0862119943929492,0.268123001938244,0.422948480661353,"group2-group1"
"TAFA5","TAFA5",0.0779066925558358,0.268462940646713,0.42318404433831,"group2-group1"
"GGH","GGH",0.0728572746164861,0.268561889239673,0.42318404433831,"group2-group1"
"C1QA","C1QA",0.0541093425478352,0.269429568681382,0.424322537314482,"group2-group1"
"TPT1","TPT1",0.181843368590145,0.269715446445922,0.424447562149578,"group2-group1"
"SLC12A2","SLC12A2",-0.0694446914189589,0.269799374093026,0.424447562149578,"group2-group1"
"HSD11B1","HSD11B1",-0.0840218706404592,0.270051714423999,0.424616009285287,"group2-group1"
"ENO3","ENO3",0.206743063779979,0.27034974619356,0.424856079636438,"group2-group1"
"VEGFB","VEGFB",0.0671860483676178,0.270794914988122,0.425326994363396,"group2-group1"
"TFF3","TFF3",0.0647474932520385,0.271378346889577,0.426011397345815,"group2-group1"
"S100G","S100G",0.118869167916518,0.271522146170117,0.426011397345815,"group2-group1"
"ADAM9","ADAM9",0.0654398894399507,0.271735848825469,0.426038193324922,"group2-group1"
"AFP","AFP",0.119687036994923,0.271830732313027,0.426038193324922,"group2-group1"
"SATB1","SATB1",0.0866415741131341,0.273576388606058,0.428544364359865,"group2-group1"
"FUT1","FUT1",-0.115152930971097,0.273956211363449,0.428909483564736,"group2-group1"
"TPPP3","TPPP3",0.128820935714312,0.274227849692764,0.42910492754387,"group2-group1"
"SUSD4","SUSD4",-0.0758666227347784,0.274448901031827,0.429221047467111,"group2-group1"
"KLB","KLB",-0.140117900882918,0.274670231893363,0.429337480119947,"group2-group1"
"LRP2BP","LRP2BP",-0.162670363757018,0.275364768748097,0.430193062026022,"group2-group1"
"MYBPC1","MYBPC1",0.207173708155049,0.275716101261184,0.430511839736347,"group2-group1"
"PQBP1","PQBP1",0.147976545710785,0.276301299859112,0.430997467599373,"group2-group1"
"TIMP4","TIMP4",0.0791319645926397,0.276322016517696,0.430997467599373,"group2-group1"
"ENDOU","ENDOU",0.10527053039914,0.276848700223968,0.431588667069151,"group2-group1"
"TXNDC15","TXNDC15",0.0597461268650834,0.278268862100623,0.43357136669516,"group2-group1"
"FGFBP3","FGFBP3",0.0675991601940858,0.279835083964478,0.435779408858908,"group2-group1"
"LY96","LY96",0.0725791395267077,0.279986054009727,0.435782340719079,"group2-group1"
"TRPV3","TRPV3",0.0864986600878576,0.280139387898438,0.435788946688203,"group2-group1"
"ITGAV","ITGAV",-0.0415115693796251,0.281140947969824,0.437114356870104,"group2-group1"
"SRPX","SRPX",0.0958581755908681,0.281706375034854,0.437760624256713,"group2-group1"
"F9","F9",0.0708755484757958,0.282670829377661,0.439025948071681,"group2-group1"
"NXPH1","NXPH1",-0.0778332725498264,0.283195037820188,0.439606529765485,"group2-group1"
"HRC","HRC",-0.059362122616671,0.284075260659347,0.440738846553753,"group2-group1"
"MMP13","MMP13",-0.118277046963905,0.284738453651657,0.441533421763285,"group2-group1"
"XPNPEP2","XPNPEP2",0.186061182158987,0.285358902971319,0.442078780767617,"group2-group1"
"SCN3A","SCN3A",0.107357117003317,0.285392630622132,0.442078780767617,"group2-group1"
"SIRPB1","SIRPB1",0.0918355290522385,0.285656575170742,0.4422532675975,"group2-group1"
"SERPINA5","SERPINA5",0.101626894259899,0.286123552763708,0.442741738871529,"group2-group1"
"CA6","CA6",-0.116883040281397,0.28634507907336,0.442850087900228,"group2-group1"
"IL20RA","IL20RA",0.0920411150868174,0.28696925640156,0.443580717325097,"group2-group1"
"OGT","OGT",0.110923145566803,0.287261560716344,0.443797855165895,"group2-group1"
"CA14","CA14",-0.0760680976632156,0.28757336319626,0.444044870904737,"group2-group1"
"PRKD2","PRKD2",0.0960292099519772,0.287871308273869,0.444270239748954,"group2-group1"
"ABRAXAS2","ABRAXAS2",0.0913629350016138,0.2889295997744,0.445668190047795,"group2-group1"
